Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,剑桥大学University of Cambridge,United Kingdom,98.7,100.0,97.0,100.0,98.9,免费评估
2,哈佛大学Harvard University,United States,97.4,98.3,98.0,98.2,97.9,免费评估
3,麻省理工学院Massachusetts Institute of Technology,United States,100.0,94.8,94.3,97.6,97.3,免费评估
4,斯坦福大学Stanford University,United States,95.9,93.7,100.0,99.4,97.0,免费评估
4,牛津大学University of Oxford,United Kingdom,97.2,99.4,95.0,96.4,97.0,免费评估
6,"University of California, Berkeley (UCB)",United States,97.8,87.6,94.9,96.4,94.9,免费评估
7,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,91.4,91.1,93.3,94.4,92.3,免费评估
8,普林斯顿大学Princeton University,United States,96.8,79.5,94.8,93.0,92.2,免费评估
9,"University of California, Los Angeles (UCLA)",United States,90.5,81.3,95.0,95.1,90.5,免费评估
10,New York University (NYU),United States,92.9,83.5,93.4,87.0,89.9,免费评估
11,National University of Singapore (NUS),Singapore,86.6,89.2,91.3,91.6,89.1,免费评估
11,芝加哥大学The University of Chicago,United States,87.3,84.5,98.6,87.8,89.1,免费评估
13,帝国理工学院Imperial College London,United Kingdom,90.0,88.4,89.4,87.0,89.0,免费评估
14,多伦多大学University of Toronto,Canada,84.2,83.7,95.4,93.0,88.1,免费评估
15,哥伦比亚大学Columbia University,United States,81.4,87.4,91.2,93.0,86.9,免费评估
16,加利福尼亚理工学院California Institute of Technology,United States,90.8,75.4,91.1,85.3,86.7,免费评估
17,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,85.3,78.2,89.9,93.7,86.5,免费评估
18,Ecole Polytechnique,France,87.8,84.0,87.7,81.7,85.8,免费评估
19,The University of Tokyo,Japan,89.9,86.5,80.3,79.7,85.3,免费评估
20,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,82.9,84.5,90.2,84.4,85.0,免费评估
21,澳大利亚国立大学The Australian National University,Australia,81.0,85.4,91.1,85.3,84.8,免费评估
21,University of Texas at Austin,United States,81.8,73.1,92.9,94.4,84.8,免费评估
21,耶鲁大学Yale University,United States,85.9,81.3,92.2,78.7,84.8,免费评估
24,英属哥伦比亚大学University of British Columbia,Canada,80.3,79.7,92.7,90.1,84.6,免费评估
25,卡内基梅隆大学Carnegie Mellon University,United States,83.1,77.0,90.9,88.6,84.5,免费评估
26,佐治亚理工学院Georgia Institute of Technology,United States,82.0,73.4,90.9,91.6,84.0,免费评估
27,"Ecole normale supérieure, Paris",France,86.8,69.6,96.4,78.7,83.7,免费评估
27,The Chinese University of Hong Kong (CUHK),Hong Kong,80.0,81.3,91.1,86.1,83.7,免费评估
29,滑铁卢大学University of Waterloo,Canada,81.2,82.1,85.4,87.0,83.4,免费评估
30,Peking University,China,80.3,84.9,84.4,86.1,83.2,免费评估
31,Kyoto University,Japan,85.6,76.9,83.9,83.5,83.1,免费评估
32,华威大学The University of Warwick,United Kingdom,86.4,75.3,85.4,78.7,82.4,免费评估
33,Lomonosov Moscow State University,Russia,90.8,93.1,64.7,71.9,82.3,免费评估
34,墨尔本大学The University of Melbourne,Australia,79.3,89.8,86.1,76.5,82.2,免费评估
34,宾夕法尼亚大学University of Pennsylvania,United States,74.8,85.5,92.4,83.5,82.2,免费评估
36,康奈尔大学Cornell University,United States,82.2,76.0,87.4,81.7,81.9,免费评估
36,爱丁堡大学The University of Edinburgh,United Kingdom,76.9,76.7,93.9,85.3,81.9,免费评估
38,悉尼大学The University of Sydney,Australia,79.3,85.2,85.5,79.7,81.8,免费评估
39,City University of Hong Kong,Hong Kong,74.2,80.5,93.2,86.1,81.6,免费评估
39,"Nanyang Technological University, Singapore (NTU)",Singapore,73.1,87.2,87.8,87.0,81.6,免费评估
41,Rheinische Friedrich-Wilhelms-Universitt Bonn,Germany,85.5,65.5,90.3,80.7,81.5,免费评估
42,布朗大学Brown University,United States,80.2,71.7,92.2,82.6,81.4,免费评估
43,Tsinghua University,China,79.0,79.9,79.2,89.4,81.3,免费评估
44,The University of Hong Kong,Hong Kong,77.8,91.1,86.9,71.9,81.1,免费评估
45,Technische Universität Berlin,Germany,82.4,80.2,83.0,75.4,80.7,免费评估
45,Technische Universität München,Germany,80.2,79.1,83.3,80.7,80.7,免费评估
47,Université Pierre et Marie Curie (UPMC),France,80.8,63.4,89.0,88.6,80.5,免费评估
47,"University of California, San Diego (UCSD)",United States,71.3,67.6,98.1,94.4,80.5,免费评估
47,伊利诺伊大学香槟分校University of Illinois at Urbana-Champaign,United States,74.8,72.9,88.4,91.6,80.5,免费评估
50,Seoul National University,South Korea,80.0,81.8,82.7,77.6,80.4,免费评估
50,The Hong Kong University of Science and Technology,Hong Kong,74.8,85.6,89.4,77.6,80.4,免费评估
