Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,582,4.37,3.31,94.0,100.0,免费评估
2,牛津大学University of Oxford,562,4.13,3.23,85.0,96.4,免费评估
3,伦敦政治经济学院The London School of Economics and Political Science,566,3.93,3.4,84.0,95.9,免费评估
4,伦敦大学学院University College London,551,3.92,3.32,81.0,94.6,免费评估
5,杜伦大学Durham University,558,4.19,3.34,76.0,94.0,免费评估
6,爱丁堡大学The University of Edinburgh,523,3.92,3.18,85.0,94.0,免费评估
7,布里斯托大学University of Bristol,499,4.01,3.25,82.0,93.6,免费评估
8,King's College London,522,3.89,3.44,82.0,93.4,免费评估
9,阿伯丁大学University of Aberdeen,474,4.12,2.76,89.0,93.2,免费评估
10,诺丁汉大学University of Nottingham,485,4.31,3.17,76.0,93.1,免费评估
11,格拉斯哥大学University of Glasgow,485,3.91,2.96,86.0,92.7,免费评估
12,华威大学The University of Warwick,470,3.95,3.23,84.0,92.7,免费评估
13,利兹大学University of Leeds,434,4.29,3.27,81.0,92.5,免费评估
14,约克大学The University of York,437,4.2,3.32,84.0,92.4,免费评估
15,伦敦大学玛丽女王学院Queen Mary University of London,489,4.22,3.09,79.0,92.4,免费评估
16,邓迪大学University of Dundee,437,4.36,2.79,85.0,92.2,免费评估
17,英国女王大学Queen's University Belfast,402,4.11,3.17,85.0,91.7,免费评估
18,纽卡斯尔大学Newcastle University,456,4.22,2.81,79.0,91.5,免费评估
19,肯特大学University of Kent,370,4.16,3.14,85.0,91.3,免费评估
20,埃克塞特大学University of Exeter,475,4.01,3.07,80.0,91.3,免费评估
21,伯明翰大学University of Birmingham,403,3.97,2.97,87.0,91.1,免费评估
22,莱斯特大学University of Leicester,401,4.06,2.92,83.0,90.5,免费评估
23,伦敦大学亚非学院SOAS University of London,402,3.95,2.91,87.0,90.5,免费评估
24,思克莱德大学University of Strathclyde,501,4.11,2.83,69.0,90.4,免费评估
25,东英吉利大学University of East Anglia,410,4.46,2.97,74.0,90.4,免费评估
26,雷丁大学University of Reading,378,3.97,2.85,85.0,90.2,免费评估
27,兰卡斯特大学Lancaster University,393,4.0,3.06,81.0,90.2,免费评估
28,谢菲尔德大学The University of Sheffield,391,4.06,3.23,79.0,89.8,免费评估
29,萨塞克斯大学University of Sussex,366,4.15,2.68,84.0,89.7,免费评估
30,阿伯泰邓迪大学University of Abertay Dundee,351,4.67,1.63,91.0,89.6,免费评估
31,曼彻斯特大学The University of Manchester,414,3.82,2.96,81.0,89.4,免费评估
32,基尔大学Keele University,321,4.06,2.88,85.0,88.8,免费评估
33,利物浦大学The University of Liverpool,383,3.97,2.91,78.0,88.2,免费评估
34,罗伯特高登大学The Robert Gordon University,392,4.17,2.18,84.0,88.2,免费评估
35,南安普顿大学University of Southampton,394,4.01,2.74,77.0,88.1,免费评估
36,Cardiff,403,3.94,3.2,72.0,87.9,免费评估
37,伦敦城市大学City University London,374,4.03,2.75,81.0,87.8,免费评估
38,埃塞克斯大学University of Essex,313,4.08,2.92,79.0,87.7,免费评估
39,阿斯顿大学Aston University,343,4.27,3.07,74.0,87.6,免费评估
40,斯旺西大学Swansea University,303,4.19,2.7,81.0,87.5,免费评估
41,朴茨茅斯大学University of Portsmouth,324,4.08,2.89,74.0,86.9,免费评估
42,"伦敦大学伯克贝克学院Birkbeck, University Of London",280,3.98,2.96,78.0,86.6,免费评估
43,萨里大学University of Surrey,415,4.17,2.54,68.0,86.5,免费评估
44,Lincoln,323,4.31,2.32,76.0,85.9,免费评估
45,阿尔斯特大学University of Ulster,322,4.3,3.33,59.0,85.7,免费评估
46,曼彻斯特城市大学Manchester Metropolitan University,314,4.11,2.83,74.0,85.7,免费评估
47,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,430,4.11,2.29,69.0,85.7,免费评估
48,班戈大学Bangor University,361,4.41,2.34,66.0,85.7,免费评估
49,斯特林大学University of Stirling,345,4.04,2.68,69.0,85.6,免费评估
50,德蒙福特大学De Montfort University,276,4.19,2.42,82.0,85.4,免费评估
51,诺丁汉特伦特大学Nottingham Trent University,332,4.2,2.37,75.0,85.0,免费评估
52,考文垂大学Coventry University,293,4.3,2.01,77.0,85.0,免费评估
53,诺桑比亚大学Northumbria University,350,4.15,2.48,72.0,84.9,免费评估
54,布鲁内尔大学Brunel University,329,3.89,2.53,68.0,84.6,免费评估
55,牛津布鲁克斯大学Oxford Brookes University,308,4.21,2.28,73.0,84.6,免费评估
56,赫尔大学The University of Hull,309,3.98,2.5,72.0,84.4,免费评估
57,亚伯大学Aberystwyth University,299,4.08,2.61,69.0,84.2,免费评估
58,白金汉大学The University of Buckingham,298,4.41,,82.0,84.0,免费评估
59,中央兰开夏大学University of Central Lancashire,354,4.06,2.36,67.0,83.8,免费评估
60,西英格兰大学University of the West of England,307,4.06,2.38,73.0,83.6,免费评估
61,布莱顿大学University of Brighton,297,4.03,2.84,70.0,83.5,免费评估
62,哈德斯菲尔德大学University of Huddersfield,321,4.1,,82.0,83.3,免费评估
63,格林威治大学The University of Greenwich,360,4.14,1.65,70.0,83.3,免费评估
64,索尔福德大学University of Salford,292,4.4,2.66,63.0,83.2,免费评估
65,龙比亚大学Napier University,369,4.24,,72.0,83.1,免费评估
66,威斯敏斯特大学University of Westminster,309,3.88,2.5,71.0,83.1,免费评估
67,伦敦南岸大学London South Bank University,238,4.48,2.67,60.0,82.9,免费评估
68,米德塞斯大学Middlesex University,282,3.99,2.76,64.0,82.9,免费评估
69,德比大学University of Derby,279,3.94,2.1,78.0,82.8,免费评估
70,艾芝西尔大学Edge Hill University,282,4.45,2.37,58.0,82.7,免费评估
71,谢菲尔德哈莱姆大学Sheffield Hallam University,284,4.13,2.72,63.0,82.5,免费评估
72,"特威克南圣玛丽大学St Mary's, Twickenham",264,4.31,,79.0,82.1,免费评估
73,利物浦约翰摩尔斯大学Liverpool John Moores University,330,4.07,2.48,62.0,82.1,免费评估
74,Plymouth,302,4.18,2.77,54.0,81.7,免费评估
75,伯恩茅斯大学Bournemouth University,296,3.88,2.65,63.0,81.4,免费评估
76,布拉德福德大学University of Bradford,329,4.19,,69.0,81.3,免费评估
77,新白金汉大学Buckinghamshire New University,280,4.22,,70.0,80.3,免费评估
78,蒂赛德大学Teesside University,272,4.44,2.99,44.0,80.2,免费评估
79,赫特福德大学University of Hertfordshire,272,3.98,,75.0,80.2,免费评估
80,伯明翰城市大学Birmingham City University,263,4.03,2.25,63.0,80.1,免费评估
81,斯塔福德郡大学Staffordshire University,276,4.18,2.33,58.0,80.1,免费评估
82,金斯顿大学Kingston University,309,3.91,,71.0,80.0,免费评估
83,切斯特大学University of Chester,295,4.12,,68.0,79.9,免费评估
84,格罗斯特大学University of Gloucestershire,279,4.34,,65.0,79.8,免费评估
85,南威尔士大学The University of South Wales,318,4.22,,62.0,79.7,免费评估
86,桑德兰大学University of Sunderland,271,4.28,1.63,59.0,79.6,免费评估
87,利兹贝克特大学Leeds Beckett University,259,4.13,1.92,62.0,79.2,免费评估
88,利物浦霍普大学Liverpool Hope University,269,4.28,,,79.2,免费评估
89,哥比亚大学University of Cumbria,265,4.41,,61.0,79.0,免费评估
90,贝德福德大学University of Bedfordshire,219,4.28,1.87,59.0,78.9,免费评估
91,剑桥安鲁大学Anglia Ruskin University,236,4.01,2.08,55.0,78.0,免费评估
92,东伦敦大学University of East London,248,4.02,2.59,48.0,77.9,免费评估
93,南安普顿索伦特大学Southampton Solent University,250,4.51,,53.0,77.4,免费评估
94,坎特伯雷大学Canterbury Christ Church University,283,4.06,1.7,46.0,77.2,免费评估
