Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,593.0,3.93,2.45,80.0,100.0,免费评估
2,爱丁堡大学The University of Edinburgh,516.0,4.09,2.8,75.0,99.1,免费评估
3,兰卡斯特大学Lancaster University,443.0,4.35,2.5,75.0,96.6,免费评估
4,伦敦大学学院University College London,449.0,3.87,2.55,75.0,94.9,免费评估
5,纽卡斯尔大学Newcastle University,398.0,4.15,2.3,80.0,94.4,免费评估
6,谢菲尔德大学The University of Sheffield,420.0,4.07,2.8,60.0,93.2,免费评估
7,约克大学The University of York,401.0,4.15,2.8,60.0,93.0,免费评估
8,伦敦大学玛丽女王学院Queen Mary University of London,392.0,4.01,2.95,60.0,92.8,免费评估
9,牛津大学University of Oxford,509.0,4.02,2.2,60.0,92.7,免费评估
10,卡迪夫大学Cardiff University,412.0,4.03,2.85,55.0,92.0,免费评估
11,雷丁大学University of Reading,,4.18,2.3,,91.8,免费评估
12,利兹大学University of Leeds,439.0,3.99,2.35,60.0,91.2,免费评估
13,朴茨茅斯大学University of Portsmouth,,3.99,2.4,,91.1,免费评估
14,贝德福德大学University of Bedfordshire,,4.3,2.1,,91.0,免费评估
15,谢菲尔德哈莱姆大学Sheffield Hallam University,,4.07,2.2,,89.9,免费评估
16,萨里大学University of Surrey,,4.17,2.1,,89.8,免费评估
17,诺桑比亚大学Northumbria University,,4.16,2.1,,89.7,免费评估
18,伦敦大学亚非学院SOAS University of London,397.0,3.79,2.05,70.0,89.5,免费评估
19,曼彻斯特大学The University of Manchester,416.0,3.81,2.55,50.0,88.7,免费评估
20,埃塞克斯大学University of Essex,319.0,4.22,2.7,50.0,88.4,免费评估
21,"伦敦大学伯克贝克学院Birkbeck, University Of London",,4.17,1.85,,87.3,免费评估
22,西英格兰大学University of the West of England,329.0,4.63,2.4,40.0,87.1,免费评估
23,英国女王大学Queen's University Belfast,,4.17,,65.0,86.8,免费评估
24,格林威治大学The University of Greenwich,,4.16,1.75,,86.3,免费评估
25,班戈大学Bangor University,320.0,3.9,2.1,60.0,85.9,免费评估
26,肯特大学University of Kent,414.0,3.92,,60.0,85.9,免费评估
27,赫特福德大学University of Hertfordshire,332.0,4.03,2.4,45.0,85.4,免费评估
28,索尔福德大学University of Salford,317.0,3.82,2.1,50.0,83.5,免费评估
29,阿尔斯特大学University of Ulster,308.0,4.04,2.25,40.0,83.0,免费评估
30,约克圣约翰大学York St John University,294.0,4.26,,,82.2,免费评估
31,威斯敏斯特大学University of Westminster,297.0,4.06,1.5,50.0,81.0,免费评估
32,曼彻斯特城市大学Manchester Metropolitan University,284.0,4.07,,,80.6,免费评估
33,布莱顿大学University of Brighton,332.0,3.8,1.55,45.0,80.1,免费评估
34,诺丁汉特伦特大学Nottingham Trent University,283.0,3.92,,,79.7,免费评估
