Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,利兹大学University of Leeds,100.0,94.3,93.3,81.8,12.4,8.0,159.0,9.0,76.0,免费评估
2,巴斯大学University of Bath,97.1,88.0,94.6,84.4,22.9,7.0,168.0,8.0,84.0,免费评估
3,拉夫堡大学Loughborough University,95.3,92.0,92.6,74.9,15.4,8.0,165.0,8.0,79.0,免费评估
4,伯明翰大学University of Birmingham,93.3,89.0,87.1,76.9,16.0,9.0,154.0,8.0,84.0,免费评估
5,金斯顿大学Kingston University,93.2,97.1,97.4,96.8,8.7,10.0,106.0,9.0,,免费评估
6,阿伯丁大学University of Aberdeen,88.7,87.1,86.1,79.3,17.4,10.0,195.0,,,免费评估
7,杜伦大学Durham University,88.4,92.0,90.0,80.6,16.8,4.0,171.0,4.0,80.0,免费评估
8,班戈大学Bangor University,87.1,93.1,91.3,82.7,17.0,5.0,147.0,9.0,66.0,免费评估
9,格拉斯哥大学University of Glasgow,87.0,86.6,90.0,62.5,17.8,10.0,,10.0,,免费评估
10,斯塔福德郡大学Staffordshire University,85.3,88.0,92.3,84.7,13.5,8.0,126.0,6.0,77.0,免费评估
11,剑桥安鲁大学Anglia Ruskin University,84.7,93.9,95.3,85.7,16.8,9.0,115.0,8.0,66.0,免费评估
12,埃克塞特大学University of Exeter,84.6,90.0,90.0,72.1,20.8,5.0,173.0,4.0,79.0,免费评估
13,朴茨茅斯大学University of Portsmouth,83.1,87.0,91.3,82.3,19.9,6.0,144.0,5.0,80.0,免费评估
14,爱丁堡大学The University of Edinburgh,82.9,74.3,78.0,64.1,13.9,9.0,178.0,6.0,81.0,免费评估
15,东英吉利大学University of East Anglia,81.6,80.9,80.4,74.5,,8.0,151.0,8.0,,免费评估
16,Lincoln,80.6,91.6,89.0,79.1,11.6,7.0,142.0,6.0,71.0,免费评估
17,利物浦霍普大学Liverpool Hope University,79.5,98.0,96.4,89.8,16.4,3.0,119.0,3.0,75.0,免费评估
18,斯旺西大学Swansea University,78.6,94.1,90.0,74.3,18.8,8.0,139.0,6.0,78.0,免费评估
19,埃塞克斯大学University of Essex,77.7,91.0,89.7,77.9,17.9,8.0,137.0,8.0,68.0,免费评估
20,格罗斯特大学University of Gloucestershire,77.1,89.0,90.7,82.1,18.3,6.0,136.0,5.0,72.0,免费评估
21,诺丁汉特伦特大学Nottingham Trent University,76.5,85.9,89.0,76.3,20.8,5.0,161.0,6.0,66.0,免费评估
22,考文垂大学Coventry University,76.1,91.1,91.7,79.9,24.8,7.0,146.0,6.0,81.0,免费评估
23,布拉德福德大学University of Bradford,75.5,78.8,83.8,68.4,17.0,4.0,156.0,9.0,,免费评估
24,布莱顿大学University of Brighton,75.1,88.1,87.6,75.6,18.7,4.0,143.0,8.0,64.0,免费评估
25,牛津布鲁克斯大学Oxford Brookes University,74.8,81.2,83.9,69.4,13.7,4.0,139.0,8.0,53.0,免费评估
26,切斯特大学University of Chester,74.1,95.0,97.6,83.8,16.6,4.0,116.0,2.0,67.0,免费评估
27,谢菲尔德哈莱姆大学Sheffield Hallam University,73.9,86.9,89.0,75.1,19.4,5.0,142.0,8.0,67.0,免费评估
28,中央兰开夏大学University of Central Lancashire,73.8,93.0,92.4,82.0,15.9,5.0,131.0,6.0,65.0,免费评估
29,德比大学University of Derby,73.6,87.0,85.3,79.4,18.7,8.0,127.0,6.0,67.0,免费评估
29,温切斯特大学University of Winchester,73.6,79.0,85.0,76.3,15.9,3.0,109.0,4.0,84.0,免费评估
31,卡迪夫都市大学Cardiff Metropolitan University,73.5,86.0,86.3,74.4,17.9,5.0,142.0,8.0,66.0,免费评估
31,曼彻斯特城市大学Manchester Metropolitan University,73.5,77.0,81.4,64.5,11.7,5.0,129.0,4.0,72.0,免费评估
33,利物浦约翰摩尔斯大学Liverpool John Moores University,72.1,81.2,79.5,75.4,18.4,6.0,156.0,6.0,76.0,免费评估
34,阿尔斯特大学University of Ulster,71.9,87.0,90.1,69.4,21.3,3.0,146.0,7.0,68.0,免费评估
35,波尔顿大学University of Bolton,71.5,82.0,83.3,80.0,12.4,5.0,107.0,5.0,74.0,免费评估
36,伯恩茅斯大学Bournemouth University,71.4,90.1,89.6,86.0,25.3,3.0,131.0,9.0,71.0,免费评估
37,Suffolk,71.1,84.7,88.5,82.6,17.8,4.0,143.0,5.0,,免费评估
38,斯特林大学University of Stirling,70.2,84.0,85.7,65.5,16.2,3.0,157.0,5.0,73.0,免费评估
39,贝德福德大学University of Bedfordshire,69.3,85.0,86.6,73.4,13.3,8.0,106.0,5.0,76.0,免费评估
39,南安普顿索伦特大学Southampton Solent University,69.3,84.0,87.0,69.8,18.4,4.0,130.0,8.0,65.0,免费评估
41,龙比亚大学Napier University,68.9,83.0,88.7,69.2,17.7,5.0,158.0,9.0,56.0,免费评估
41,"特威克南圣玛丽大学St Mary's, Twickenham",68.9,79.8,78.6,65.6,17.3,7.0,126.0,6.0,77.0,免费评估
43,阿伯泰邓迪大学University of Abertay Dundee,68.7,86.0,85.0,79.5,14.8,2.0,152.0,4.0,66.0,免费评估
44,赫尔大学The University of Hull,68.6,90.1,94.0,80.6,17.6,4.0,130.0,7.0,56.0,免费评估
45,肯特大学University of Kent,68.4,75.8,83.0,66.3,22.5,4.0,146.0,5.0,82.0,免费评估
46,圣大卫三一学院University of Wales Trinity Saint David,68.0,77.6,78.9,71.0,14.3,3.0,112.0,10.0,66.0,免费评估
47,蒂赛德大学Teesside University,67.9,74.0,82.0,75.0,15.8,8.0,120.0,7.0,72.0,免费评估
48,罗伯特高登大学The Robert Gordon University,67.8,89.1,86.4,65.3,23.0,2.0,161.0,,81.0,免费评估
49,伦敦都市大学London Metropolitan University,67.4,93.4,92.6,85.4,19.5,2.0,102.0,5.0,77.0,免费评估
50,桑德兰大学University of Sunderland,67.3,78.0,82.0,75.4,14.6,8.0,132.0,9.0,60.0,免费评估
51,布鲁内尔大学Brunel University,66.4,82.1,85.1,74.0,22.9,7.0,138.0,7.0,66.0,免费评估
52,罗汉普顿大学Roehampton University,66.2,80.0,81.7,76.6,15.3,4.0,115.0,3.0,85.0,免费评估
53,亚伯大学Aberystwyth University,66.0,87.7,84.6,78.1,13.6,4.0,118.0,3.0,72.0,免费评估
54,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",64.8,85.0,86.0,65.7,17.2,4.0,135.0,7.0,59.0,免费评估
55,奇切斯特大学University of Chichester,64.7,85.0,86.0,72.5,19.1,3.0,125.0,4.0,65.0,免费评估
56,伦敦南岸大学London South Bank University,63.5,83.0,83.0,66.4,10.8,,116.0,1.0,,免费评估
57,索尔福德大学University of Salford,63.3,88.9,93.3,90.8,19.4,3.0,126.0,4.0,61.0,免费评估
58,西苏格兰大学University of the West of Scotland,62.8,89.1,89.7,82.3,28.1,4.0,145.0,9.0,61.0,免费评估
59,诺桑比亚大学Northumbria University,62.5,86.0,83.4,71.8,24.9,3.0,153.0,5.0,65.0,免费评估
60,东伦敦大学University of East London,61.3,82.8,87.3,72.9,26.1,5.0,123.0,7.0,74.0,免费评估
60,赫特福德大学University of Hertfordshire,61.3,77.0,87.0,67.7,21.1,6.0,121.0,5.0,73.0,免费评估
62,格林多大学Glyndwr University,60.8,77.0,81.5,78.6,15.8,2.0,113.0,2.0,,免费评估
63,艾芝西尔大学Edge Hill University,59.9,81.0,84.6,79.5,22.1,3.0,147.0,2.0,61.0,免费评估
64,格林威治大学The University of Greenwich,59.8,73.4,75.8,52.1,14.6,5.0,144.0,2.0,77.0,免费评估
65,纽曼大学Newman University,59.2,80.8,87.0,71.3,17.8,3.0,117.0,3.0,69.0,免费评估
66,伍斯特大学University of Worcester,58.7,81.8,82.0,70.3,20.3,3.0,128.0,3.0,69.0,免费评估
67,北安普顿大学The University of Northampton,53.1,82.9,81.5,73.9,24.0,4.0,109.0,8.0,,免费评估
68,利兹贝克特大学Leeds Beckett University,52.7,85.0,86.0,68.8,21.0,4.0,130.0,2.0,63.0,免费评估
69,米德塞斯大学Middlesex University,52.4,74.6,72.0,67.5,20.5,6.0,131.0,4.0,69.0,免费评估
70,坎特伯雷大学Canterbury Christ Church University,52.0,84.0,83.3,78.2,23.4,7.0,118.0,4.0,58.0,免费评估
71,伍尔弗汉普顿大学University of Wolverhampton,51.9,82.2,85.0,72.7,22.0,4.0,123.0,3.0,63.0,免费评估
