Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
1,阿斯顿大学Aston University,95.3%,95.5%,39.1%,419,97.3%,100.0,免费评估
2,萨里大学University of Surrey,85.6%,90.3%,37.5%,487*,100.0%,99.7,免费评估
3,伦敦大学学院University College London,84.3%,91.4%,48.4%,484,87.7%,98.8,免费评估
4,曼彻斯特大学The University of Manchester,82.4%,85.4%,57.1%,426,91.8%,97.6,免费评估
5,剑桥大学University of Cambridge,86.0%,86.3%,,648,87.4%,97.4,免费评估
6,Cardiff University,87.6%,88.0%,36.8%,425,97.4%,97.2,免费评估
7,雷丁大学University of Reading,80.0%,89.3%,42.3%,488,85.7%,96.6,免费评估
8,兰卡斯特大学Lancaster University,88.4%,91.8%,55.2%,421,73.0%,96.0,免费评估
8,金斯顿大学Kingston University,96.2%,96.7%,2.6%,,90.9%,96.0,免费评估
10,南安普顿大学University of Southampton,74.4%,76.9%,65.7%,398,94.0%,95.3,免费评估
11,伦敦城市大学City University London,93.3%,94.9%,19.2%,376,92.5%,94.6,免费评估
12,罗伯特高登大学The Robert Gordon University,96.3%,97.0%,4.9%,403,92.0%,94.3,免费评估
13,纽卡斯尔大学Newcastle University,81.3%,87.3%,47.8%,452,73.7%,94.1,免费评估
14,利兹大学University of Leeds,74.5%,93.0%,31.7%,409,94.4%,93.3,免费评估
14,肯特大学University of Kent,85.7%,90.7%,42.3%,369,81.2%,93.3,免费评估
16,东英吉利大学University of East Anglia,85.4%,89.3%,24.9%,434,83.0%,93.2,免费评估
17,思克莱德大学University of Strathclyde,71.1%,82.0%,52.2%,449,76.4%,92.1,免费评估
18,伍斯特大学University of Worcester,98.3%,96.0%,2.6%,316,,90.8,免费评估
19,斯旺西大学Swansea University,73.8%,73.9%,44.7%,345,96.6%,90.7,免费评估
19,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,80.0%,85.7%,8.1%,435,91.3%,90.7,免费评估
21,布莱顿大学University of Brighton,87.9%,87.1%,4.8%,333*,100.0%,90.3,免费评估
22,牛津布鲁克斯大学Oxford Brookes University,91.8%,92.0%,3.0%,344,89.7%,90.1,免费评估
23,邓迪大学University of Dundee,71.4%,76.3%,31.3%,496,75.0%,90.0,免费评估
24,利物浦大学The University of Liverpool,80.8%,77.9%,35.3%,373,82.1%,89.9,免费评估
25,埃克塞特大学University of Exeter,87.0%,77.4%,,480,80.0%,89.6,免费评估
25,伯明翰大学University of Birmingham,74.0%,82.4%,31.5%,429,77.6%,89.6,免费评估
27,桑德兰大学University of Sunderland,80.6%,84.0%,7.5%,,92.3%,89.5,免费评估
28,谢菲尔德大学The University of Sheffield,72.1%,84.5%,38.3%,423,72.3%,89.3,免费评估
29,华威大学The University of Warwick,84.6%,84.3%,25.3%,413,64.8%,88.6,免费评估
29,布拉德福德大学University of Bradford,81.2%,88.4%,9.5%,375,85.7%,88.6,免费评估
29,阿尔斯特大学University of Ulster,87.2%,91.6%,27.7%,351,66.4%,88.6,免费评估
32,朴茨茅斯大学University of Portsmouth,90.4%,87.2%,24.3%,,65.0%,88.5,免费评估
32,普利茅斯大学University of Plymouth,84.7%,84.0%,9.5%,347,89.7%,88.5,免费评估
34,伯恩茅斯大学Bournemouth University,84.0%,88.3%,4.7%,342,91.1%,88.3,免费评估
35,剑桥安鲁大学Anglia Ruskin University,88.2%,90.3%,3.1%,287,94.9%,88.2,免费评估
36,北安普顿大学The University of Northampton,87.3%,87.3%,1.6%,328,83.8%,86.8,免费评估
36,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",76.8%,83.8%,,334,100.0%,86.8,免费评估
38,Manchester Metropolitan University,84.8%,80.1%,12.0%,370,74.5%,86.5,免费评估
38,哥比亚大学University of Cumbria,82.3%,84.4%,0.7%,393,79.0%,86.5,免费评估
40,坎特伯雷大学Canterbury Christ Church University,86.3%,88.3%,2.2%,308,85.6%,86.4,免费评估
41,贝德福德大学University of Bedfordshire,81.1%,84.1%,25.1%,273,81.3%,86.0,免费评估
42,赫尔大学The University of Hull,78.5%,75.9%,16.7%,,82.1%,85.8,免费评估
42,德蒙福特大学De Montfort University,82.4%,84.9%,13.0%,307,80.8%,85.8,免费评估
44,索尔福德大学University of Salford,86.1%,85.6%,3.8%,359,71.7%,85.6,免费评估
45,诺丁汉大学University of Nottingham,82.4%,85.9%,31.4%,351*,55.4%,85.5,免费评估
45,埃塞克斯大学University of Essex,87.5%,87.7%,,298,82.5%,85.5,免费评估
47,利物浦约翰摩尔斯大学Liverpool John Moores University,86.0%,90.7%,6.0%,340,68.5%,85.3,免费评估
48,威斯敏斯特大学University of Westminster,79.2%,81.8%,21.2%,324,73.8%,85.1,免费评估
48,谢菲尔德哈莱姆大学Sheffield Hallam University,85.5%,87.3%,3.7%,337,73.1%,85.1,免费评估
50,Coventry University,84.7%,87.2%,4.5%,311,77.4%,85.0,免费评估
51,格林多大学Glyndwr University,88.4%,87.5%,3.6%,394*,56.7%,84.9,免费评估
52,University of Lincoln,79.1%,83.0%,22.6%,315,71.4%,84.7,免费评估
53,玛格丽特女王大学Queen Margaret University,80.8%,83.0%,6.7%,386,67.4%,84.6,免费评估
53,德比大学University of Derby,88.7%,88.4%,,316,71.9%,84.6,免费评估
55,龙比亚大学Napier University,75.9%,80.8%,5.3%,,82.4%,84.5,免费评估
56,伯明翰城市大学Birmingham City University,79.3%,83.2%,1.5%,381,72.5%,84.3,免费评估
56,约克圣约翰大学York St John University,80.8%,82.0%,1.9%,315,83.4%,84.3,免费评估
58,卡迪夫都市大学Cardiff Metropolitan University,81.0%,81.8%,3.6%,333,76.9%,84.0,免费评估
58,赫特福德大学University of Hertfordshire,74.2%,80.0%,4.0%,330,87.2%,84.0,免费评估
60,南威尔士大学The University of South Wales,71.1%,76.8%,2.2%,352,87.8%,83.5,免费评估
61,布鲁内尔大学Brunel University,63.6%,74.7%,18.2%,384,79.6%,83.4,免费评估
61,伦敦南岸大学London South Bank University,75.5%,70.9%,13.7%,,81.8%,83.4,免费评估
63,诺桑比亚大学Northumbria University,76.7%,75.4%,14.0%,378,63.8%,82.8,免费评估
63,哈德斯菲尔德大学University of Huddersfield,79.5%,78.1%,13.2%,313,71.3%,82.8,免费评估
65,西英格兰大学University of the West of England,77.3%,81.3%,8.2%,332,71.1%,82.7,免费评估
66,格林威治大学The University of Greenwich,80.3%,83.3%,2.2%,312,73.3%,82.5,免费评估
67,西苏格兰大学University of the West of Scotland,79.3%,86.3%,29.0%,271,57.8%,82.3,免费评估
67,蒂赛德大学Teesside University,85.0%,87.8%,2.4%,311,62.7%,82.3,免费评估
69,切斯特大学University of Chester,79.7%,86.4%,12.0%,285,65.3%,81.8,免费评估
70,"特威克南圣玛丽大学St Mary's, Twickenham",70.3%,79.7%,,333,77.8%,81.0,免费评估
71,中央兰开夏大学University of Central Lancashire,80.9%,82.2%,8.3%,318,57.5%,80.8,免费评估
71,米德塞斯大学Middlesex University,71.1%,82.1%,10.0%,284,75.1%,80.8,免费评估
73,利兹贝克特大学Leeds Beckett University,78.0%,81.1%,3.5%,303,66.8%,80.5,免费评估
74,纽曼大学Newman University,84.1%,87.8%,,272,50.0%,78.3,免费评估
75,波尔顿大学University of Bolton,81.7%,84.6%,,251*,54.8%,77.5,免费评估
76,阿伯泰邓迪大学University of Abertay Dundee,69.5%,72.9%,,301,63.2%,76.4,免费评估
77,东伦敦大学University of East London,71.5%,78.4%,7.6%,258,53.2%,75.5,免费评估
78,艾芝西尔大学Edge Hill University,76.0%,74.8%,2.0%,,42.9%,72.7,免费评估
79,伦敦都市大学London Metropolitan University,64.4%,78.9%,5.2%,,47.9%,71.5,免费评估
