Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,雷丁大学University of Reading,100.0,90.8,90.8,86.9,16.6,10,416,4,-,免费评估
2,赫瑞瓦特大学Heriot Watt University,96.5,92.6,91.8,79.9,21.5,10,433,9,71,免费评估
3,思克莱德大学University of Strathclyde,90.5,94.4,89.8,70.6,23.7,9,525,9,81,免费评估
4,兰卡斯特大学Lancaster University,90.1,93.0,88.8,81.5,20.1,8,455,8,86,免费评估
5,巴斯大学University of Bath,89.6,97.0,91.6,85.7,20.7,8,497,3,88,免费评估
6,华威大学The University of Warwick,89.0,90.0,83.9,59.7,16.6,10,507,7,83,免费评估
7,伦敦大学玛丽女王学院Queen Mary University of London,85.0,98.0,94.0,83.8,18.2,6,393,-,-,免费评估
8,利兹大学University of Leeds,84.5,93.8,89.7,79.1,18.4,9,440,7,78,免费评估
9,伦敦政治经济学院The London School of Economics and Political Science,84.4,85.1,81.8,66.9,12.7,10,521,3,-,免费评估
10,萨里大学University of Surrey,84.1,95.4,92.5,83.1,21.1,7,420,8,66,免费评估
11,伦敦城市大学City University London,83.9,87.8,86.3,75.9,22.5,10,450,7,75,免费评估
12,白金汉大学The University of Buckingham,81.5,94.0,91.3,72.7,10.8,4,331,-,-,免费评估
13,格拉斯哥大学University of Glasgow,81.2,89.1,87.8,69.6,27.1,7,509,7,85,免费评估
14,曼彻斯特大学The University of Manchester,81.0,84.1,81.5,67.0,17,10,436,5,64,免费评估
15,索尔福德大学University of Salford,80.9,96.0,91.5,87.1,16.9,4,324,7,65,免费评估
16,拉夫堡大学Loughborough University,80.0,94.0,86.4,71.2,20.5,7,429,7,86,免费评估
17,杜伦大学Durham University,77.6,96.2,83.4,81.2,28.7,7,425,7,86,免费评估
18,东英吉利大学University of East Anglia,75.8,91.9,84.7,76.4,18.6,7,399,6,72,免费评估
19,英国女王大学Queen's University Belfast,75.6,95.4,90.1,81.5,23.4,4,418,5,86,免费评估
20,伯明翰大学University of Birmingham,72.7,89.1,80.3,67.2,20.4,8,411,6,72,免费评估
21,利物浦大学The University of Liverpool,71.9,89.5,83.2,76.7,23.7,5,397,9,65,免费评估
22,考文垂大学Coventry University,71.6,94.0,90.6,85.3,16.6,4,294,6,67,免费评估
23,肯特大学University of Kent,71.3,92.8,83.7,73.3,18.5,5,396,5,76,免费评估
24,罗伯特高登大学The Robert Gordon University,70.4,92.0,92.3,81.0,25.7,4,431,2,96,免费评估
24,阿斯顿大学Aston University,70.4,91.0,85.3,70.3,24.3,7,405,6,73,免费评估
26,爱丁堡大学The University of Edinburgh,70.3,80.1,75.6,55.8,20,10,444,7,-,免费评估
