Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,196.0,,3.35,90.0,100.0,免费评估
2,巴斯大学University of Bath,194.0,4.27,3.38,96.0,99.2,免费评估
3,思克莱德大学University of Strathclyde,198.0,4.19,2.53,94.0,97.4,免费评估
4,谢菲尔德大学The University of Sheffield,167.0,4.3,3.32,96.0,97.3,免费评估
5,伦敦大学学院University College London,181.0,3.98,3.25,90.0,96.8,免费评估
6,卡迪夫大学Cardiff University,170.0,4.08,3.11,94.0,96.5,免费评估
7,纽卡斯尔大学Newcastle University,173.0,4.09,3.13,90.0,96.3,免费评估
8,拉夫堡大学Loughborough University,153.0,4.22,3.28,,95.9,免费评估
9,英国女王大学Queen's University Belfast,154.0,4.32,2.89,92.0,95.7,免费评估
10,伦敦艺术大学University of the Arts London,160.0,3.94,3.12,90.0,95.5,免费评估
11,爱丁堡大学The University of Edinburgh,179.0,3.85,3.05,88.0,95.4,免费评估
12,曼彻斯特建筑学院Manchester School of Architecture,162.0,4.21,2.82,94.0,95.2,免费评估
13,邓迪大学University of Dundee,180.0,4.23,2.0,88.0,94.3,免费评估
14,利物浦大学The University of Liverpool,148.0,4.04,3.18,86.0,94.2,免费评估
15,诺丁汉大学University of Nottingham,166.0,3.87,2.65,90.0,94.1,免费评估
16,肯特大学University of Kent,165.0,3.9,2.62,86.0,94.1,免费评估
17,阿尔斯特大学University of Ulster,129.0,4.1,3.24,88.0,93.9,免费评估
18,牛津布鲁克斯大学Oxford Brookes University,147.0,4.2,2.89,86.0,93.3,免费评估
19,"Northumbria University, Newcastle",158.0,4.34,2.52,82.0,92.4,免费评估
20,"Bristol, University of the West of England",138.0,4.38,2.71,84.0,92.3,免费评估
21,雷丁大学University of Reading,123.0,3.92,3.22,,92.2,免费评估
22,普利茅斯大学University of Plymouth,122.0,4.28,2.45,88.0,92.0,免费评估
23,德蒙福特大学De Montfort University,110.0,3.84,2.93,90.0,91.9,免费评估
24,诺丁汉特伦特大学Nottingham Trent University,133.0,4.18,2.34,88.0,91.4,免费评估
25,考文垂大学Coventry University,117.0,4.28,2.62,86.0,91.4,免费评估
26,罗伯特高登大学The Robert Gordon University,151.0,4.17,1.89,82.0,91.3,免费评估
27,Solent University (Southampton),119.0,4.83,,92.0,91.3,免费评估
28,创意艺术大学University for the Creative Arts,128.0,4.29,2.72,84.0,91.2,免费评估
29,"University of Westminster, London",133.0,4.23,2.8,80.0,91.2,免费评估
30,"Glyndwr University, Wrexham",,4.11,,94.0,91.1,免费评估
31,利物浦约翰摩尔斯大学Liverpool John Moores University,150.0,4.17,2.49,78.0,90.9,免费评估
32,University of the Highlands and Islands (UHI),,4.52,,86.0,90.3,免费评估
33,伦敦南岸大学London South Bank University,105.0,4.04,2.59,82.0,90.2,免费评估
34,德比大学University of Derby,110.0,4.18,1.67,86.0,89.9,免费评估
35,伯恩茅斯艺术大学Arts University Bournemouth,123.0,4.28,2.3,82.0,89.9,免费评估
36,格林威治大学The University of Greenwich,121.0,4.28,2.2,82.0,89.6,免费评估
37,伯明翰城市大学Birmingham City University,128.0,4.05,2.88,74.0,89.5,免费评估
38,朴茨茅斯大学University of Portsmouth,108.0,4.07,,92.0,89.2,免费评估
39,中央兰开夏大学University of Central Lancashire,135.0,3.76,2.23,78.0,88.9,免费评估
40,索尔福德大学University of Salford,113.0,3.77,2.69,76.0,88.8,免费评估
41,伦敦都市大学London Metropolitan University,116.0,4.11,2.22,76.0,88.5,免费评估
42,布莱顿大学University of Brighton,117.0,4.09,2.95,70.0,88.5,免费评估
43,University of Lincoln,110.0,3.33,1.94,90.0,88.5,免费评估
44,卡迪夫都市大学Cardiff Metropolitan University,111.0,4.46,,82.0,88.4,免费评估
45,剑桥安鲁大学Anglia Ruskin University,121.0,3.79,2.11,,88.4,免费评估
46,谢菲尔德哈莱姆大学Sheffield Hallam University,107.0,4.29,3.13,68.0,88.2,免费评估
47,金斯顿大学Kingston University,113.0,3.95,2.93,70.0,87.9,免费评估
48,龙比亚大学Napier University,149.0,3.79,,74.0,87.8,免费评估
49,圣大卫三一学院University of Wales Trinity Saint David,148.0,3.3,,,87.5,免费评估
50,赫特福德大学University of Hertfordshire,100.0,4.58,,,87.3,免费评估
51,利兹贝克特大学Leeds Beckett University,109.0,3.87,2.3,74.0,87.1,免费评估
52,哈德斯菲尔德大学University of Huddersfield,126.0,3.86,,76.0,87.0,免费评估
53,东伦敦大学University of East London,121.0,4.36,2.41,62.0,86.9,免费评估
54,诺里奇艺术大学Norwich University of the Arts,103.0,4.24,,74.0,86.1,免费评估
55,法尔茅斯大学Falmouth University,113.0,3.68,,,86.0,免费评估
56,北安普顿大学The University of Northampton,106.0,3.72,,,85.6,免费评估
57,米德塞斯大学Middlesex University,82.0,4.21,,,85.0,免费评估
58,伍尔弗汉普顿大学University of Wolverhampton,83.0,4.2,2.09,60.0,83.8,免费评估
59,Ravensbourne University London,101.0,3.52,,66.0,83.3,免费评估
