Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,,,,10.9,10,211.0,7,80.0,免费评估
2,圣安德鲁斯大学University of St Andrews,97.1,85.9,90.4,82.7,9.4,8,203.0,8,77.0,免费评估
3,牛津大学University of Oxford,93.5,,,,8.7,10,204.0,7,74.0,免费评估
4,兰卡斯特大学Lancaster University,89.1,91.2,92.9,80.3,10.3,7,154.0,7,85.0,免费评估
5,纽卡斯尔大学Newcastle University,89.0,94.3,97.2,86.0,13.1,5,157.0,6,85.0,免费评估
6,萨里大学University of Surrey,88.6,95.3,92.9,83.7,,4,148.0,9,,免费评估
7,杜伦大学Durham University,86.1,86.8,89.4,75.4,12.1,4,196.0,8,83.0,免费评估
8,南安普顿大学University of Southampton,81.1,88.5,91.3,77.7,7.0,6,161.0,6,78.0,免费评估
9,布里斯托大学University of Bristol,78.5,80.6,88.5,69.5,8.6,7,165.0,8,78.0,免费评估
10,莱斯特大学University of Leicester,76.1,98.1,96.1,88.5,11.2,7,128.0,7,66.0,免费评估
11,利兹大学University of Leeds,74.9,88.4,93.3,75.3,10.1,7,160.0,8,71.0,免费评估
12,埃克塞特大学University of Exeter,73.9,85.2,89.1,76.3,14.7,3,169.0,7,85.0,免费评估
13,华威大学The University of Warwick,73.6,80.2,86.7,74.3,9.4,4,168.0,6,80.0,免费评估
14,卡迪夫大学Cardiff University,73.2,90.0,89.7,83.0,10.8,8,145.0,5,73.0,免费评估
15,邓迪大学University of Dundee,72.6,93.7,93.2,83.9,14.9,3,174.0,6,,免费评估
16,伦敦国王学院King's College London,72.5,84.0,88.1,77.9,7.0,10,160.0,4,66.0,免费评估
17,诺丁汉大学University of Nottingham,72.0,72.6,86.6,73.5,8.7,5,148.0,6,84.0,免费评估
18,西英格兰大学University of the West of England,71.8,93.5,94.3,86.2,13.7,4,117.0,4,,免费评估
19,诺丁汉特伦特大学Nottingham Trent University,70.7,89.2,90.0,84.2,,5,119.0,8,69.0,免费评估
20,谢菲尔德哈莱姆大学Sheffield Hallam University,70.2,84.8,84.3,80.8,13.9,6,110.0,10,76.0,免费评估
21,格拉斯哥大学University of Glasgow,69.8,83.0,88.4,73.8,14.2,4,201.0,4,82.0,免费评估
22,朴茨茅斯大学University of Portsmouth,68.7,94.9,94.9,89.5,14.3,7,97.0,4,82.0,免费评估
23,伦敦大学学院University College London,68.4,74.3,84.6,66.0,7.6,9,180.0,8,71.0,免费评估
24,利物浦大学The University of Liverpool,67.9,83.7,92.2,68.6,9.3,6,134.0,7,84.0,免费评估
24,萨塞克斯大学University of Sussex,67.9,88.7,93.1,76.3,8.2,8,136.0,4,,免费评估
26,伯明翰大学University of Birmingham,67.6,88.2,87.0,72.4,11.4,6,163.0,7,77.0,免费评估
27,赫尔大学The University of Hull,67.0,93.9,91.6,81.7,12.6,5,114.0,6,68.0,免费评估
27,曼彻斯特大学The University of Manchester,67.0,79.3,88.8,75.2,9.5,8,157.0,7,74.0,免费评估
29,阿斯顿大学Aston University,65.9,92.3,94.6,78.9,12.1,4,132.0,8,71.0,免费评估
30,巴斯大学University of Bath,65.2,83.0,88.6,67.8,12.5,4,160.0,7,77.0,免费评估
31,切斯特大学University of Chester,64.1,93.8,93.7,84.4,10.2,4,113.0,8,62.0,免费评估
31,亚伯大学Aberystwyth University,64.1,88.5,92.6,82.1,11.2,5,126.0,1,79.0,免费评估
33,班戈大学Bangor University,63.8,94.6,93.4,88.0,13.2,2,123.0,1,66.0,免费评估
34,伦敦大学玛丽女王学院Queen Mary University of London,62.3,89.0,91.0,75.7,8.2,8,122.0,7,72.0,免费评估
35,爱丁堡大学The University of Edinburgh,62.0,81.4,89.6,67.0,13.0,5,185.0,6,69.0,免费评估
36,斯特林大学University of Stirling,61.7,85.0,87.7,76.3,14.6,2,164.0,8,,免费评估
