Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,皇家艺术学院Royal College of Art,United Kingdom,100.0,88.8,,,98.9,免费评估
2,Parsons School of Design at The New School,United States,94.0,78.8,,,92.5,免费评估
3,Rhode Island School of Design (RISD),United States,93.4,79.7,,,92.0,免费评估
4,Massachusetts Institute of Technology (MIT),United States,90.5,98.6,,,91.3,免费评估
5,Politecnico di Milano,Italy,87.5,91.0,,,87.9,免费评估
6,伦敦艺术大学University of the Arts London,United Kingdom,87.8,87.1,,,87.7,免费评估
7,Pratt Institute,United States,87.3,61.4,,,84.7,免费评估
8,School of the Art Institute of Chicago (SAIC),United States,88.0,50.2,,,84.2,免费评估
9,Aalto University,Finland,85.5,65.6,,,83.5,免费评估
10,Stanford University,United States,79.4,94.8,,,80.9,免费评估
11,RMIT University,Australia,79.9,86.7,,,80.6,免费评估
12,伦敦大学金史密斯学院Goldsmiths University of London,United Kingdom,81.0,73.1,,,80.2,免费评估
13,Carnegie Mellon University,United States,80.2,76.9,,,79.9,免费评估
14,Art Center College of Design,United States,80.8,67.6,,,79.5,免费评估
15,California Institute of the Arts,United States,81.1,61.5,,,79.1,免费评估
16,The Glasgow School of Art,United Kingdom,82.4,38.6,,,78.0,免费评估
17,School of Visual Arts (SVA),United States,77.5,75.8,,,77.3,免费评估
18,Tongji University,China,77.0,76.8,,,77.0,免费评估
18,Universidad de Buenos Aires (UBA),Argentina,75.8,88.0,,,77.0,免费评估
20,"University of California, Los Angeles (UCLA)",United States,75.5,84.7,,,76.4,免费评估
21,California College of the Arts,United States,79.0,50.5,,,76.2,免费评估
22,Universidad Nacional Autónoma de México (UNAM),Mexico,74.0,93.9,,,76.0,免费评估
23,Tsinghua University,China,73.8,93.3,,,75.8,免费评估
24,Design Academy Eindhoven,Netherlands,79.8,37.9,,,75.6,免费评估
24,The Hong Kong Polytechnic University,Hong Kong,75.4,77.3,,,75.6,免费评估
26,Universidad de Palermo (UP),Argentina,75.2,76.3,,,75.3,免费评估
27,The Royal Danish Academy of Fine Arts (KADK),Denmark,75.4,65.3,,,74.4,免费评估
28,University of Technology Sydney,Australia,72.3,86.3,,,73.7,免费评估
29,Yale University,United States,71.8,88.4,,,73.5,免费评估
30,Columbia University,United States,71.5,86.9,,,73.0,免费评估
31,The University of New South Wales (UNSW Sydney),Australia,71.1,87.1,,,72.7,免费评估
31,Universidade de São Paulo,Brazil,70.7,90.2,,,72.7,免费评估
33,New York University (NYU),United States,71.5,82.6,,,72.6,免费评估
34,拉夫堡大学Loughborough University,United Kingdom,72.8,69.6,,,72.5,免费评估
35,Pontificia Universidad Católica de Chile (UC),Chile,70.8,86.3,,,72.4,免费评估
36,Savannah College of Art and Design,United States,72.0,73.7,,,72.2,免费评估
36,牛津大学University of Oxford,United Kingdom,69.1,100.0,,,72.2,免费评估
38,The University of Melbourne,Australia,69.7,91.3,,,71.9,免费评估
39,National University of Singapore (NUS),Singapore,68.0,89.4,,,70.1,免费评估
40,"Nanyang Technological University, Singapore (NTU)",Singapore,68.8,80.2,,,69.9,免费评估
40,Seoul National University,South Korea,67.7,89.6,,,69.9,免费评估
40,Swinburne University of Technology,Australia,68.9,78.5,,,69.9,免费评估
43,Queensland University of Technology (QUT),Australia,68.4,77.1,,,69.3,免费评估
43,布莱顿大学University of Brighton,United Kingdom,69.6,66.6,,,69.3,免费评估
45,Instituto Tecnológico y de Estudios Superiores de Monterrey,Mexico,66.5,92.7,,,69.1,免费评估
46,Cornell University,United States,68.1,77.5,,,69.0,免费评估
47,Peking University,China,66.0,93.9,,,68.8,免费评估
48,National Cheng Kung University (NCKU),Taiwan,66.8,85.4,,,68.7,免费评估
49,"École Nationale Supérieure de Création Industrielle, ENSCI Les Ateliers",France,69.9,55.6,,,68.5,免费评估
49,The University of Sydney,Australia,66.2,89.1,,,68.5,免费评估
