Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,The University of Hong Kong,Hong Kong,80.2,97.2,96.8,95.6,91.5,免费评估
2,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,71.1,84.5,96.1,100.0,88.6,免费评估
3,Karolinska Institutet,Sweden,85.8,94.0,88.5,83.2,86.7,免费评估
4,伦敦国王学院King's College London,United Kingdom,83.1,69.7,89.2,92.5,86.4,免费评估
5,University of Gothenburg,Sweden,74.8,58.6,95.6,96.2,85.8,免费评估
6,Tokyo Medical and Dental University (TMDU),Japan,100.0,83.3,80.1,77.0,85.5,免费评估
7,KU Leuven,Belgium,71.8,62.1,100.0,90.6,84.9,免费评估
8,伦敦大学学院University College London,United Kingdom,65.9,82.1,91.5,96.2,84.3,免费评估
9,Universidade de São Paulo,Brazil,64.6,96.3,86.2,95.0,83.4,免费评估
10,New York University (NYU),United States,69.0,74.4,90.5,93.2,83.3,免费评估
11,哈佛大学Harvard University,United States,73.3,100.0,81.4,89.2,83.2,免费评估
12,奥塔哥大学University of Otago,New Zealand,64.6,72.5,96.5,85.6,81.3,免费评估
13,University of Copenhagen,Denmark,66.7,72.5,94.8,84.8,81.1,免费评估
14,"University of North Carolina, Chapel Hill",United States,71.4,47.1,91.8,91.2,81.0,免费评估
15,University of Washington,United States,61.9,57.5,90.4,96.7,80.5,免费评估
16,Peking University,China,70.4,85.8,88.4,78.9,79.9,免费评估
17,Aarhus University,Denmark,70.3,69.0,92.7,79.8,79.7,免费评估
17,伯明翰大学University of Birmingham,United Kingdom,64.7,71.7,93.0,84.0,79.7,免费评估
19,"University of California, Los Angeles (UCLA)",United States,67.2,84.9,86.6,83.2,79.6,免费评估
20,Universidade Estadual de Campinas (Unicamp),Brazil,69.2,79.1,84.6,83.2,79.0,免费评估
21,宾夕法尼亚大学University of Pennsylvania,United States,62.3,79.2,84.7,89.2,78.8,免费评估
22,英属哥伦比亚大学University of British Columbia,Canada,60.3,77.0,90.4,83.2,77.9,免费评估
23,University of Bern,Switzerland,59.4,36.1,95.1,92.5,77.7,免费评估
24,波士顿大学Boston University,United States,64.9,66.9,89.0,82.4,77.6,免费评估
25,UNESP,Brazil,64.3,75.1,82.8,86.3,77.5,免费评估
25,University of Zurich,Switzerland,58.2,56.4,93.5,87.8,77.5,免费评估
27,墨尔本大学The University of Melbourne,Australia,64.8,83.9,87.1,78.0,77.4,免费评估
28,Seoul National University,South Korea,61.3,80.6,85.5,84.0,77.3,免费评估
29,阿德莱德大学The University of Adelaide,Australia,63.1,71.5,88.4,80.7,76.8,免费评估
30,Malmo University,Sweden,65.9,61.0,90.4,78.9,76.7,免费评估
30,"University of California, San Francisco",United States,76.4,63.2,81.2,77.0,76.7,免费评估
32,哥伦比亚大学Columbia University,United States,53.7,81.4,89.2,84.8,76.5,免费评估
33,University Complutense Madrid,Spain,62.2,57.0,90.4,83.2,76.4,免费评估
34,曼彻斯特大学The University of Manchester,United Kingdom,76.6,69.1,82.4,71.9,76.2,免费评估
34,University of Helsinki,Finland,61.7,74.6,88.5,78.9,76.2,免费评估
36,爱荷华大学University of Iowa,United States,68.2,46.5,87.1,81.5,75.7,免费评估
37,纽卡斯尔大学Newcastle University,United Kingdom,60.6,56.1,88.5,83.2,75.3,免费评估
38,Osaka University,Japan,66.5,81.5,82.4,74.0,75.0,免费评估
39,南加州大学University of Southern California,United States,59.4,63.5,85.3,82.4,74.5,免费评估
40,俄亥俄州立大学Ohio State University,United States,54.1,73.3,90.2,78.9,74.3,免费评估
41,Radboud University,Netherlands,55.0,44.0,93.0,84.0,74.0,免费评估
42,悉尼大学The University of Sydney,Australia,67.5,81.8,80.8,70.8,73.9,免费评估
43,University of Turku,Finland,49.4,89.2,88.5,78.0,73.7,免费评估
44,"明尼苏达大学双城校区University of Minnesota,Twin Cities",United States,49.5,52.8,91.6,86.3,73.5,免费评估
45,National Taiwan University (NTU),Taiwan,58.8,86.1,83.4,73.0,73.2,免费评估
45,佛罗里达大学University of Florida,United States,53.2,72.0,85.3,81.5,73.2,免费评估
47,多伦多大学University of Toronto,Canada,55.6,78.7,81.4,79.8,72.9,免费评估
48,University of Oulu,Finland,39.0,69.5,94.4,85.6,72.7,免费评估
49,University of Geneva,Switzerland,51.2,49.9,90.2,83.2,72.4,免费评估
50,布里斯托大学University of Bristol,United Kingdom,58.4,71.5,80.6,78.0,72.3,免费评估
