Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,"University of California, Berkeley (UCB)",United States,100.0,87.9,94.8,96.8,96.7,免费评估
2,Stanford University,United States,96.0,94.2,98.5,96.5,96.6,免费评估
3,Massachusetts Institute of Technology (MIT),United States,99.3,97.3,96.0,91.4,96.3,免费评估
4,Harvard University,United States,97.1,100.0,95.8,90.8,95.5,免费评估
5,牛津大学University of Oxford,United Kingdom,96.6,97.5,94.5,93.5,95.4,免费评估
6,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,93.8,87.2,96.2,99.1,95.1,免费评估
7,剑桥大学University of Cambridge,United Kingdom,98.6,99.6,92.5,89.5,94.9,免费评估
8,Wageningen University,Netherlands,94.9,77.2,94.8,100.0,94.4,免费评估
9,帝国理工学院Imperial College London,United Kingdom,91.0,91.2,95.7,95.5,93.3,免费评估
10,National University of Singapore (NUS),Singapore,95.3,87.3,94.3,89.8,92.9,免费评估
11,University of British Columbia,Canada,94.7,79.1,91.8,92.9,92.0,免费评估
12,The University of Queensland,Australia,91.5,82.7,93.2,94.7,91.8,免费评估
13,"University of California, Davis",United States,93.2,74.2,93.6,93.8,91.6,免费评估
14,Delft University of Technology,Netherlands,90.9,75.2,91.5,93.8,90.2,免费评估
14,The University of New South Wales (UNSW Sydney),Australia,88.0,90.7,93.1,90.5,90.2,免费评估
16,"University of California, Los Angeles (UCLA)",United States,91.1,88.7,93.1,84.1,89.6,免费评估
17,Yale University,United States,86.9,84.9,96.9,88.2,89.5,免费评估
18,"Nanyang Technological University, Singapore (NTU)",Singapore,83.5,81.0,100.0,91.4,89.4,免费评估
19,California Institute of Technology (Caltech),United States,89.6,78.1,96.5,85.7,89.2,免费评估
19,Cornell University,United States,87.8,82.6,93.6,89.8,89.2,免费评估
21,The Australian National University,Australia,86.5,83.0,94.3,90.5,89.1,免费评估
22,The University of Melbourne,Australia,86.1,90.6,91.9,89.8,88.9,免费评估
22,University of Washington,United States,85.8,73.8,94.2,94.4,88.9,免费评估
24,The University of Tokyo,Japan,93.7,89.9,85.5,80.4,87.9,免费评估
24,Tsinghua University,China,81.6,88.8,90.0,95.7,87.9,免费评估
26,Peking University,China,82.9,89.6,91.5,91.1,87.8,免费评估
27,University of Michigan,United States,82.0,81.4,93.1,91.4,87.1,免费评估
28,Princeton University,United States,81.9,81.9,97.4,86.4,86.9,免费评估
29,Duke University,United States,80.7,66.7,97.4,92.9,86.5,免费评估
29,McGill University,Canada,82.9,83.3,92.7,87.5,86.5,免费评估
31,Seoul National University,South Korea,84.7,89.2,89.9,84.5,86.4,免费评估
32,University of Texas at Austin,United States,81.3,75.9,93.0,90.8,86.1,免费评估
33,Lund University,Sweden,84.4,67.7,92.1,89.5,85.9,免费评估
33,Stockholm University,Sweden,82.8,54.2,95.9,93.5,85.9,免费评估
33,University of Toronto,Canada,82.4,85.3,91.8,85.7,85.9,免费评估
33,University of Wisconsin-Madison,United States,81.0,71.8,92.8,92.6,85.9,免费评估
37,Columbia University,United States,81.7,81.6,93.2,85.3,85.5,免费评估
37,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,73.5,80.4,99.7,92.6,85.5,免费评估
39,Technical University of Denmark,Denmark,77.6,69.7,94.6,94.4,85.3,免费评估
40,Georgia Institute of Technology,United States,80.5,80.6,93.8,85.7,85.1,免费评估
40,Texas A&M University,United States,84.5,72.0,88.2,88.2,85.1,免费评估
40,东英吉利大学University of East Anglia,United Kingdom,80.1,59.9,97.9,90.2,85.1,免费评估
43,Pennsylvania State University,United States,78.0,79.3,91.7,91.4,84.9,免费评估
43,University of Illinois at Urbana-Champaign,United States,83.1,64.9,91.0,89.5,84.9,免费评估
43,利兹大学University of Leeds,United Kingdom,77.4,79.0,94.3,89.8,84.9,免费评估
46,Utrecht University,Netherlands,78.2,68.9,96.2,90.2,84.8,免费评估
47,伦敦大学学院University College London,United Kingdom,81.1,80.4,90.9,85.7,84.6,免费评估
47,埃克塞特大学University of Exeter,United Kingdom,75.8,75.7,95.9,90.8,84.6,免费评估
49,The University of Hong Kong,Hong Kong,83.4,83.0,90.6,80.4,84.4,免费评估
50,Arizona State University,United States,78.1,68.0,94.0,91.1,84.3,免费评估
50,University of Copenhagen,Denmark,80.6,68.5,92.5,88.2,84.3,免费评估
