Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,南威尔士大学The University of South Wales,100.0,87.0,84.6,73.7,12.7,6,143.0,10,100.0,免费评估
2,罗伯特高登大学The Robert Gordon University,98.8,97.0,97.5,89.2,19.8,3,187.0,4,99.0,免费评估
3,牛津布鲁克斯大学Oxford Brookes University,98.6,91.1,92.1,80.0,12.9,7,150.0,8,98.0,免费评估
4,埃克塞特大学University of Exeter,91.1,90.3,90.1,75.7,14.0,4,,8,100.0,免费评估
5,卡迪夫大学Cardiff University,88.2,88.3,89.7,73.7,12.7,9,162.0,6,97.0,免费评估
6,利物浦大学The University of Liverpool,87.9,96.7,95.7,79.6,13.8,7,137.0,7,94.0,免费评估
7,北安普顿大学The University of Northampton,87.2,90.6,88.2,87.2,17.1,8,133.0,9,93.0,免费评估
8,伯明翰大学University of Birmingham,87.0,80.2,90.9,62.8,16.4,7,178.0,9,96.0,免费评估
9,利兹大学University of Leeds,86.9,96.3,96.4,81.0,15.6,9,170.0,2,100.0,免费评估
10,诺丁汉大学University of Nottingham,86.1,80.0,88.2,71.1,14.7,6,164.0,8,90.0,免费评估
11,基尔大学Keele University,84.9,90.0,93.0,73.0,13.2,8,136.0,4,98.0,免费评估
12,南安普顿大学University of Southampton,83.5,82.2,87.9,68.6,16.3,7,160.0,8,97.0,免费评估
13,谢菲尔德哈莱姆大学Sheffield Hallam University,82.1,93.8,94.9,84.1,17.3,5,142.0,5,92.0,免费评估
14,布鲁内尔大学Brunel University,81.4,87.3,88.9,70.7,15.7,9,139.0,7,97.0,免费评估
15,华威大学The University of Warwick,81.0,91.0,87.6,73.0,10.6,6,158.0,6,86.0,免费评估
16,伍斯特大学University of Worcester,80.9,95.2,98.4,93.4,18.1,3,132.0,6,83.0,免费评估
17,伦敦城市大学City University London,80.8,91.9,94.2,83.8,19.2,8,136.0,7,93.0,免费评估
18,东英吉利大学University of East Anglia,80.3,86.9,89.3,69.1,16.2,4,165.0,8,95.0,免费评估
19,阿斯顿大学Aston University,78.7,84.0,90.9,70.3,12.2,8,140.0,4,98.0,免费评估
20,曼彻斯特大学The University of Manchester,78.3,82.2,86.6,71.8,12.5,10,162.0,2,94.0,免费评估
21,诺桑比亚大学Northumbria University,78.1,88.5,88.2,80.7,17.0,4,153.0,6,90.0,免费评估
22,思克莱德大学University of Strathclyde,78.0,88.7,97.0,67.2,14.0,2,183.0,2,94.0,免费评估
