Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,贝德福德大学University of Bedfordshire,100.0,96.0,94.4,90.0,14.2,5,129.0,10,,免费评估
2,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,99.1,88.0,92.0,79.6,17.5,6,157.0,10,87.0,免费评估
3,伦敦南岸大学London South Bank University,95.7,78.2,79.2,72.6,8.9,7,137.0,10,97.0,免费评估
4,兰卡斯特大学Lancaster University,92.8,83.1,84.9,69.2,9.7,10,152.0,6,,免费评估
5,中央兰开夏大学University of Central Lancashire,91.9,85.1,88.6,84.3,16.0,9,142.0,8,79.0,免费评估
6,巴斯大学University of Bath,91.5,90.9,92.0,79.3,12.1,8,147.0,8,71.0,免费评估
7,萨塞克斯大学University of Sussex,91.2,75.2,84.5,65.1,13.1,10,141.0,7,88.0,免费评估
8,爱丁堡大学The University of Edinburgh,91.0,78.0,84.1,68.5,13.7,8,176.0,6,,免费评估
9,邓迪大学University of Dundee,90.2,85.3,93.9,88.0,19.2,8,142.0,6,,免费评估
10,伯恩茅斯大学Bournemouth University,90.1,84.7,86.6,85.7,17.1,7,,8,,免费评估
11,东伦敦大学University of East London,89.0,86.9,88.7,84.2,26.2,7,,9,87.0,免费评估
12,朴茨茅斯大学University of Portsmouth,87.3,87.7,86.1,72.8,19.2,5,130.0,9,,免费评估
13,索尔福德大学University of Salford,87.2,91.0,95.0,83.4,11.8,3,137.0,3,81.0,免费评估
14,布里斯托大学University of Bristol,86.1,,,,13.1,10,151.0,6,,免费评估
15,普利茅斯大学University of Plymouth,86.0,89.1,86.4,82.5,12.3,9,136.0,3,93.0,免费评估
16,英国女王大学Queen's University Belfast,85.7,88.8,92.6,57.2,17.0,5,136.0,9,95.0,免费评估
17,斯特林大学University of Stirling,84.9,91.7,99.1,70.2,17.7,4,,8,,免费评估
18,罗伯特高登大学The Robert Gordon University,83.9,91.0,90.6,69.4,18.5,2,144.0,4,95.0,免费评估
19,斯旺西大学Swansea University,81.4,78.0,83.1,69.9,14.3,7,148.0,7,87.0,免费评估
19,德比大学University of Derby,81.4,92.0,95.0,89.5,16.7,6,123.0,3,78.0,免费评估
21,伯明翰大学University of Birmingham,80.9,79.9,84.3,63.7,14.5,7,155.0,7,82.0,免费评估
22,诺丁汉大学University of Nottingham,80.1,86.5,86.0,69.2,17.9,4,158.0,5,,免费评估
23,西英格兰大学University of the West of England,79.1,79.4,92.0,60.0,10.3,6,,1,94.0,免费评估
24,温切斯特大学University of Winchester,78.1,83.1,79.7,75.5,11.9,4,125.0,7,73.0,免费评估
25,利物浦霍普大学Liverpool Hope University,77.5,88.2,90.3,79.3,18.9,2,131.0,4,87.0,免费评估
26,阿尔斯特大学University of Ulster,76.8,84.9,88.0,68.3,19.2,3,127.0,8,88.0,免费评估
27,林肯大学University of Lincoln,76.2,77.1,81.3,72.8,13.3,4,,5,91.0,免费评估
28,伯明翰城市大学Birmingham City University,75.7,84.8,86.9,86.0,31.2,4,134.0,9,96.0,免费评估
28,利兹大学University of Leeds,75.7,80.0,81.2,60.8,15.6,8,172.0,7,,免费评估
29,约克大学The University of York,75.7,70.4,84.8,68.0,14.7,7,148.0,6,,免费评估
31,哈德斯菲尔德大学University of Huddersfield,75.6,74.0,73.1,73.8,13.9,4,139.0,8,82.0,免费评估
32,考文垂大学Coventry University,73.3,86.0,89.7,76.4,14.4,8,128.0,3,78.0,免费评估
33,金斯顿大学Kingston University,72.3,89.8,86.5,80.9,16.7,8,131.0,5,70.0,免费评估
34,诺丁汉特伦特大学Nottingham Trent University,71.5,82.0,85.3,88.7,26.2,5,138.0,8,75.0,免费评估
34,东英吉利大学University of East Anglia,71.5,79.6,87.9,71.5,25.5,4,143.0,8,,免费评估
