Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
1,剑桥大学University of Cambridge,86.60%,86.90%,52.50%,636,87.40%,100.0,免费评估
2,牛津大学University of Oxford,81.00%,85.10%,50.90%,573,83.90%,96.1,免费评估
3,伦敦大学学院University College London,77.50%,85.30%,55.40%,509,82.30%,94.0,免费评估
4,帝国理工学院Imperial College London,69.10%,81.00%,61.60%,541,83.30%,93.7,免费评估
5,谢菲尔德大学The University of Sheffield,82.80%,91.80%,57.40%,445,76.10%,93.3,免费评估
6,圣安德鲁斯大学University of St Andrews,87.80%,91.60%,37.60%,501,71.80%,92.1,免费评估
7,萨里大学University of Surrey,88.20%,90.00%,37.50%,422,82.00%,91.9,免费评估
7,萨塞克斯大学University of Sussex,81.70%,87.80%,46.80%,389,87.90%,91.9,免费评估
9,King's College London,81.80%,87.80%,38.00%,490,78.40%,91.5,免费评估
10,华威大学The University of Warwick,90.10%,89.80%,37.10%,435,75.80%,91.3,免费评估
11,约克大学The University of York,83.20%,89.60%,41.90%,477,73.30%,91.2,免费评估
12,杜伦大学Durham University,75.50%,84.00%,32.90%,547,80.10%,90.9,免费评估
13,曼彻斯特大学The University of Manchester,82.90%,87.90%,38.30%,460,77.00%,90.7,免费评估
14,埃克塞特大学University of Exeter,84.30%,90.20%,39.70%,457,72.00%,90.4,免费评估
15,邓迪大学University of Dundee,85.10%,87.70%,55.40%,446,62.10%,90.2,免费评估
16,伯明翰大学University of Birmingham,82.50%,85.40%,38.10%,418,80.80%,89.9,免费评估
17,爱丁堡大学The University of Edinburgh,73.00%,83.10%,62.90%,503,61.80%,89.8,免费评估
18,利兹大学University of Leeds,79.00%,87.80%,40.90%,429,78.20%,89.7,免费评估
19,兰卡斯特大学Lancaster University,78.50%,85.60%,46.50%,411,78.00%,89.6,免费评估
20,University of Strathclyde,77.60%,85.30%,52.20%,450,68.70%,89.4,免费评估
21,布里斯托大学University of Bristol,75.70%,84.60%,46.80%,465,70.80%,89.0,免费评估
22,英国女王大学Queen's University Belfast,83.50%,91.10%,47.30%,375,69.00%,88.7,免费评估
23,巴斯大学University of Bath,77.50%,83.60%,31.50%,457,79.00%,88.5,免费评估
24,格拉斯哥大学University of Glasgow,79.30%,83.40%,33.40%,499,69.50%,88.3,免费评估
25,阿伯丁大学University of Aberdeen,84.20%,88.60%,34.70%,431,68.60%,88.1,免费评估
25,肯特大学University of Kent,85.20%,90.20%,39.10%,352,73.80%,88.1,免费评估
27,东英吉利大学University of East Anglia,81.70%,89.00%,38.80%,411,69.70%,88.0,免费评估
28,斯旺西大学Swansea University,83.50%,88.40%,38.60%,331,77.50%,87.6,免费评估
29,南安普顿大学University of Southampton,80.90%,90.80%,34.20%,398,71.00%,87.3,免费评估
30,阿斯顿大学Aston University,79.40%,87.10%,39.10%,372,72.60%,86.8,免费评估
31,莱斯特大学University of Leicester,79.40%,86.80%,36.50%,390,71.30%,86.7,免费评估
32,诺丁汉大学University of Nottingham,81.70%,85.70%,26.50%,418,72.80%,86.6,免费评估
33,利物浦大学The University of Liverpool,82.70%,84.80%,33.90%,405,67.00%,86.2,免费评估
