Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,215.0,4.3,3.2,88.0,100.0,免费评估
2,杜伦大学Durham University,211.0,4.11,2.98,86.0,97.8,免费评估
3,牛津大学University of Oxford,209.0,4.22,2.88,74.0,96.1,免费评估
4,圣安德鲁斯大学University of St Andrews,198.0,4.39,2.84,78.0,96.1,免费评估
5,伦敦国王学院King's College London,167.0,4.04,3.0,88.0,95.8,免费评估
6,萨里大学University of Surrey,167.0,4.59,3.01,,95.7,免费评估
7,华威大学The University of Warwick,169.0,4.29,3.09,80.0,95.6,免费评估
8,纽卡斯尔大学Newcastle University,173.0,4.25,3.04,80.0,95.2,免费评估
9,兰卡斯特大学Lancaster University,157.0,4.19,3.14,82.0,95.0,免费评估
10,埃克塞特大学University of Exeter,176.0,4.33,2.84,78.0,94.8,免费评估
11,巴斯大学University of Bath,169.0,4.15,2.81,86.0,94.8,免费评估
12,伯明翰大学University of Birmingham,162.0,4.05,2.9,84.0,94.6,免费评估
13,阿伯丁大学University of Aberdeen,200.0,4.04,2.71,74.0,94.2,免费评估
14,南安普顿大学University of Southampton,159.0,4.06,3.23,78.0,94.1,免费评估
15,布里斯托大学University of Bristol,171.0,4.03,2.89,78.0,93.7,免费评估
16,斯特林大学University of Stirling,171.0,4.2,3.0,74.0,93.7,免费评估
17,约克大学The University of York,157.0,4.14,3.16,78.0,93.7,免费评估
18,谢菲尔德大学The University of Sheffield,150.0,4.06,2.98,80.0,93.4,免费评估
19,英国女王大学Queen's University Belfast,158.0,4.12,3.23,70.0,93.4,免费评估
20,伦敦大学学院University College London,184.0,3.87,3.0,70.0,93.3,免费评估
21,曼彻斯特大学The University of Manchester,160.0,4.05,3.16,72.0,93.2,免费评估
22,诺丁汉大学University of Nottingham,149.0,4.11,2.92,78.0,93.1,免费评估
23,利兹大学University of Leeds,163.0,4.19,2.91,74.0,92.9,免费评估
24,肯特大学University of Kent,126.0,4.0,3.24,82.0,92.7,免费评估
25,爱丁堡大学The University of Edinburgh,181.0,3.8,2.96,72.0,92.4,免费评估
26,格拉斯哥大学University of Glasgow,214.0,4.16,2.71,54.0,91.8,免费评估
27,伦敦大学玛丽女王学院Queen Mary University of London,133.0,4.37,3.04,70.0,91.6,免费评估
28,赫瑞瓦特大学Heriot Watt University,187.0,3.61,2.82,72.0,91.5,免费评估
29,埃塞克斯大学University of Essex,119.0,3.85,3.2,82.0,91.5,免费评估
30,卡迪夫大学Cardiff University,153.0,4.11,3.21,64.0,91.2,免费评估
31,班戈大学Bangor University,126.0,4.52,3.13,64.0,91.0,免费评估
32,莱斯特大学University of Leicester,139.0,4.36,2.49,70.0,90.5,免费评估
33,利物浦大学The University of Liverpool,139.0,4.14,2.95,66.0,90.4,免费评估
34,亚伯大学Aberystwyth University,115.0,3.99,2.25,88.0,90.2,免费评估
35,朴茨茅斯大学University of Portsmouth,111.0,4.39,2.89,70.0,90.2,免费评估
36,萨塞克斯大学University of Sussex,,4.18,,88.0,90.2,免费评估
37,伦敦大学皇家霍洛威学院Royal Holloway University of London,133.0,3.98,3.13,62.0,89.9,免费评估
38,赫尔大学The University of Hull,122.0,4.06,2.8,74.0,89.8,免费评估
39,思克莱德大学University of Strathclyde,208.0,4.19,,60.0,88.9,免费评估
40,牛津布鲁克斯大学Oxford Brookes University,128.0,4.28,2.81,60.0,88.9,免费评估
41,雷丁大学University of Reading,128.0,3.96,2.96,58.0,88.4,免费评估
42,阿斯顿大学Aston University,131.0,4.33,2.8,58.0,88.4,免费评估
43,斯旺西大学Swansea University,113.0,4.09,2.77,66.0,88.1,免费评估
44,曼彻斯特城市大学Manchester Metropolitan University,124.0,4.31,3.07,52.0,87.7,免费评估
45,诺丁汉特伦特大学Nottingham Trent University,113.0,4.21,2.64,68.0,87.3,免费评估
46,考文垂大学Coventry University,123.0,4.28,,76.0,87.1,免费评估
47,切斯特大学University of Chester,113.0,4.07,2.08,68.0,86.9,免费评估
48,龙比亚大学Napier University,160.0,4.15,,46.0,83.8,免费评估
49,威斯敏斯特大学University of Westminster,115.0,3.96,1.99,54.0,82.1,免费评估
