Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,,,,8.5,10,203.0,4,,免费评估
2,圣安德鲁斯大学University of St Andrews,94.8,100.0,98.7,92.5,14.1,4,183.0,4,,免费评估
3,伯明翰大学University of Birmingham,94.7,75.0,90.7,82.3,7.3,8,156.0,6,,免费评估
4,阿伯丁大学University of Aberdeen,87.7,99.4,97.4,75.8,16.5,4,160.0,9,,免费评估
5,伦敦政治经济学院The London School of Economics and Political Science,84.2,94.2,94.3,64.8,8.2,8,178.0,5,,免费评估
6,曼彻斯特大学The University of Manchester,84.1,,,,12.7,9,161.0,7,65.0,免费评估
7,英国女王大学Queen's University Belfast,83.8,87.9,92.7,77.0,9.3,7,,7,,免费评估
8,爱丁堡大学The University of Edinburgh,75.8,68.4,86.8,73.0,13.5,4,182.0,8,,免费评估
9,伦敦大学亚非学院SOAS University of London,73.4,,,,11.4,7,168.0,6,,免费评估
10,杜伦大学Durham University,69.1,77.2,83.9,59.5,14.8,4,176.0,7,88.0,免费评估
11,埃克塞特大学University of Exeter,65.0,86.0,87.1,71.9,17.5,3,171.0,7,,免费评估
12,伦敦大学学院University College London,64.4,77.8,80.3,61.9,9.5,8,174.0,8,,免费评估
13,布鲁内尔大学Brunel University,50.2,96.0,97.3,92.7,14.1,3,118.0,1,,免费评估
14,萨塞克斯大学University of Sussex,48.5,87.1,90.4,74.9,21.4,3,149.0,5,80.0,免费评估
15,牛津布鲁克斯大学Oxford Brookes University,46.6,95.0,91.0,72.5,16.0,4,118.0,8,52.0,免费评估
16,伦敦大学金史密斯学院Goldsmiths University of London,45.8,98.4,94.4,74.2,16.0,4,126.0,7,,免费评估
17,肯特大学University of Kent,44.6,89.8,91.6,74.6,14.5,4,135.0,1,75.0,免费评估
18,圣大卫三一学院University of Wales Trinity Saint David,43.1,91.8,93.4,78.7,14.9,2,96.0,6,,免费评估
19,伯恩茅斯大学Bournemouth University,40.4,80.2,92.0,79.2,15.3,5,106.0,2,,免费评估
20,布里斯托大学University of Bristol,33.1,74.3,87.8,54.5,15.8,5,153.0,6,57.0,免费评估
