Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,思克莱德大学University of Strathclyde,222.0,3.82,3.28,95.0,100.0,免费评估
2,卡迪夫大学Cardiff University,177.0,4.16,3.42,98.0,98.5,免费评估
3,格拉斯哥大学University of Glasgow,194.0,4.11,3.2,93.0,98.3,免费评估
4,诺丁汉大学University of Nottingham,163.0,4.16,3.42,99.0,98.2,免费评估
5,阿尔斯特大学University of Ulster,147.0,4.56,3.24,100.0,97.9,免费评估
6,英国女王大学Queen's University Belfast,158.0,4.15,3.36,98.0,97.9,免费评估
7,伦敦大学学院University College London,175.0,3.82,3.34,94.0,97.0,免费评估
8,布里斯托大学University of Bristol,165.0,4.53,3.15,88.0,96.9,免费评估
9,巴斯大学University of Bath,156.0,3.97,3.41,96.0,96.8,免费评估
10,曼彻斯特大学The University of Manchester,157.0,4.01,3.38,95.0,96.8,免费评估
11,伯明翰大学University of Birmingham,155.0,4.21,3.29,99.0,96.6,免费评估
12,利兹大学University of Leeds,166.0,4.35,3.19,88.0,96.3,免费评估
13,基尔大学Keele University,144.0,4.54,3.3,95.0,96.2,免费评估
14,东英吉利大学University of East Anglia,145.0,4.03,3.32,99.0,96.1,免费评估
15,罗伯特高登大学The Robert Gordon University,187.0,3.9,2.85,99.0,96.1,免费评估
16,伦敦国王学院King's College London,159.0,4.01,3.31,92.0,96.0,免费评估
17,邓迪大学University of Dundee,,4.13,3.5,89.0,95.9,免费评估
18,阿斯顿大学Aston University,131.0,4.2,3.37,98.0,95.7,免费评估
19,雷丁大学University of Reading,127.0,4.12,2.98,99.0,94.7,免费评估
20,阿伯丁大学University of Aberdeen,180.0,3.98,3.11,81.0,94.7,免费评估
21,南安普顿大学University of Southampton,,4.07,3.47,82.0,94.5,免费评估
22,利物浦大学The University of Liverpool,151.0,4.51,3.09,80.0,94.0,免费评估
23,梅德韦药学院Medway School of Pharmacy,134.0,3.88,2.9,96.0,94.0,免费评估
24,布拉德福德大学University of Bradford,129.0,4.09,3.22,97.0,93.9,免费评估
25,萨塞克斯大学University of Sussex,154.0,3.95,3.17,,93.8,免费评估
26,哈德斯菲尔德大学University of Huddersfield,138.0,3.93,2.85,99.0,93.7,免费评估
27,纽卡斯尔大学Newcastle University,157.0,4.18,3.4,75.0,93.7,免费评估
28,利物浦约翰摩尔斯大学Liverpool John Moores University,147.0,3.86,2.75,100.0,93.6,免费评估
29,布莱顿大学University of Brighton,123.0,4.02,3.17,99.0,93.3,免费评估
30,朴茨茅斯大学University of Portsmouth,109.0,4.06,3.12,96.0,93.3,免费评估
31,林肯大学University of Lincoln,116.0,4.46,3.11,,93.2,免费评估
32,伦敦大学玛丽女王学院Queen Mary University of London,126.0,3.65,3.34,,92.7,免费评估
33,中央兰开夏大学University of Central Lancashire,141.0,3.78,2.63,99.0,92.6,免费评估
34,伍尔弗汉普顿大学University of Wolverhampton,136.0,4.07,2.54,94.0,92.2,免费评估
35,德蒙福特大学De Montfort University,117.0,4.06,2.58,98.0,92.0,免费评估
36,赫特福德大学University of Hertfordshire,121.0,4.14,2.79,92.0,91.7,免费评估
37,威斯敏斯特大学University of Westminster,118.0,4.21,2.75,,91.4,免费评估
38,桑德兰大学University of Sunderland,122.0,4.05,2.54,95.0,91.3,免费评估
39,考文垂大学Coventry University,120.0,3.99,3.14,88.0,91.2,免费评估
40,金斯顿大学Kingston University,120.0,4.11,2.82,83.0,89.7,免费评估
41,玛格丽特女王大学Queen Margaret University,124.0,4.32,,75.0,86.7,免费评估
42,伦敦都市大学London Metropolitan University,125.0,3.98,2.57,63.0,85.7,免费评估
43,剑桥安鲁大学Anglia Ruskin University,79.0,3.76,,,82.4,免费评估
44,东伦敦大学University of East London,91.0,4.27,,58.0,81.7,免费评估
