Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,爱丁堡大学The University of Edinburgh,100.0,96.0,96.0,81.0,11.6,9.0,398.0,8.0,,免费评估
2,格拉斯哥大学University of Glasgow,93.7,100.0,98.0,95.0,16.9,7.0,377.0,6.0,,免费评估
3,东英吉利大学University of East Anglia,88.1,85.0,91.0,62.0,14.1,10.0,322.0,8.0,97.0,免费评估
4,利兹大学University of Leeds,77.3,81.0,86.0,67.0,15.7,10.0,327.0,3.0,100.0,免费评估
5,斯塔福德郡大学Staffordshire University,77.0,100.0,92.0,79.0,14.4,7.0,251.0,8.0,97.0,免费评估
6,朴茨茅斯大学University of Portsmouth,76.7,84.0,89.0,63.0,12.4,8.0,326.0,4.0,96.0,免费评估
7,伦敦城市大学City University London,76.1,82.0,85.0,66.0,14.2,10.0,280.0,5.0,90.0,免费评估
8,基尔大学Keele University,75.8,95.0,96.0,76.0,16.5,6.0,282.0,7.0,87.0,免费评估
8,南安普顿大学University of Southampton,75.8,86.0,86.0,54.0,17.2,8.0,386.0,9.0,89.0,免费评估
10,伯明翰大学University of Birmingham,75.5,89.0,93.0,62.0,12.0,,377.0,4.0,84.0,免费评估
11,贝德福德大学University of Bedfordshire,74.3,82.0,90.0,68.0,15.0,4.0,244.0,10.0,,免费评估
12,利物浦大学The University of Liverpool,73.7,81.0,86.0,60.0,11.4,9.0,336.0,2.0,97.0,免费评估
12,牛津布鲁克斯大学Oxford Brookes University,73.7,93.0,95.0,79.0,15.5,4.0,280.0,5.0,96.0,免费评估
14,诺丁汉大学University of Nottingham,71.9,81.0,90.0,60.0,16.0,7.0,340.0,9.0,88.0,免费评估
15,萨里大学University of Surrey,70.7,88.0,89.0,70.0,24.9,8.0,343.0,8.0,100.0,免费评估
16,曼彻斯特大学The University of Manchester,70.6,84.0,91.0,63.0,17.0,7.0,356.0,5.0,97.0,免费评估
17,布莱顿大学University of Brighton,69.8,80.0,89.0,67.0,14.9,4.0,323.0,8.0,91.0,免费评估
17,西伦敦大学University of West London,69.8,71.0,90.0,66.0,14.9,8.0,207.0,10.0,92.0,免费评估
19,米德塞斯大学Middlesex University,69.4,78.0,86.0,68.0,14.7,9.0,231.0,6.0,93.0,免费评估
20,艾芝西尔大学Edge Hill University,67.1,93.0,94.0,82.0,15.2,3.0,268.0,4.0,91.0,免费评估
