Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,金斯顿大学Kingston University,100.0,89.1,92.0,80.2,14.6,10,176.0,8,76.0,免费评估
2,拉夫堡大学Loughborough University,92.4,81.0,87.8,68.6,15.6,7,178.0,9,90.0,免费评估
3,朴茨茅斯大学University of Portsmouth,87.1,88.9,88.6,83.5,15.8,8,127.0,8,88.0,免费评估
4,爱丁堡大学The University of Edinburgh,86.3,78.3,81.3,74.3,15.2,10,167.0,8,81.0,免费评估
5,Leeds Arts,85.2,88.0,87.7,79.0,12.3,2,166.0,8,68.0,免费评估
6,曼彻斯特城市大学Manchester Metropolitan University,83.9,81.0,82.6,75.0,13.4,4,179.0,5,86.0,免费评估
7,圣大卫三一学院University of Wales Trinity Saint David,83.1,88.7,89.6,84.4,12.9,4,111.0,9,72.0,免费评估
8,Bucks New Uni,81.1,85.0,90.3,84.4,8.2,9,115.0,7,,免费评估
9,Uni for the Creative Arts,80.4,86.1,86.6,83.6,13.1,8,151.0,4,78.0,免费评估
10,诺桑比亚大学Northumbria University,79.4,89.0,89.7,78.9,14.0,5,158.0,8,65.0,免费评估
11,诺丁汉特伦特大学Nottingham Trent University,78.8,85.0,85.6,79.1,11.5,5,151.0,4,80.0,免费评估
12,林肯大学University of Lincoln,78.5,89.6,90.6,81.8,14.9,3,143.0,6,69.0,免费评估
13,德蒙福特大学De Montfort University,77.1,89.1,90.6,84.4,15.4,5,115.0,4,83.0,免费评估
14,斯塔福德郡大学Staffordshire University,76.8,83.7,88.1,84.8,19.7,8,111.0,5,87.0,免费评估
15,雷丁大学University of Reading,76.6,82.0,82.6,69.7,16.5,5,151.0,8,,免费评估
16,西英格兰大学University of the West of England,76.0,91.2,94.9,87.1,19.5,8,146.0,8,60.0,免费评估
17,法尔茅斯大学Falmouth University,75.3,88.0,88.7,81.5,20.4,3,152.0,7,80.0,免费评估
18,邓迪大学University of Dundee,73.6,87.0,87.0,79.6,14.0,8,159.0,4,63.0,免费评估
18,格拉斯哥大学University of Glasgow,73.6,84.8,81.9,51.2,12.8,4,212.0,6,,免费评估
20,考文垂大学Coventry University,73.5,79.0,84.4,70.8,14.6,6,132.0,9,71.0,免费评估
21,谢菲尔德哈莱姆大学Sheffield Hallam University,73.1,88.3,91.0,85.6,17.7,6,125.0,6,67.0,免费评估
22,Arts Uni Bournemouth,72.9,78.8,80.9,72.0,14.8,6,164.0,3,84.0,免费评估
23,中央兰开夏大学University of Central Lancashire,72.6,82.0,84.1,77.9,14.2,4,139.0,5,67.0,免费评估
24,伦敦大学金史密斯学院Goldsmiths University of London,71.4,85.8,87.0,62.9,13.1,8,178.0,7,54.0,免费评估
25,蒂赛德大学Teesside University,70.3,83.6,83.9,76.7,15.3,7,129.0,8,66.0,免费评估
26,Uni of the Arts London,70.2,73.7,78.4,74.7,14.2,10,138.0,7,76.0,免费评估
27,哈德斯菲尔德大学University of Huddersfield,70.1,80.6,83.3,74.2,19.4,4,132.0,9,76.0,免费评估
28,索尔福德大学University of Salford,69.0,81.5,90.6,85.7,18.1,5,135.0,8,64.0,免费评估
29,桑德兰大学University of Sunderland,68.6,77.3,82.3,71.6,10.9,5,131.0,7,70.0,免费评估
30,利物浦约翰摩尔斯大学Liverpool John Moores University,68.4,78.8,83.2,73.9,11.6,3,180.0,4,67.0,免费评估
31,利兹大学University of Leeds,68.0,64.6,69.9,65.3,18.3,8,169.0,8,87.0,免费评估
32,伯恩茅斯大学Bournemouth University,67.9,84.4,87.0,70.9,14.4,2,118.0,8,71.0,免费评估
33,布鲁内尔大学Brunel University,66.6,84.2,85.3,64.8,15.5,8,139.0,7,76.0,免费评估
33,德比大学University of Derby,66.6,78.2,85.7,72.9,10.5,6,114.0,2,75.0,免费评估
35,剑桥安鲁大学Anglia Ruskin University,66.5,89.0,92.4,77.9,17.0,6,138.0,8,50.0,免费评估
36,南安普顿索伦特大学Southampton Solent University,66.4,85.1,87.0,82.0,14.6,3,112.0,4,62.0,免费评估
37,普利茅斯大学University of Plymouth,66.0,84.8,84.6,73.8,15.5,8,143.0,8,56.0,免费评估
38,Norwich Uni of the Arts,64.9,83.0,85.1,79.5,16.4,3,143.0,4,64.0,免费评估
39,伦敦南岸大学London South Bank University,64.8,76.2,83.9,69.5,16.9,4,116.0,8,,免费评估
40,卡迪夫都市大学Cardiff Metropolitan University,64.7,85.2,88.6,82.3,17.4,7,125.0,2,65.0,免费评估
41,Suffolk,64.1,90.0,94.0,83.1,15.9,10,112.0,4,54.0,免费评估
42,格罗斯特大学University of Gloucestershire,63.9,80.0,80.3,74.6,20.6,6,127.0,8,73.0,免费评估
