Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,Warwick,100.0,94.0,87.0,49.0,15.7,10.0,465.0,8.0,80.0,免费评估
2,白金汉大学The University of Buckingham,98.3,93.0,89.0,85.0,7.3,5.0,,5.0,,免费评估
3,伦敦城市大学City University London,96.9,90.0,84.0,63.0,20.1,10.0,413.0,8.0,68.0,免费评估
4,圣安德鲁斯大学University of St Andrews,92.1,85.0,88.0,67.0,17.1,5.0,426.0,10.0,,免费评估
5,雷丁大学University of Reading,91.7,91.0,83.0,55.0,16.6,10.0,384.0,7.0,83.0,免费评估
6,莱斯特大学University of Leicester,89.0,93.0,83.0,71.0,21.2,10.0,328.0,7.0,68.0,免费评估
7,思克莱德大学University of Strathclyde,86.5,86.0,78.0,64.0,19.6,10.0,406.0,9.0,71.0,免费评估
8,兰卡斯特大学Lancaster University,82.7,89.0,85.0,65.0,18.6,8.0,403.0,5.0,79.0,免费评估
9,巴斯大学University of Bath,82.2,84.0,81.0,51.0,21.8,8.0,448.0,8.0,86.0,免费评估
10,格拉斯哥大学University of Glasgow,81.8,91.0,87.0,64.0,21.4,7.0,422.0,7.0,71.0,免费评估
11,埃克塞特大学University of Exeter,80.4,98.0,91.0,65.0,25.2,7.0,396.0,7.0,65.0,免费评估
12,拉夫堡大学Loughborough University,78.6,91.0,89.0,71.0,30.8,5.0,406.0,6.0,80.0,免费评估
13,利兹大学University of Leeds,77.6,86.0,79.0,57.0,19.7,9.0,416.0,5.0,74.0,免费评估
14,桑德兰大学University of Sunderland,77.4,81.0,90.0,75.0,16.7,10.0,207.0,8.0,50.0,免费评估
15,罗伯特高登大学The Robert Gordon University,76.2,92.0,85.0,65.0,24.6,5.0,294.0,9.0,81.0,免费评估
16,伯明翰大学University of Birmingham,75.8,84.0,74.0,58.0,18.3,9.0,394.0,7.0,60.0,免费评估
17,伦敦政治经济学院The London School of Economics and Political Science,74.8,78.0,73.0,56.0,16.1,7.0,475.0,4.0,75.0,免费评估
18,诺丁汉大学University of Nottingham,74.1,83.0,80.0,56.0,20.5,7.0,406.0,6.0,75.0,免费评估
19,邓迪大学University of Dundee,73.6,94.0,87.0,76.0,20.0,4.0,330.0,7.0,59.0,免费评估
20,赫瑞瓦特大学Heriot Watt University,72.5,85.0,81.0,49.0,27.3,10.0,329.0,9.0,68.0,免费评估
