Rank,Institution,Country/Region,Pub,CNCI,IC,TOP,AWARD,Total Score,Free
1,Tongji University,China,100.0,36.1,66.2,83.1,84.5,316.9,免费评估
2,Swiss Federal Institute of Technology Zurich,Switzerland,59.0,41.1,72.7,43.6,84.5,242.9,免费评估
3,利哈伊大学Lehigh University,UnitedStates,35.1,42.2,54.5,83.1,65.5,236.7,免费评估
3,德克萨斯大学奥斯汀分校The University of Texas at Austin,UnitedStates,59.6,36.1,67.7,74.0,53.5,236.7,免费评估
5,Polytechnic University of Madrid,Spain,56.8,32.0,50.3,26.7,100.0,225.7,免费评估
6,Tsinghua University,China,82.3,44.3,65.9,77.2,0.0,217.0,免费评估
7,National Technical University of Athens,Greece,51.0,37.1,54.1,34.5,75.6,208.9,免费评估
7,坎特伯雷大学University of Canterbury,NewZealand,34.1,36.5,75.2,57.7,65.5,208.9,免费评估
9,伊利诺伊大学香槟分校University of Illinois at Urbana-Champaign,UnitedStates,63.2,37.2,66.2,85.9,0.0,199.6,免费评估
10,新南威尔士大学The University of New South Wales,Australia,60.3,39.7,71.9,81.6,0.0,196.0,免费评估
11,"加州大学伯克利分校University of California,Berkeley",UnitedStates,65.9,46.2,72.7,65.5,0.0,192.1,免费评估
12,"纽约州立大学水牛城分校University at Buffalo, the State University of New York",UnitedStates,39.5,37.2,66.4,100.0,0.0,190.0,免费评估
13,"加利福尼亚大学圣地亚哥分校University of California,San Diego",UnitedStates,36.8,42.3,69.1,95.1,0.0,188.1,免费评估
14,西安大略大学University of Western Ontario,Canada,38.3,38.4,70.4,43.6,53.5,187.8,免费评估
15,Nanyang Technological University,Singapore,55.0,42.8,80.3,70.7,0.0,184.6,免费评估
16,Southeast University,China,74.2,36.1,65.9,55.6,0.0,179.1,免费评估
17,普渡大学Purdue University,UnitedStates,60.6,39.0,65.0,63.6,0.0,176.2,免费评估
18,科罗拉多州立大学Colorado State University (CSU),UnitedStates,40.5,36.7,52.9,83.1,0.0,170.8,免费评估
19,"加州大学戴维斯分校University of California,Davis",UnitedStates,51.3,42.3,74.2,61.7,0.0,170.2,免费评估
20,University of Stuttgart,Germany,33.8,29.4,68.7,26.7,65.5,169.1,免费评估
21,香港大学The University of Hong Kong,China-HongKong,51.8,42.8,65.6,59.8,0.0,167.6,免费评估
22,The University of Tokyo,Japan,43.3,34.6,69.5,37.8,37.8,167.4,免费评估
23,Dalian University of Technology,China,70.7,37.8,56.6,46.3,0.0,166.1,免费评估
24,德克萨斯A&M大学Texas A & M University,UnitedStates,69.7,34.6,64.0,48.8,0.0,166.0,免费评估
25,英属哥伦比亚大学University of British Columbia,Canada,50.6,39.0,71.2,61.7,0.0,165.5,免费评估
26,香港理工大学The Hong Kong Polytechnic University,China-HongKong,71.2,44.5,58.1,37.8,0.0,165.1,免费评估
27,弗吉尼亚理工大学Virginia Polytechnic Institute and State University,UnitedStates,55.4,35.9,56.2,61.7,0.0,164.2,免费评估
28,多伦多大学University of Toronto,Canada,47.1,35.7,67.5,67.3,0.0,163.5,免费评估
29,Delft University of Technology,Netherlands,73.0,39.5,81.8,34.5,0.0,163.4,免费评估
30,麦克马斯特大学McMaster University,Canada,34.4,34.8,66.5,80.2,0.0,162.7,免费评估
31,阿德莱德大学The University of Adelaide,Australia,37.9,56.3,64.0,55.6,0.0,162.6,免费评估
32,奥克兰大学The University of Auckland,NewZealand,46.9,37.1,80.0,61.7,0.0,161.6,免费评估
33,Beijing Jiaotong University,China,52.3,43.5,72.6,51.2,0.0,161.5,免费评估
34,Swiss Federal Institute of Technology Lausanne,Switzerland,49.9,49.0,79.9,46.3,0.0,161.2,免费评估
35,Harbin Institute of Technology,China,65.8,35.9,61.4,46.3,0.0,160.3,免费评估
36,Seoul National University,SouthKorea,51.3,31.3,54.8,65.5,0.0,159.0,免费评估
37,Hunan University,China,48.2,41.1,66.7,55.6,0.0,158.3,免费评估
38,悉尼大学The University of Sydney,Australia,41.4,45.3,78.7,55.6,0.0,158.1,免费评估
39,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",UnitedStates,45.2,40.9,67.6,57.7,0.0,157.4,免费评估
40,Shanghai Jiao Tong University,China,62.9,40.2,63.9,40.8,0.0,156.7,免费评估
41,Kyoto University,Japan,44.4,33.8,73.1,63.6,0.0,156.5,免费评估
42,"西雅图华盛顿大学University of Washington,Seattle Campus",UnitedStates,41.1,35.7,69.9,65.5,0.0,156.2,免费评估
43,Polytechnic Institute of Milan,Italy,55.3,45.3,61.3,40.8,0.0,153.7,免费评估
44,麦吉尔大学McGill University,Canada,42.4,39.7,76.1,55.6,0.0,152.9,免费评估
45,University of Lisbon,Portugal,68.5,42.3,59.0,26.7,0.0,149.4,免费评估
46,宾州州立大学Pennsylvania State University,UnitedStates,46.6,40.4,67.8,48.8,0.0,149.3,免费评估
47,Zhejiang University,China,61.9,36.9,62.4,37.8,0.0,149.0,免费评估
48,斯坦福大学Stanford University,UnitedStates,33.7,45.5,70.7,55.6,0.0,148.9,免费评估
49,俄勒冈州立大学Oregon State University,UnitedStates,39.3,32.9,60.6,63.6,0.0,147.9,免费评估
50,帝国理工学院Imperial College London,UnitedKingdom,46.4,42.0,77.2,43.6,0.0,147.5,免费评估
