Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,萨塞克斯大学University of Sussex,United Kingdom,100.0,97.0,92.2,76.5,96.0,免费评估
2,Harvard University,United States,89.7,98.2,83.0,100.0,91.0,免费评估
3,牛津大学University of Oxford,United Kingdom,88.6,89.7,92.2,96.1,90.1,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,86.9,95.5,93.9,88.5,89.4,免费评估
5,剑桥大学University of Cambridge,United Kingdom,87.1,93.7,88.4,96.1,89.2,免费评估
6,"University of California, Berkeley (UCB)",United States,86.3,94.7,85.3,88.1,87.6,免费评估
7,Stanford University,United States,83.3,93.5,84.2,91.7,85.8,免费评估
8,伦敦大学亚非学院SOAS University of London,United Kingdom,83.3,91.6,87.4,73.5,84.2,免费评估
9,University of Cape Town,South Africa,88.9,83.8,73.4,68.2,83.7,免费评估
10,曼彻斯特大学The University of Manchester,United Kingdom,74.0,98.3,100.0,64.9,80.6,免费评估
11,东英吉利大学University of East Anglia,United Kingdom,80.2,93.9,86.4,49.8,80.1,免费评估
12,The Australian National University,Australia,77.5,88.0,83.0,77.7,79.9,免费评估
13,University of Copenhagen,Denmark,79.7,91.7,80.6,60.2,79.7,免费评估
14,University of Toronto,Canada,73.8,95.8,84.2,76.7,79.0,免费评估
15,Wageningen University,Netherlands,76.0,90.9,90.4,52.8,78.1,免费评估
16,"University of California, Los Angeles (UCLA)",United States,77.7,88.5,62.1,85.7,77.8,免费评估
17,Princeton University,United States,77.9,81.9,70.1,81.5,77.7,免费评估
18,The University of Melbourne,Australia,73.6,89.9,75.0,83.9,77.3,免费评估
18,The University of Sydney,Australia,71.8,91.9,75.0,91.7,77.3,免费评估
18,University of Witwatersrand,South Africa,79.4,81.2,68.3,72.0,77.3,免费评估
21,"University of California, Davis",United States,76.6,91.9,76.5,56.4,76.9,免费评估
22,University of Amsterdam,Netherlands,75.9,88.5,76.5,64.2,76.7,免费评估
23,Uppsala University,Sweden,79.1,85.2,73.4,40.5,75.3,免费评估
24,University of Chicago,United States,79.5,77.8,51.3,80.2,75.1,免费评估
25,Duke University,United States,70.6,90.2,76.5,70.6,74.4,免费评估
25,The University of Tokyo,Japan,77.9,71.4,57.1,84.1,74.4,免费评估
27,Lund University,Sweden,71.8,90.7,76.5,54.9,73.7,免费评估
28,爱丁堡大学The University of Edinburgh,United Kingdom,68.6,89.2,76.5,74.5,73.5,免费评估
29,Erasmus University Rotterdam,Netherlands,66.4,92.5,84.2,69.7,73.3,免费评估
30,伦敦国王学院King's College London,United Kingdom,67.9,88.8,81.8,68.4,73.2,免费评估
31,National Taiwan University (NTU),Taiwan,70.2,76.8,57.1,90.4,71.2,免费评估
31,Université Paris 1 Panthéon-Sorbonne,France,67.1,83.0,66.3,85.0,71.2,免费评估
33,Brown University,United States,72.7,76.4,62.1,62.6,70.7,免费评估
34,McGill University,Canada,67.2,83.6,70.1,68.3,70.2,免费评估
35,Universidad Nacional Autónoma de México (UNAM),Mexico,71.1,67.3,48.0,94.7,69.4,免费评估
36,伯明翰大学University of Birmingham,United Kingdom,58.0,90.2,84.2,83.1,69.3,免费评估
37,University of Delhi,India,67.2,75.0,64.3,78.3,69.0,免费评估
38,Universiti Malaya (UM),Malaysia,65.3,79.8,68.3,70.6,68.5,免费评估
39,谢菲尔德大学The University of Sheffield,United Kingdom,57.2,98.8,80.6,71.4,68.4,免费评估
40,The University of Hong Kong,Hong Kong,63.8,85.8,62.1,78.2,68.3,免费评估
41,利兹大学University of Leeds,United Kingdom,57.7,96.7,85.3,62.0,68.1,免费评估
42,Johns Hopkins University,United States,66.8,81.1,59.7,65.3,67.7,免费评估
43,KU Leuven,Belgium,59.2,97.2,84.2,46.2,67.4,免费评估
43,Kyung Hee University,South Korea,62.4,89.8,64.3,68.4,67.4,免费评估
45,University of Göttingen,Germany,58.9,91.9,80.6,57.8,67.0,免费评估
46,Purdue University,United States,57.4,97.9,81.8,55.3,66.9,免费评估
47,华威大学The University of Warwick,United Kingdom,58.1,84.9,73.4,82.3,66.8,免费评估
48,The University of Queensland,Australia,52.3,95.5,86.4,79.5,66.6,免费评估
49,University of Ottawa,Canada,60.6,82.4,75.0,64.8,66.5,免费评估
50,Universidad de los Andes,Colombia,67.6,62.6,51.3,87.1,66.4,免费评估
