Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,94.9,100.0,98.7,免费评估
2,牛津大学University of Oxford,United Kingdom,95.0,94.2,97.5,92.9,95.0,免费评估
3,伦敦国王学院King's College London,United Kingdom,92.4,71.7,92.6,94.8,91.1,免费评估
4,伦敦大学学院University College London,United Kingdom,88.9,70.5,93.2,97.5,90.3,免费评估
5,曼彻斯特大学The University of Manchester,United Kingdom,92.5,67.9,95.2,87.7,89.6,免费评估
6,剑桥大学University of Cambridge,United Kingdom,93.9,93.6,89.1,80.6,89.3,免费评估
7,Karolinska Institutet,Sweden,82.9,77.9,97.3,95.7,89.2,免费评估
8,Monash University,Australia,92.6,77.2,87.5,88.8,89.0,免费评估
9,诺丁汉大学University of Nottingham,United Kingdom,94.1,78.9,91.5,79.3,88.4,免费评估
10,Yale University,United States,87.1,82.0,92.9,87.7,88.2,免费评估
11,The University of New South Wales,Australia,89.7,87.7,90.4,83.1,88.1,免费评估
12,The University of Tokyo,Japan,87.8,89.9,87.9,87.7,88.0,免费评估
12,National University of Singapore,Singapore,90.7,75.7,92.1,84.3,88.0,免费评估
12,帝国理工学院Imperial College London,United Kingdom,84.9,77.1,95.6,89.9,88.0,免费评估
15,University of Michigan,United States,80.1,75.9,94.6,98.3,87.9,免费评估
16,University of Toronto,Canada,82.1,80.4,92.1,94.8,87.6,免费评估
16,"University of California, San Francisco",United States,88.6,39.0,97.4,95.7,87.6,免费评估
18,"University of California, San Diego",United States,82.7,61.7,95.6,95.7,87.1,免费评估
19,The University of Arizona,United States,84.2,68.9,93.2,84.3,85.1,免费评估
20,Leiden University,Netherlands,77.8,85.9,95.8,84.3,84.8,免费评估
21,KU Leuven,Belgium,78.4,80.2,90.3,90.9,84.7,免费评估
22,University of British Columbia,Canada,81.8,80.3,89.9,85.5,84.6,免费评估
23,University of Pennsylvania,United States,70.7,91.2,94.2,93.8,84.3,免费评估
24,Kyoto University,Japan,82.2,94.3,85.6,80.6,83.9,免费评估
25,Duke University,United States,75.0,73.6,93.1,91.9,83.6,免费评估
26,University of Wisconsin-Madison,United States,70.0,73.1,96.8,94.8,83.2,免费评估
27,University of Geneva,Switzerland,76.6,76.3,94.5,84.3,83.0,免费评估
28,Johns Hopkins University,United States,74.2,65.5,91.8,93.8,82.5,免费评估
29,Seoul National University,South Korea,84.7,73.1,83.1,80.6,82.2,免费评估
29,University of Copenhagen,Denmark,72.4,68.6,92.0,93.8,82.2,免费评估
31,The University of Sydney,Australia,82.8,67.0,87.2,80.6,81.8,免费评估
32,The University of Melbourne,Australia,73.4,67.6,94.8,87.7,81.7,免费评估
33,The University of Queensland,Australia,78.4,66.9,87.5,86.6,81.6,免费评估
33,Uppsala University,Sweden,79.1,66.2,90.1,83.1,81.6,免费评估
35,Columbia University,United States,66.7,86.7,92.5,90.9,81.1,免费评估
36,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,77.3,88.6,86.1,76.5,80.4,免费评估
37,The University of Hong Kong,Hong Kong,81.1,77.0,86.5,73.6,80.2,免费评估
38,Peking University,China,81.7,89.1,73.2,79.3,79.7,免费评估
39,The University of Auckland,New Zealand,79.2,75.4,87.7,73.6,79.6,免费评估
40,McGill University,Canada,69.0,72.6,94.6,84.3,79.5,免费评估
41,思克莱德大学University of Strathclyde,United Kingdom,92.7,52.8,77.8,68.7,79.2,免费评估
42,University of Washington,United States,72.7,32.4,92.7,92.9,78.7,免费评估
42,University of Alberta,Canada,71.4,68.6,90.0,83.1,78.7,免费评估
44,格拉斯哥大学University of Glasgow,United Kingdom,78.4,50.3,88.5,77.9,78.0,免费评估
45,"University of North Carolina, Chapel Hill",United States,57.9,66.7,94.4,97.5,77.7,免费评估
45,Ludwig-Maximilians-Universität München,Germany,66.3,80.9,90.6,81.9,77.7,免费评估
47,Sungkyunkwan University,South Korea,82.1,65.5,81.8,70.4,77.6,免费评估
48,Universidade de São Paulo,Brazil,70.9,73.3,80.9,86.6,77.5,免费评估
49,伯明翰大学University of Birmingham,United Kingdom,67.6,71.0,91.1,79.3,76.7,免费评估
49,Mahidol University,Thailand,86.8,39.5,83.1,68.7,76.7,免费评估
