Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,考文垂大学Coventry University,100.0,88.1,89.7,84.8,,8.0,141,5.0,75.0,免费评估
2,利兹大学University of Leeds,99.3,85.9,90.6,79.9,17.8,7.0,174,7.0,,免费评估
3,米德塞斯大学Middlesex University,96.9,90.0,88.7,88.5,12.6,9.0,122,6.0,64.0,免费评估
4,西英格兰大学University of the West of England,96.8,89.0,87.2,81.3,13.1,9.0,136,7.0,63.0,免费评估
5,龙比亚大学Napier University,95.4,72.1,81.6,68.8,11.9,4.0,164,9.0,,免费评估
6,桑德兰大学University of Sunderland,93.7,91.0,95.4,80.8,19.5,9.0,129,7.0,,免费评估
7,利物浦约翰摩尔斯大学Liverpool John Moores University,92.3,89.1,92.7,85.3,12.5,6.0,140,3.0,46.0,免费评估
8,诺丁汉特伦特大学Nottingham Trent University,92.0,83.0,84.7,77.3,11.5,5.0,153,2.0,76.0,免费评估
9,格罗斯特大学University of Gloucestershire,91.7,87.0,92.0,81.5,22.0,5.0,132,9.0,56.0,免费评估
10,Suffolk,91.6,85.9,91.4,78.0,16.6,10.0,126,,,免费评估
11,阿尔斯特大学University of Ulster,90.3,81.2,92.7,85.1,10.6,3.0,121,7.0,,免费评估
12,格拉斯哥大学University of Glasgow,90.0,86.0,89.0,62.7,14.4,4.0,188,6.0,,免费评估
13,Arts Uni Bournemouth,89.9,69.0,74.8,73.1,15.6,5.0,159,4.0,84.0,免费评估
14,诺丁汉大学University of Nottingham,89.7,84.1,91.4,74.0,16.0,4.0,137,7.0,,免费评估
15,威斯敏斯特大学University of Westminster,89.2,82.0,85.0,71.6,14.8,6.0,134,3.0,69.0,免费评估
16,伦敦大学皇家霍洛威学院Royal Holloway University of London,89.1,70.0,79.8,77.9,12.6,7.0,145,6.0,,免费评估
16,斯塔福德郡大学Staffordshire University,89.1,85.1,92.0,82.3,14.1,3.0,106,6.0,60.0,免费评估
16,赫特福德大学University of Hertfordshire,89.1,82.0,83.7,73.8,23.7,3.0,134,8.0,79.0,免费评估
19,爱丁堡大学The University of Edinburgh,88.5,57.1,74.1,54.0,13.8,7.0,171,8.0,,免费评估
20,罗汉普顿大学Roehampton University,88.1,76.8,89.3,74.6,12.5,4.0,114,9.0,,免费评估
21,Norwich Uni of the Arts,87.8,83.0,81.1,77.2,18.9,2.0,132,7.0,69.0,免费评估
22,Uni of the Arts London,87.4,73.1,75.0,74.8,14.3,10.0,129,7.0,56.0,免费评估
23,约克大学The University of York,86.9,72.3,82.3,48.4,17.9,8.0,171,6.0,60.0,免费评估
23,Uni for the Creative Arts,86.9,78.2,82.3,75.5,15.6,6.0,130,6.0,60.0,免费评估
25,哈德斯菲尔德大学University of Huddersfield,86.7,80.2,82.6,87.3,13.2,8.0,129,2.0,78.0,免费评估
26,英国女王大学Queen's University Belfast,86.5,96.0,93.3,76.0,13.4,7.0,141,7.0,46.0,免费评估
27,Lincoln,86.2,73.7,89.0,72.1,12.1,4.0,137,5.0,,免费评估
28,阿伯丁大学University of Aberdeen,86.1,89.7,99.2,67.2,19.9,4.0,153,,,免费评估
29,朴茨茅斯大学University of Portsmouth,85.7,87.0,83.0,78.1,20.6,5.0,126,6.0,68.0,免费评估
30,雷丁大学University of Reading,85.3,78.3,86.6,67.6,15.8,8.0,136,5.0,,免费评估
31,Leeds Arts,85.0,86.1,85.6,85.0,13.0,2.0,132,3.0,43.0,免费评估
32,金斯顿大学Kingston University,84.9,52.0,67.4,62.9,9.1,10.0,126,8.0,46.0,免费评估
33,布鲁内尔大学Brunel University,84.8,76.0,75.3,70.4,11.5,6.0,127,7.0,53.0,免费评估
34,曼彻斯特城市大学Manchester Metropolitan University,84.2,83.2,85.1,82.7,13.9,3.0,150,1.0,63.0,免费评估
35,德比大学University of Derby,83.9,71.0,81.3,75.3,13.4,6.0,121,4.0,60.0,免费评估
36,埃塞克斯大学University of Essex,83.3,79.2,82.5,67.4,18.3,6.0,125,8.0,,免费评估
37,南威尔士大学The University of South Wales,82.6,78.0,79.7,70.6,15.2,8.0,129,4.0,51.0,免费评估
38,东伦敦大学University of East London,82.2,81.5,89.4,89.5,14.9,,106,4.0,45.0,免费评估
39,西苏格兰大学University of the West of Scotland,82.0,56.5,77.7,74.3,14.8,4.0,137,8.0,,免费评估
40,伦敦南岸大学London South Bank University,80.3,82.0,83.6,83.1,16.9,4.0,110,8.0,,免费评估
41,德蒙福特大学De Montfort University,79.9,69.0,76.6,61.3,15.7,3.0,113,9.0,,免费评估
42,中央兰开夏大学University of Central Lancashire,79.8,65.0,75.0,66.0,16.3,10.0,128,5.0,51.0,免费评估
43,Plymouth College of Art,79.0,82.8,91.2,84.4,12.6,2.0,105,5.0,52.0,免费评估
43,亚伯大学Aberystwyth University,79.0,80.4,88.1,77.9,15.3,5.0,124,1.0,53.0,免费评估
45,法尔茅斯大学Falmouth University,78.4,80.2,79.3,73.1,19.7,7.0,123,3.0,72.0,免费评估
46,切斯特大学University of Chester,78.1,73.8,78.2,67.2,11.5,6.0,114,5.0,,免费评估
46,约克圣约翰大学York St John University,78.1,,,,8.8,4.0,120,,29.0,免费评估
48,坎特伯雷大学Canterbury Christ Church University,77.9,73.0,79.8,67.7,13.5,3.0,99,9.0,44.0,免费评估
49,Bucks New Uni,77.6,70.5,76.7,68.1,12.0,7.0,99,7.0,,免费评估
50,索尔福德大学University of Salford,77.2,73.9,79.0,67.8,13.1,3.0,131,3.0,,免费评估
51,谢菲尔德哈莱姆大学Sheffield Hallam University,76.9,81.0,81.4,74.5,16.7,6.0,130,3.0,54.0,免费评估
52,伦敦都市大学London Metropolitan University,76.3,83.5,82.7,81.8,19.7,2.0,90,7.0,,免费评估
53,圣大卫三一学院University of Wales Trinity Saint David,76.1,73.3,75.6,77.8,12.8,2.0,108,8.0,32.0,免费评估
54,波尔顿大学University of Bolton,75.3,73.5,80.6,73.3,10.4,,120,3.0,,免费评估
55,泰晤士河谷大学Thames Valley University,74.8,51.9,55.0,62.0,8.9,,117,9.0,53.0,免费评估
56,南安普顿索伦特大学Southampton Solent University,74.6,78.2,84.0,80.0,18.1,2.0,120,3.0,57.0,免费评估
57,普利茅斯大学University of Plymouth,73.6,66.3,71.3,51.8,15.8,6.0,122,7.0,40.0,免费评估
58,利兹贝克特大学Leeds Beckett University,73.0,66.3,78.0,72.2,17.6,4.0,120,7.0,48.0,免费评估
59,艾芝西尔大学Edge Hill University,68.7,39.7,58.8,58.0,13.4,4.0,125,8.0,41.0,免费评估
60,伯恩茅斯大学Bournemouth University,68.5,53.0,69.2,41.4,16.4,3.0,132,7.0,45.0,免费评估
60,布莱顿大学University of Brighton,68.5,70.3,80.0,62.8,21.2,4.0,122,8.0,47.0,免费评估
62,巴斯斯巴大学Bath Spa University,67.5,76.0,86.4,76.0,23.0,4.0,125,2.0,,免费评估
63,伯明翰城市大学Birmingham City University,66.6,68.5,77.0,80.4,20.6,6.0,127,1.0,50.0,免费评估
64,剑桥安鲁大学Anglia Ruskin University,66.3,60.3,71.0,67.5,18.9,6.0,109,6.0,,免费评估
65,格林威治大学The University of Greenwich,63.3,65.0,66.8,55.0,23.5,4.0,144,5.0,42.0,免费评估
66,伍尔弗汉普顿大学University of Wolverhampton,56.2,76.8,70.0,65.9,28.9,4.0,106,2.0,62.0,免费评估
67,哥比亚大学University of Cumbria,41.0,41.0,58.6,65.6,19.5,4.0,105,1.0,28.0,免费评估
