Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,邓迪大学University of Dundee,100.0,100,96,73,5.2,5,370.0,,,免费评估
2,东英吉利大学University of East Anglia,98.0,100,98,79,14.5,5,380.0,7.0,100.0,免费评估
3,基尔大学Keele University,91.1,98,95,78,15.4,9,341.0,,,免费评估
4,利兹大学University of Leeds,88.9,100,93,74,14.2,7,362.0,7.0,,免费评估
5,诺丁汉大学University of Nottingham,87.2,92,76,53,11.6,9,441.0,8.0,99.0,免费评估
6,布里斯托大学University of Bristol,85.7,91,86,69,8.0,7,401.0,3.0,,免费评估
7,利物浦大学The University of Liverpool,83.9,97,91,67,7.0,10,379.0,6.0,74.0,免费评估
8,赫特福德大学University of Hertfordshire,82.5,94,91,74,7.1,3,295.0,7.0,,免费评估
9,卡迪夫大学Cardiff University,79.1,96,87,57,15.0,9,401.0,4.0,100.0,免费评估
10,思克莱德大学University of Strathclyde,78.3,90,85,56,12.0,6,425.0,8.0,,免费评估
11,罗伯特高登大学The Robert Gordon University,77.6,95,92,62,17.9,3,423.0,,100.0,免费评估
12,阿斯顿大学Aston University,77.5,92,88,55,15.7,4,416.0,8.0,99.0,免费评估
13,曼彻斯特大学The University of Manchester,74.5,85,84,45,15.7,9,419.0,5.0,95.0,免费评估
14,英国女王大学Queen's University Belfast,72.7,92,92,58,20.9,4,418.0,6.0,100.0,免费评估
15,肯特大学University of Kent,72.3,97,92,64,23.0,8,,2.0,100.0,免费评估
16,巴斯大学University of Bath,70.5,96,89,49,15.3,4,406.0,5.0,97.0,免费评估
17,雷丁大学University of Reading,66.9,93,89,59,17.4,4,347.0,7.0,,免费评估
18,格林威治大学The University of Greenwich,66.7,98,97,86,25.0,7,240.0,7.0,81.0,免费评估
19,伦敦大学药剂学院School of Pharmacy,66.4,82,81,45,18.9,5,381.0,8.0,100.0,免费评估
20,桑德兰大学University of Sunderland,65.4,87,84,55,15.6,4,318.0,8.0,95.0,免费评估
21,布莱顿大学University of Brighton,63.4,88,89,52,24.3,4,360.0,8.0,98.0,免费评估
22,伦敦国王学院King's College London,61.7,88,85,52,15.0,4,396.0,4.0,89.0,免费评估
23,诺丁汉特伦特大学Nottingham Trent University,48.8,88,89,73,17.9,3,218.0,,,免费评估
24,金斯顿大学Kingston University,48.7,87,89,68,17.7,3,246.0,9.0,72.0,免费评估
25,布拉德福德大学University of Bradford,45.5,87,78,60,20.9,4,335.0,3.0,93.0,免费评估
26,利物浦约翰摩尔斯大学Liverpool John Moores University,44.0,92,85,53,27.8,2,329.0,5.0,95.0,免费评估
27,德蒙福特大学De Montfort University,42.3,83,88,51,14.4,3,284.0,1.0,92.0,免费评估
28,朴茨茅斯大学University of Portsmouth,34.7,84,79,52,17.0,4,281.0,1.0,85.0,免费评估
