Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,思克莱德大学University of Strathclyde,193.0,4.31,2.94,,100.0,免费评估
2,"London School of Economics and Political Science, University of London",164.0,3.69,3.67,85.0,98.7,免费评估
3,伯明翰大学University of Birmingham,148.0,3.85,2.95,85.0,96.3,免费评估
4,巴斯大学University of Bath,137.0,3.88,3.23,90.0,96.2,免费评估
5,伦敦大学学院University College London,162.0,3.78,3.15,,96.0,免费评估
6,格拉斯哥大学University of Glasgow,176.0,4.29,3.2,60.0,95.9,免费评估
7,布里斯托大学University of Bristol,147.0,3.79,3.16,80.0,95.5,免费评估
8,拉夫堡大学Loughborough University,143.0,4.23,2.96,75.0,95.3,免费评估
9,诺丁汉大学University of Nottingham,138.0,4.04,3.13,80.0,95.1,免费评估
10,利兹大学University of Leeds,148.0,4.03,3.12,70.0,94.7,免费评估
11,爱丁堡大学The University of Edinburgh,187.0,3.61,3.19,55.0,94.6,免费评估
12,约克大学The University of York,132.0,4.01,3.39,75.0,94.0,免费评估
13,肯特大学University of Kent,120.0,4.1,3.37,70.0,93.0,免费评估
14,斯旺西大学Swansea University,126.0,4.31,3.07,75.0,92.9,免费评估
15,"Aston University, Birmingham",130.0,3.77,3.08,75.0,92.8,免费评估
16,谢菲尔德大学The University of Sheffield,,3.77,3.04,75.0,92.4,免费评估
17,索尔福德大学University of Salford,124.0,4.26,2.65,65.0,91.6,免费评估
18,利物浦霍普大学Liverpool Hope University,122.0,4.05,2.13,85.0,91.3,免费评估
19,英国女王大学Queen's University Belfast,128.0,3.91,2.59,70.0,91.3,免费评估
20,班戈大学Bangor University,103.0,4.37,3.13,70.0,91.3,免费评估
21,斯特林大学University of Stirling,,3.76,3.01,65.0,90.8,免费评估
22,基尔大学Keele University,,4.08,2.86,60.0,90.2,免费评估
23,卡迪夫大学Cardiff University,130.0,3.59,3.22,65.0,90.1,免费评估
24,中央兰开夏大学University of Central Lancashire,122.0,3.95,2.58,65.0,88.8,免费评估
25,艾芝西尔大学Edge Hill University,131.0,4.14,2.03,,88.1,免费评估
26,南威尔士大学The University of South Wales,100.0,4.19,2.86,,87.3,免费评估
27,西苏格兰大学University of the West of Scotland,,3.97,2.23,55.0,86.5,免费评估
28,考文垂大学Coventry University,88.0,4.29,2.01,70.0,86.5,免费评估
29,米德塞斯大学Middlesex University,117.0,3.8,2.58,55.0,86.4,免费评估
30,University of Lincoln,100.0,4.0,2.45,65.0,86.2,免费评估
31,切斯特大学University of Chester,123.0,4.31,1.25,60.0,85.4,免费评估
32,斯塔福德郡大学Staffordshire University,108.0,4.13,,70.0,85.2,免费评估
33,伦敦都市大学London Metropolitan University,88.0,3.76,2.82,65.0,85.1,免费评估
34,利兹圣三一大学Leeds Trinity University,110.0,4.29,,65.0,85.0,免费评估
35,阿尔斯特大学University of Ulster,113.0,4.13,2.94,30.0,84.9,免费评估
36,圣大卫三一学院University of Wales Trinity Saint David,148.0,3.84,,50.0,84.5,免费评估
37,伍尔弗汉普顿大学University of Wolverhampton,106.0,4.39,,55.0,83.3,免费评估
38,普利茅斯大学University of Plymouth,,4.02,2.77,35.0,83.3,免费评估
39,贝德福德大学University of Bedfordshire,83.0,3.78,3.05,45.0,82.3,免费评估
40,布莱顿大学University of Brighton,105.0,3.96,2.6,35.0,82.2,免费评估
41,北安普顿大学The University of Northampton,115.0,3.98,,50.0,82.0,免费评估
42,剑桥安鲁大学Anglia Ruskin University,90.0,3.19,2.16,60.0,81.6,免费评估
