Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,The Juilliard School,United States,100.0,80.6,,,98.1,免费评估
2,皇家音乐学院Royal College of Music,United Kingdom,96.4,80.6,,,94.8,免费评估
3,皇家音乐学院Royal College of Music,United Kingdom,93.0,80.3,,,91.7,免费评估
3,Royal Conservatoire of Scotland (Formerly Royal Scottish Academy of Music and Drama),United Kingdom,93.0,80.0,,,91.7,免费评估
5,University of Music and Performing Arts Vienna,Austria,89.0,100.0,,,90.1,免费评估
6,Royal College of Music in Stockholm,Sweden,92.0,52.3,,,88.0,免费评估
7,Indiana University Bloomington,United States,86.5,79.7,,,85.8,免费评估
8,Curtis Institute of Music,United States,86.2,80.6,,,85.6,免费评估
9,Conservatoire national supérieur de musique et de danse de Paris (CNSMDP),France,90.8,34.7,,,85.2,免费评估
10,Sibelius Academy,Finland,89.7,34.3,,,84.2,免费评估
11,Harvard University,United States,82.0,93.9,,,83.2,免费评估
12,剑桥大学University of Cambridge,United Kingdom,81.7,95.1,,,83.0,免费评估
13,牛津大学University of Oxford,United Kingdom,81.2,94.2,,,82.5,免费评估
14,New York University (NYU),United States,82.0,68.8,,,80.7,免费评估
14,伦敦大学皇家霍洛威学院Royal Holloway University of London,United Kingdom,86.1,31.6,,,80.7,免费评估
16,"University of California, Berkeley (UCB)",United States,80.5,81.9,,,80.6,免费评估
16,Yale University,United States,80.6,81.0,,,80.6,免费评估
18,University of Rochester,United States,80.7,77.6,,,80.4,免费评估
19,Northwestern University,United States,81.9,59.0,,,79.6,免费评估
20,伦敦国王学院King's College London,United Kingdom,80.7,69.0,,,79.5,免费评估
21,市政厅音乐及戏剧学院Guildhall School of Music and Drama,United Kingdom,79.1,80.6,,,79.3,免费评估
22,伦敦大学金史密斯学院Goldsmiths University of London,United Kingdom,79.3,70.0,,,78.4,免费评估
23,"University of California, Los Angeles (UCLA)",United States,78.1,78.4,,,78.1,免费评估
24,Indonesia Institute of the Arts Yogyakarta,Indonesia,83.2,30.3,,,77.9,免费评估
25,Stanford University,United States,76.5,85.9,,,77.4,免费评估
26,The University of Melbourne,Australia,76.7,78.9,,,76.9,免费评估
27,Central School of Speech & Drama,United Kingdom,81.4,34.4,,,76.7,免费评估
28,Conservatorio Santa Cecilia,Italy,81.1,34.3,,,76.4,免费评估
29,The Royal Danish Academy of Music,Denmark,78.9,52.3,,,76.2,免费评估
30,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,79.6,44.9,,,76.1,免费评估
31,Columbia University,United States,76.6,66.3,,,75.6,免费评估
32,Princeton University,United States,76.1,60.4,,,74.5,免费评估
33,The University of Western Australia,Australia,74.8,65.3,,,73.9,免费评估
34,Conservatoire national supérieur de musique et de danse de Lyon,France,78.2,34.3,,,73.8,免费评估
35,Hong Kong Academy of Performing Arts,Hong Kong,71.4,92.3,,,73.5,免费评估
36,Massachusetts Institute of Technology (MIT),United States,71.8,88.0,,,73.4,免费评估
36,University of Illinois at Urbana-Champaign,United States,75.9,50.5,,,73.4,免费评估
38,曼彻斯特大学The University of Manchester,United Kingdom,73.6,69.4,,,73.2,免费评估
38,The University of Tokyo,Japan,73.6,70.0,,,73.2,免费评估
40,格拉斯哥大学University of Glasgow,United Kingdom,74.2,60.1,,,72.8,免费评估
41,Moscow P. I. Tchaikovsky Conservatory,Russia,77.1,32.6,,,72.7,免费评估
42,University of Chicago,United States,73.9,61.1,,,72.6,免费评估
43,National University of Singapore (NUS),Singapore,73.7,62.1,,,72.5,免费评估
44,Hochschule für Musik und Theater München,Germany,76.6,34.3,,,72.4,免费评估
44,The University of Hong Kong,Hong Kong,73.4,63.5,,,72.4,免费评估
46,Griffith University,Australia,74.2,54.6,,,72.2,免费评估
47,City University of New York,United States,73.6,58.7,,,72.1,免费评估
48,McGill University,Canada,71.6,75.2,,,72.0,免费评估
49,University of Amsterdam,Netherlands,73.2,60.2,,,71.9,免费评估
50,南安普顿大学University of Southampton,United Kingdom,73.2,57.9,,,71.7,免费评估
