Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,99.1,100.0,91.6,99.3,98.6,免费评估
2,INSEAD,France,99.4,93.9,93.5,85.1,95.7,免费评估
3,伦敦商学院London Business School,United Kingdom,100.0,93.0,90.7,86.3,95.6,免费评估
4,Massachusetts Institute of Technology (MIT),United States,94.1,96.1,92.4,94.1,94.5,免费评估
5,University of Pennsylvania,United States,96.3,87.6,93.4,100.0,93.8,免费评估
6,Stanford University,United States,94.7,93.8,87.2,90.5,93.3,免费评估
7,剑桥大学University of Cambridge,United Kingdom,89.8,96.1,85.4,94.1,91.7,免费评估
8,牛津大学University of Oxford,United Kingdom,88.4,95.4,86.8,95.7,91.1,免费评估
9,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,93.4,84.9,86.9,91.9,90.1,免费评估
10,Bocconi University,Italy,90.9,86.1,88.5,90.5,89.2,免费评估
11,"University of California, Berkeley (UCB)",United States,90.2,84.2,87.7,91.0,88.2,免费评估
12,HEC Paris School of Management,France,88.4,85.0,92.6,82.5,87.2,免费评估
13,Northwestern University,United States,89.2,80.8,90.9,91.9,87.1,免费评估
14,The University of Melbourne,Australia,82.2,92.0,86.2,93.7,86.7,免费评估
15,National University of Singapore (NUS),Singapore,85.9,88.5,81.7,87.9,86.5,免费评估
16,The Hong Kong University of Science and Technology,Hong Kong,87.0,83.6,91.8,85.1,86.3,免费评估
17,Copenhagen Business School,Denmark,93.0,69.4,88.2,98.3,86.0,免费评估
18,Columbia University,United States,84.4,85.6,86.9,91.0,85.7,免费评估
18,"University of California, Los Angeles (UCLA)",United States,85.2,85.1,89.8,85.7,85.7,免费评估
20,University of Chicago,United States,85.7,82.6,90.5,86.8,85.4,免费评估
21,Yale University,United States,84.2,85.9,88.2,83.8,85.1,免费评估
22,The University of New South Wales (UNSW Sydney),Australia,79.8,86.7,86.2,97.2,84.3,免费评估
23,New York University (NYU),United States,85.6,80.7,85.3,82.5,83.8,免费评估
24,华威大学The University of Warwick,United Kingdom,82.1,79.0,88.4,96.5,83.2,免费评估
24,University of Michigan,United States,82.2,78.9,89.3,95.3,83.2,免费评估
26,The University of Hong Kong,Hong Kong,79.4,86.0,86.8,88.5,83.0,免费评估
27,Universitat Ramon Llull,Spain,82.7,79.0,92.3,83.1,82.6,免费评估
28,Peking University,China,77.6,89.7,82.6,84.4,82.4,免费评估
29,Monash University,Australia,75.5,86.0,86.6,98.7,82.1,免费评估
30,Erasmus University Rotterdam,Netherlands,86.4,66.9,89.0,95.3,81.7,免费评估
31,University of Navarra,Spain,81.0,78.7,90.9,84.4,81.6,免费评估
31,The University of Sydney,Australia,75.8,86.2,84.7,93.3,81.6,免费评估
33,The Chinese University of Hong Kong (CUHK),Hong Kong,79.4,81.9,87.0,85.7,81.5,免费评估
34,曼彻斯特大学The University of Manchester,United Kingdom,77.8,79.6,86.3,98.3,81.2,免费评估
35,帝国理工学院Imperial College London,United Kingdom,74.4,83.3,92.8,93.7,80.8,免费评估
36,Seoul National University,South Korea,74.3,86.8,86.7,86.3,80.5,免费评估
37,Tsinghua University,China,74.2,88.3,82.5,84.4,80.3,免费评估
38,University of British Columbia,Canada,78.0,77.8,90.0,87.4,80.1,免费评估
39,The Hong Kong Polytechnic University,Hong Kong,76.1,76.7,90.5,98.7,80.0,免费评估
40,"Nanyang Technological University, Singapore (NTU)",Singapore,77.3,82.4,82.6,83.1,79.9,免费评估
41,Cornell University,United States,78.1,76.5,87.0,90.5,79.8,免费评估
41,University of Toronto,Canada,75.3,81.4,86.6,90.5,79.8,免费评估
43,City University of Hong Kong,Hong Kong,76.4,76.6,89.1,95.7,79.7,免费评估
43,The University of Auckland,New Zealand,75.5,79.5,89.1,91.9,79.7,免费评估
45,University of St.Gallen (HSG),Switzerland,76.8,76.3,91.3,91.9,79.6,免费评估
46,Duke University,United States,77.1,77.0,90.6,87.9,79.5,免费评估
47,Korea University,South Korea,73.6,85.4,83.7,83.8,79.2,免费评估
48,Shanghai Jiao Tong University,China,73.1,84.5,84.2,87.4,79.1,免费评估
49,The Australian National University,Australia,74.9,81.5,82.0,85.7,78.7,免费评估
50,Fudan University,China,73.4,83.7,82.5,81.8,78.2,免费评估
50,University of Texas at Austin,United States,77.6,72.0,88.8,89.5,78.2,免费评估
