Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,80.0,1.3,512.0,86,100.0,免费评估
2,杜伦大学Durham University,79.0,1.0,408.0,91,93.7,免费评估
3,西苏格兰大学University of the West of Scotland,90.0,0.4,357.0,97,93.6,免费评估
4,格拉斯哥大学University of Glasgow,82.0,0.5,398.0,99,92.3,免费评估
5,斯特林大学University of Stirling,80.0,0.9,364.0,92,91.7,免费评估
6,华威大学The University of Warwick,81.0,1.0,386.0,64,88.9,免费评估
7,爱丁堡大学The University of Edinburgh,71.0,0.8,399.0,96,88.0,免费评估
8,约克大学The University of York,82.0,0.9,359.0,57,87.3,免费评估
9,诺桑比亚大学Northumbria University,88.0,,319.0,88,86.2,免费评估
10,伯明翰大学University of Birmingham,78.0,0.7,381.0,66,85.9,免费评估
10,利兹大学University of Leeds,85.0,1.0,353.0,70,85.9,免费评估
12,基尔大学Keele University,84.0,1.0,304.0,71,85.8,免费评估
13,邓迪大学University of Dundee,82.0,0.3,343.0,89,85.7,免费评估
14,曼彻斯特城市大学Manchester Metropolitan University,72.0,1.0,313.0,81,84.9,免费评估
15,曼彻斯特大学The University of Manchester,78.0,1.0,330.0,53,84.2,免费评估
16,阿伯丁大学University of Aberdeen,74.0,0.4,372.0,92,84.1,免费评估
17,雷丁大学University of Reading,81.0,0.5,341.0,79,84.0,免费评估
18,布莱顿大学University of Brighton,77.0,0.6,308.0,79,83.7,免费评估
19,班戈大学Bangor University,89.0,0.5,283.0,66,83.6,免费评估
20,卡迪夫大学Cardiff University,75.0,1.1,385.0,49,83.4,免费评估
21,巴斯大学University of Bath,,0.8,,71,82.8,免费评估
22,伯明翰城市大学Birmingham City University,79.0,0.4,288.0,82,82.7,免费评估
23,布鲁内尔大学Brunel University,,0.3,326.0,90,82.4,免费评估
24,坎特伯雷大学Canterbury Christ Church University,70.0,0.6,310.0,87,82.2,免费评估
25,德比大学University of Derby,90.0,,298.0,62,82.1,免费评估
26,思克莱德大学University of Strathclyde,70.0,0.4,384.0,83,81.3,免费评估
