Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,98.8,100.0,93.0,100.0,97.8,免费评估
2,Massachusetts Institute of Technology (MIT),United States,93.5,96.2,100.0,92.0,95.0,免费评估
3,剑桥大学University of Cambridge,United Kingdom,97.4,98.7,89.3,90.2,93.7,免费评估
4,牛津大学University of Oxford,United Kingdom,96.4,97.8,86.5,91.9,92.9,免费评估
5,Stanford University,United States,93.7,92.9,90.6,91.2,92.2,免费评估
6,"University of California, Berkeley (UCB)",United States,94.0,90.1,90.7,81.8,89.7,免费评估
7,Yale University,United States,89.1,87.6,87.3,84.2,87.3,免费评估
8,California Institute of Technology (Caltech),United States,97.9,75.1,90.5,68.6,86.4,免费评估
9,"University of California, Los Angeles (UCLA)",United States,88.5,81.2,86.2,84.8,86.3,免费评估
10,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,100.0,77.9,81.7,71.5,86.1,免费评估
11,"University of California, San Diego (UCSD)",United States,86.0,74.3,88.3,87.7,85.8,免费评估
12,The University of Tokyo,Japan,89.8,89.5,79.7,79.5,84.7,免费评估
13,University of Toronto,Canada,82.2,88.1,83.4,85.8,84.0,免费评估
14,Cornell University,United States,85.0,78.4,85.8,82.5,83.9,免费评估
15,Kyoto University,Japan,91.8,86.6,79.3,73.6,83.6,免费评估
16,Columbia University,United States,81.6,80.5,87.7,83.6,83.5,免费评估
17,Princeton University,United States,91.9,82.3,87.9,65.8,83.4,免费评估
18,"University of California, San Francisco",United States,78.3,61.3,92.9,89.9,83.2,免费评估
19,帝国理工学院Imperial College London,United Kingdom,87.4,83.0,80.0,79.1,83.0,免费评估
19,National University of Singapore (NUS),Singapore,86.4,87.2,81.2,77.7,83.0,免费评估
21,University of Pennsylvania,United States,77.9,76.7,86.9,87.2,82.4,免费评估
22,Johns Hopkins University,United States,78.1,76.3,85.3,87.9,82.2,免费评估
23,The University of Melbourne,Australia,84.1,84.7,80.2,79.8,82.1,免费评估
23,University of Washington,United States,79.5,74.2,85.2,86.3,82.1,免费评估
25,伦敦大学学院University College London,United Kingdom,79.1,81.5,81.5,86.1,81.7,免费评估
26,爱丁堡大学The University of Edinburgh,United Kingdom,83.3,70.2,83.9,80.5,81.4,免费评估
27,The Rockefeller University,United States,80.1,53.5,97.2,78.0,81.2,免费评估
27,"University of California, Davis",United States,89.3,69.2,80.3,74.1,81.2,免费评估
29,University of Chicago,United States,80.3,73.0,87.1,79.8,81.1,免费评估
30,University of Michigan,United States,76.4,72.7,84.6,87.9,81.0,免费评估
31,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,78.3,79.0,95.3,68.1,80.1,免费评估
32,McGill University,Canada,79.3,90.8,79.2,76.9,79.8,免费评估
33,Duke University,United States,77.1,77.6,84.0,79.8,79.6,免费评估
34,University of British Columbia,Canada,81.9,78.8,80.2,75.2,79.5,免费评估
35,Washington University in St. Louis,United States,74.4,59.2,88.7,86.1,79.4,免费评估
36,Ludwig-Maximilians-Universit?t München,Germany,78.3,73.7,81.1,81.3,79.3,免费评估
37,University of Copenhagen,Denmark,76.1,77.0,81.7,82.3,79.1,免费评估
38,Karolinska Institutet,Sweden,74.0,82.1,80.5,84.0,78.9,免费评估
39,University of Wisconsin-Madison,United States,82.2,62.9,82.9,75.5,78.8,免费评估
40,The University of Queensland,Australia,80.0,79.2,78.6,76.3,78.6,免费评估
41,Ruprecht-Karls-Universitaet Heidelberg,Germany,78.3,70.7,81.8,77.4,78.2,免费评估
42,Peking University,China,81.1,90.1,74.7,70.3,77.7,免费评估
43,New York University (NYU),United States,72.5,71.7,86.9,78.5,77.5,免费评估
44,Monash University,Australia,77.5,82.9,78.2,72.2,76.9,免费评估
44,"Nanyang Technological University, Singapore (NTU)",Singapore,81.3,78.9,80.2,65.8,76.9,免费评估
46,The Australian National University,Australia,87.3,79.2,78.5,57.2,76.8,免费评估
47,Osaka University,Japan,76.6,80.8,78.3,72.2,76.3,免费评估
48,曼彻斯特大学The University of Manchester,United Kingdom,75.0,71.9,81.4,74.7,76.2,免费评估
49,伦敦国王学院King's College London,United Kingdom,70.1,70.8,84.0,80.1,76.1,免费评估
49,"University of North Carolina, Chapel Hill",United States,67.8,70.9,85.2,82.3,76.1,免费评估
