Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,89.1,81.1,61.6,13.3,10,205.0,7,,免费评估
2,英国女王大学Queen's University Belfast,94.7,97.0,99.0,88.4,17.9,6,139.0,7,,免费评估
3,伦敦大学学院University College London,87.7,83.5,78.3,63.8,10.3,10,164.0,7,,免费评估
4,考文垂大学Coventry University,86.8,96.0,89.9,72.7,11.4,7,127.0,8,,免费评估
5,德比大学University of Derby,80.4,97.5,97.6,94.6,18.3,6,96.0,6,,免费评估
6,谢菲尔德大学The University of Sheffield,79.9,85.9,82.6,72.3,17.1,5,151.0,6,92.0,免费评估
7,西英格兰大学University of the West of England,79.4,93.9,93.8,80.7,14.3,5,117.0,6,94.0,免费评估
8,诺丁汉特伦特大学Nottingham Trent University,79.3,88.0,81.7,77.1,15.3,5,125.0,8,94.0,免费评估
9,剑桥安鲁大学Anglia Ruskin University,77.4,100.0,92.0,85.1,15.9,5,111.0,8,,免费评估
10,格罗斯特大学University of Gloucestershire,75.5,93.1,88.2,80.4,,3,111.0,8,,免费评估
11,诺丁汉大学University of Nottingham,74.3,90.5,86.6,77.4,16.0,9,144.0,3,,免费评估
12,爱丁堡大学The University of Edinburgh,74.1,77.3,85.1,64.0,18.1,5,,9,,免费评估
13,谢菲尔德哈莱姆大学Sheffield Hallam University,71.5,89.0,87.6,82.3,19.1,4,117.0,4,97.0,免费评估
14,牛津布鲁克斯大学Oxford Brookes University,70.9,77.5,79.7,67.4,14.2,4,129.0,8,84.0,免费评估
15,卡迪夫大学Cardiff University,70.2,84.9,85.0,75.8,16.2,8,148.0,3,,免费评估
16,利物浦约翰摩尔斯大学Liverpool John Moores University,69.1,83.0,78.0,77.9,17.3,4,146.0,4,92.0,免费评估
17,赫瑞瓦特大学Heriot Watt University,67.1,75.4,77.1,65.4,18.8,10,158.0,6,89.0,免费评估
18,伦敦南岸大学London South Bank University,66.4,83.6,83.9,73.1,18.4,4,,8,93.0,免费评估
19,南威尔士大学The University of South Wales,66.3,84.5,89.5,79.9,16.8,4,115.0,7,,免费评估
20,诺桑比亚大学Northumbria University,66.1,77.0,78.7,61.2,16.2,3,140.0,7,89.0,免费评估
21,伯明翰大学University of Birmingham,65.1,86.9,91.0,50.0,14.9,8,147.0,4,,免费评估
22,阿斯顿大学Aston University,64.4,74.4,83.2,69.8,19.2,4,132.0,8,,免费评估
23,雷丁大学University of Reading,64.3,91.9,85.1,62.7,19.7,7,136.0,4,100.0,免费评估
24,曼彻斯特大学The University of Manchester,63.2,76.0,80.7,60.1,11.3,9,155.0,8,68.0,免费评估
25,拉夫堡大学Loughborough University,61.0,75.2,78.7,70.6,,8,155.0,1,94.0,免费评估
26,朴茨茅斯大学University of Portsmouth,56.9,76.1,76.2,68.6,15.8,7,108.0,9,86.0,免费评估
27,利物浦大学The University of Liverpool,56.8,91.0,87.6,73.6,18.2,7,132.0,4,,免费评估
28,阿尔斯特大学University of Ulster,56.5,93.2,87.9,80.3,24.8,3,133.0,6,91.0,免费评估
29,纽卡斯尔大学Newcastle University,55.2,75.7,75.0,60.5,13.7,6,135.0,3,89.0,免费评估
30,罗伯特高登大学The Robert Gordon University,52.6,77.3,75.9,68.9,22.4,3,132.0,5,,免费评估
31,龙比亚大学Napier University,52.3,88.4,83.7,79.9,26.3,4,133.0,8,79.0,免费评估
32,伯明翰城市大学Birmingham City University,50.9,66.9,69.8,55.9,18.3,8,109.0,8,84.0,免费评估
32,伍尔弗汉普顿大学University of Wolverhampton,50.9,78.0,87.7,73.8,20.0,4,87.0,7,89.0,免费评估
34,布莱顿大学University of Brighton,49.9,76.0,81.6,65.3,15.7,3,111.0,7,86.0,免费评估
35,中央兰开夏大学University of Central Lancashire,49.6,75.8,84.0,76.2,16.4,4,120.0,3,,免费评估
36,东伦敦大学University of East London,46.4,81.8,81.9,57.0,14.9,2,90.0,6,,免费评估
37,利兹贝克特大学Leeds Beckett University,45.8,88.1,87.4,75.1,18.3,3,104.0,7,68.0,免费评估
38,索尔福德大学University of Salford,45.3,79.6,73.5,71.8,18.3,3,125.0,7,82.0,免费评估
39,威斯敏斯特大学University of Westminster,44.5,73.5,65.6,66.8,18.5,4,123.0,3,82.0,免费评估
40,格林威治大学The University of Greenwich,42.6,70.2,73.7,71.8,15.8,5,138.0,3,72.0,免费评估
41,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,38.2,77.4,75.3,65.8,19.4,3,144.0,3,79.0,免费评估
42,普利茅斯大学University of Plymouth,33.5,71.5,82.2,56.7,22.4,5,118.0,1,,免费评估
43,金斯顿大学Kingston University,32.1,70.0,69.0,61.8,15.8,7,106.0,3,,免费评估
44,皇家农学院Royal Agricultural University,30.8,83.8,81.6,70.5,26.7,3,110.0,3,70.0,免费评估
