Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,91.5,100.0,97.1,99.6,98.6,免费评估
2,剑桥大学University of Cambridge,United Kingdom,93.8,92.8,91.6,100.0,97.8,免费评估
3,Harvard University,United States,100.0,97.5,99.0,95.3,96.4,免费评估
4,The Australian National University,Australia,90.2,90.7,87.2,96.4,94.3,免费评估
4,伦敦大学学院University College London,United Kingdom,79.8,91.8,91.2,97.1,94.3,免费评估
4,"University of California, Berkeley (UCB)",United States,75.1,84.9,91.1,98.8,94.3,免费评估
7,University of Chicago,United States,70.6,92.8,94.5,93.9,91.5,免费评估
8,The London School of Economics and Political Science (LSE),United Kingdom,81.1,95.7,100.0,90.6,91.1,免费评估
9,"University of California, Los Angeles (UCLA)",United States,78.8,90.7,93.8,90.2,89.5,免费评估
10,University of Michigan-Ann Arbor,United States,77.6,95.7,93.2,89.3,89.2,免费评估
11,University of Toronto,Canada,71.8,92.8,90.9,90.2,88.7,免费评估
12,Columbia University,United States,83.4,82.3,91.1,89.6,88.4,免费评估
13,伦敦大学亚非学院SOAS University of London,United Kingdom,77.4,70.9,82.9,90.8,86.7,免费评估
13,Stanford University,United States,92.5,89.7,91.8,84.7,86.7,免费评估
15,曼彻斯特大学The University of Manchester,United Kingdom,75.6,86.2,90.1,87.6,86.5,免费评估
16,Yale University,United States,85.8,89.7,90.6,85.4,86.4,免费评估
17,The University of Melbourne,Australia,85.9,79.4,87.8,86.9,86.1,免费评估
18,National University of Singapore (NUS),Singapore,86.7,64.4,69.9,90.5,85.5,免费评估
19,New York University (NYU),United States,83.5,93.8,93.8,82.3,84.7,免费评估
19,University of Amsterdam,Netherlands,66.0,91.8,96.2,84.7,84.7,免费评估
21,爱丁堡大学The University of Edinburgh,United Kingdom,70.0,80.9,80.9,87.4,84.4,免费评估
22,University of Copenhagen,Denmark,71.4,82.3,86.4,86.1,84.3,免费评估
23,The University of Sydney,Australia,88.2,77.8,81.2,84.3,83.7,免费评估
24,Princeton University,United States,76.5,76.2,78.4,85.5,83.0,免费评估
25,杜伦大学Durham University,United Kingdom,67.8,89.7,91.2,82.7,82.8,免费评估
26,The University of Tokyo,Japan,86.5,66.7,63.7,86.7,82.4,免费评估
26,University of British Columbia,Canada,76.6,77.8,89.3,82.9,82.4,免费评估
28,Freie Universitaet Berlin,Germany,68.9,62.0,76.1,87.4,81.9,免费评估
29,University of Oslo,Norway,62.9,86.2,89.4,82.6,81.7,免费评估
30,Leiden University,Netherlands,73.8,74.5,79.2,83.4,81.1,免费评估
31,Duke University,United States,77.7,88.5,94.8,78.4,81.0,免费评估
32,McGill University,Canada,70.8,74.5,82.8,82.3,80.4,免费评估
33,Kyoto University,Japan,78.0,62.0,59.2,85.3,79.6,免费评估
34,Aarhus University,Denmark,72.7,84.9,85.2,78.2,79.0,免费评估
35,University of Texas at Austin,United States,64.0,84.9,91.9,78.3,78.9,免费评估
36,The University of Arizona,United States,64.5,82.3,89.4,78.0,78.2,免费评估
36,University of Pennsylvania,United States,72.9,87.4,94.1,75.4,78.2,免费评估
38,Eberhard Karls Universität Tübingen,Germany,42.8,77.8,83.7,81.8,77.7,免费评估
39,Humboldt-Universität zu Berlin,Germany,59.5,56.4,71.1,84.0,77.5,免费评估
40,Universidad Nacional Autónoma de México (UNAM),Mexico,85.3,59.3,61.4,81.2,77.4,免费评估
41,Cornell University,United States,69.3,86.2,94.2,74.8,77.3,免费评估
42,"University of North Carolina, Chapel Hill",United States,67.9,77.8,85.9,77.1,77.1,免费评估
43,The University of Queensland,Australia,88.0,83.6,89.8,72.7,77.0,免费评估
44,Arizona State University,United States,63.9,90.7,91.3,74.3,76.6,免费评估
45,The University of Auckland,New Zealand,75.1,76.2,79.8,76.2,76.5,免费评估
46,University of Wisconsin-Madison,United States,53.9,76.2,90.9,77.1,76.1,免费评估
47,Universidad de Buenos Aires (UBA),Argentina,80.9,68.8,66.1,77.5,75.8,免费评估
48,University of Vienna,Austria,74.6,70.9,71.9,76.4,75.2,免费评估
49,伦敦大学金史密斯学院Goldsmiths University of London,United Kingdom,62.4,72.7,76.0,76.7,74.8,免费评估
49,University of Washington,United States,54.3,86.2,88.3,74.2,74.8,免费评估
