Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,约克圣约翰大学York St John University,100.0,100.0,100.0,99.0,14.9,6,305,6,-,免费评估
2,伯恩茅斯艺术大学Arts University Bournemouth,96.4,91.0,93.5,80.2,10.6,4,340,8,81,免费评估
3,利兹艺术学院Leeds College of Art,96.1,91.0,89.3,77.8,10.6,3,382,10,64,免费评估
4,伦敦大学金史密斯学院Goldsmiths University of London,95.9,93.9,97.0,75.8,13.8,5,351,5,79,免费评估
5,拉夫堡大学Loughborough University,95.8,82.8,87.0,76.8,16.1,9,418,6,78,免费评估
6,德比大学University of Derby,95.4,86.0,86.5,84.3,13.4,9,309,8,68,免费评估
7,北安普顿大学The University of Northampton,95.0,96.0,93.5,85.8,18.3,9,307,9,58,免费评估
8,布鲁内尔大学Brunel University,93.1,89.0,88.1,76.9,15.8,8,409,6,77,免费评估
9,牛津布鲁克斯大学Oxford Brookes University,90.6,83.8,88.8,85.7,10.0,8,316,-,-,免费评估
10,爱丁堡大学The University of Edinburgh,89.2,74.9,79.6,67.2,17.7,10,450,8,55,免费评估
11,西英格兰大学University of the West of England,87.4,84.0,88.3,84.2,22.7,4,388,9,69,免费评估
12,雷丁大学University of Reading,86.7,92.1,93.5,68.5,13.5,5,416,7,-,免费评估
13,曼彻斯特城市大学Manchester Metropolitan University,86.6,81.2,84.0,76.4,16.0,3,443,8,64,免费评估
14,肯特大学University of Kent,86.5,78.8,78.1,59.7,9.4,10,354,-,62,免费评估
15,考文垂大学Coventry University,85.5,82.0,87.2,78.4,16.3,4,394,8,71,免费评估
16,利物浦约翰摩尔斯大学Liverpool John Moores University,85.3,85.0,86.5,82.8,13.7,5,422,4,52,免费评估
17,诺里奇艺术大学Norwich University of the Arts,85.0,95.0,92.2,85.3,17.6,4,338,6,66,免费评估
18,索尔福德大学University of Salford,84.7,85.0,89.5,83.2,16.3,4,339,9,57,免费评估
