Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,格拉斯哥大学University of Glasgow,100.0,100,99,83,11.3,4,549.0,2.0,99.0,免费评估
2,阿伯丁大学University of Aberdeen,98.8,94,94,65,5.1,10,,,,免费评估
3,英国女王大学Queen's University Belfast,98.1,94,100,84,5.5,7,475.0,8.0,100.0,免费评估
4,伦敦大学玛丽女王学院Queen Mary University of London,96.3,98,98,86,6.6,6,489.0,5.0,100.0,免费评估
5,邓迪大学University of Dundee,93.0,98,90,62,5.3,4,527.0,4.0,100.0,免费评估
6,伦敦国王学院King's College London,89.2,90,92,70,6.4,8,506.0,8.0,99.0,免费评估
7,利兹大学University of Leeds,89.0,96,97,78,11.2,7,488.0,9.0,93.0,免费评估
8,普利茅斯大学University of Plymouth,87.0,90,93,61,,9,,8.0,,免费评估
9,谢菲尔德大学The University of Sheffield,77.3,97,95,66,8.1,3,509.0,5.0,100.0,免费评估
10,伯明翰大学University of Birmingham,76.8,98,98,81,8.7,5,486.0,4.0,100.0,免费评估
11,利物浦大学The University of Liverpool,72.8,97,94,78,8.6,6,492.0,7.0,99.0,免费评估
12,曼彻斯特大学The University of Manchester,67.9,92,93,62,9.3,4,516.0,8.0,100.0,免费评估
13,布里斯托大学University of Bristol,65.3,100,97,85,11.4,3,467.0,4.0,100.0,免费评估
14,卡迪夫大学Cardiff University,44.5,86,86,49,6.8,4,489.0,2.0,100.0,免费评估
15,纽卡斯尔大学Newcastle University,39.8,97,95,55,14.8,1,509.0,4.0,100.0,免费评估
