Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,南安普顿大学University of Southampton,100.0,91,82,59,8.0,7,484,6.0,93.0,免费评估
2,巴斯大学University of Bath,96.3,92,92,71,17.9,6,496,5.0,84.0,免费评估
3,诺丁汉大学University of Nottingham,94.5,94,88,66,12.7,10,420,4.0,70.0,免费评估
4,卡迪夫大学Cardiff University,93.0,91,84,65,14.9,8,441,4.0,89.0,免费评估
4,帝国理工学院Imperial College London,93.0,81,76,55,19.1,10,561,5.0,86.0,免费评估
6,拉夫堡大学Loughborough University,92.5,90,86,71,13.6,8,417,3.0,82.0,免费评估
7,赫瑞瓦特大学Heriot Watt University,92.0,93,90,64,14.3,8,404,4.0,78.0,免费评估
8,萨里大学University of Surrey,91.4,92,89,75,21.7,8,417,5.0,73.0,免费评估
9,布里斯托大学University of Bristol,89.9,89,86,62,14.1,3,522,4.0,79.0,免费评估
10,利兹大学University of Leeds,87.5,91,86,75,22.0,7,411,6.0,72.0,免费评估
11,纽卡斯尔大学Newcastle University,87.2,84,80,55,16.5,9,410,3.0,91.0,免费评估
12,伯明翰大学University of Birmingham,87.1,81,76,67,21.6,9,434,7.0,69.0,免费评估
13,普利茅斯大学University of Plymouth,86.7,83,82,63,16.2,7,289,9.0,78.0,免费评估
14,谢菲尔德大学The University of Sheffield,86.4,92,83,58,21.8,8,452,6.0,80.0,免费评估
15,兰卡斯特大学Lancaster University,85.9,91,85,69,15.3,6,391,4.0,,免费评估
16,萨塞克斯大学University of Sussex,85.1,96,90,79,20.0,3,346,8.0,64.0,免费评估
17,利物浦大学The University of Liverpool,84.9,88,74,65,21.4,9,407,5.0,75.0,免费评估
18,考文垂大学Coventry University,83.1,80,85,70,10.1,3,284,7.0,75.0,免费评估
19,思克莱德大学University of Strathclyde,81.9,83,77,49,16.7,6,468,7.0,72.0,免费评估
20,英国女王大学Queen's University Belfast,81.4,78,78,55,17.0,5,375,7.0,85.0,免费评估
21,格拉斯哥大学University of Glasgow,80.0,89,85,56,22.8,6,447,4.0,77.0,免费评估
22,布鲁内尔大学Brunel University,79.4,83,78,76,21.1,7,371,8.0,59.0,免费评估
23,德比大学University of Derby,78.1,85,90,81,18.9,3,195,,,免费评估
24,斯旺西大学Swansea University,77.3,85,81,54,14.9,4,352,4.0,87.0,免费评估
25,Harper Adams UC,76.7,79,84,63,17.7,3,305,7.0,83.0,免费评估
26,邓迪大学University of Dundee,76.1,74,70,49,13.2,10,347,3.0,,免费评估
27,曼彻斯特大学The University of Manchester,74.3,67,67,50,16.6,10,424,2.0,81.0,免费评估
27,罗伯特高登大学The Robert Gordon University,74.3,94,86,73,14.9,3,346,1.0,,免费评估
29,蒂赛德大学Teesside University,73.9,71,73,59,23.8,6,305,8.0,,免费评估
30,爱丁堡大学The University of Edinburgh,73.7,87,82,42,24.0,6,485,6.0,85.0,免费评估
31,西英格兰大学University of the West of England,73.5,75,78,50,20.5,2,315,10.0,,免费评估
32,桑德兰大学University of Sunderland,73.4,67,69,65,20.3,6,290,10.0,,免费评估
33,金斯顿大学Kingston University,72.5,77,72,52,16.2,8,273,9.0,49.0,免费评估
33,索尔福德大学University of Salford,72.5,76,82,48,12.6,3,298,8.0,59.0,免费评估
35,伦敦大学学院University College London,71.1,70,73,42,18.2,7,440,5.0,,免费评估
36,阿斯顿大学Aston University,70.8,80,71,53,19.6,7,356,6.0,65.0,免费评估
37,牛津布鲁克斯大学Oxford Brookes University,69.6,77,84,59,31.5,6,325,9.0,65.0,免费评估
38,伦敦大学玛丽女王学院Queen Mary University of London,68.3,95,85,63,22.6,7,354,2.0,56.0,免费评估
39,利物浦约翰摩尔斯大学Liverpool John Moores University,67.5,74,77,72,15.3,6,277,4.0,50.0,免费评估
40,哈德斯菲尔德大学University of Huddersfield,64.1,68,72,66,27.3,3,270,8.0,77.0,免费评估
41,伯明翰城市大学Birmingham City University,63.6,68,77,54,12.6,3,224,3.0,,免费评估
42,波尔顿大学University of Bolton,63.3,77,78,72,13.9,2,178,3.0,,免费评估
42,伦敦城市大学City University London,63.3,70,77,61,23.8,7,341,6.0,33.0,免费评估
44,曼彻斯特城市大学Manchester Metropolitan University,62.4,73,73,63,15.6,2,255,6.0,,免费评估
45,朴茨茅斯大学University of Portsmouth,62.1,71,74,54,20.6,3,262,6.0,69.0,免费评估
46,阿尔斯特大学University of Ulster,61.5,85,73,60,16.6,4,225,5.0,57.0,免费评估
47,布拉德福德大学University of Bradford,61.3,81,74,49,13.1,4,243,2.0,,免费评估
48,南安普顿索伦特大学Southampton Solent University,57.7,86,83,60,28.9,4,241,3.0,,免费评估
49,谢菲尔德哈莱姆大学Sheffield Hallam University,57.3,74,73,46,20.8,3,260,8.0,57.0,免费评估
50,格拉摩根大学University of Glamorgan,57.2,73,73,65,32.9,3,239,8.0,,免费评估
51,赫特福德大学University of Hertfordshire,55.0,70,73,50,28.4,2,293,9.0,55.0,免费评估
52,斯塔福德郡大学Staffordshire University,54.8,82,84,60,22.7,2,256,2.0,58.0,免费评估
53,诺桑比亚大学Northumbria University,44.7,69,70,56,28.9,2,269,3.0,59.0,免费评估
54,伦敦南岸大学London South Bank University,37.7,46,67,53,27.0,2,214,,,免费评估
