Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
22,斯旺西大学Swansea University,82.8%,81.5%,20.4%,135,83.8%,86.7,免费评估
22,东英吉利大学University of East Anglia,77.0%,78.3%,26.5%,162,80.7%,86.7,免费评估
24,谢菲尔德大学The University of Sheffield,73.0%,73.2%,31.9%,152,85.8%,86.6,免费评估
25,华威大学The University of Warwick,67.1%,67.6%,41.9%,181,80.1%,86.4,免费评估
26,伯明翰大学University of Birmingham,72.7%,70.1%,33.6%,158,83.2%,86.2,免费评估
27,赫瑞瓦特大学Heriot Watt University,77.9%,82.6%,18.8%,165*,79.2%,86.1,免费评估
28,雷丁大学University of Reading,75.3%,73.3%,31.2%,144,82.8%,85.8,免费评估
29,南安普顿大学University of Southampton,78.0%,74.2%,18.2%,152,84.8%,85.7,免费评估
29,纽卡斯尔大学Newcastle University,73.4%,71.7%,25.4%,177,80.0%,85.7,免费评估
31,格罗斯特大学University of Gloucestershire,91.9%,83.7%,,114,86.4%,85.5,免费评估
31,亚伯大学Aberystwyth University,85.5%,84.2%,14.3%,112,84.8%,85.5,免费评估
33,伦敦南岸大学London South Bank University,82.1%,84.2%,20.1%,94,87.9%,85.3,免费评估
33,阿伯泰邓迪大学University of Abertay Dundee,84.7%,70.0%,1.2%,152,88.0%,85.3,免费评估
35,曼彻斯特大学The University of Manchester,,,27.2%,168,85.2%,85.2,免费评估
36,莱斯特大学University of Leicester,77.4%,79.5%,26.4%,144,77.4%,85.0,免费评估
37,朴茨茅斯大学University of Portsmouth,74.3%,73.6%,32.2%,125,84.3%,84.9,免费评估
37,萨塞克斯大学University of Sussex,73.4%,72.4%,23.3%,150,84.2%,84.9,免费评估
37,伦敦大学玛丽女王学院Queen Mary University of London,73.3%,71.3%,23.7%,169,79.7%,84.9,免费评估
40,班戈大学Bangor University,84.6%,81.0%,12.0%,133,78.0%,84.3,免费评估
41,诺丁汉特伦特大学Nottingham Trent University,82.4%,80.2%,2.3%,142,82.7%,84.0,免费评估
42,阿尔斯特大学University of Ulster,83.7%,79.7%,48.5%,128,58.9%,83.9,免费评估
43,罗伯特高登大学The Robert Gordon University,79.6%,75.8%,3.9%,167,79.3%,83.8,免费评估
44,利物浦大学The University of Liverpool,,,19.6%,147,83.0%,83.7,免费评估
44,白金汉大学The University of Buckingham,79.8%,77.8%,,115,92.8%,83.7,免费评估
46,卡迪夫大学Cardiff University,70.7%,68.6%,27.2%,158,78.8%,83.6,免费评估
47,University of Lincoln,81.3%,81.7%,5.0%,121,84.2%,83.4,免费评估
48,"伦敦大学伯克贝克学院Birkbeck, University Of London",74.5%,71.2%,37.9%,113,78.5%,83.3,免费评估
48,阿斯顿大学Aston University,82.3%,79.2%,19.7%,140,71.3%,83.3,免费评估
48,基尔大学Keele University,70.5%,71.8%,30.5%,115,85.2%,83.3,免费评估
51,泰晤士河谷大学Thames Valley University,87.0%,89.4%,,102,80.8%,82.9,免费评估
51,普利茅斯大学University of Plymouth,81.7%,80.6%,16.0%,121,76.3%,82.9,免费评估
53,格林威治大学The University of Greenwich,88.1%,84.2%,2.1%,133,71.5%,82.4,免费评估
54,艾芝西尔大学Edge Hill University,86.5%,85.1%,12.1%,119,70.1%,82.3,免费评估
55,伦敦大学亚非学院SOAS University of London,69.4%,69.9%,26.7%,150,75.7%,82.0,免费评估
55,赫尔大学The University of Hull,75.8%,74.3%,12.6%,123,82.0%,82.0,免费评估
57,谢菲尔德哈莱姆大学Sheffield Hallam University,84.0%,83.6%,14.4%,118,70.6%,81.9,免费评估
58,龙比亚大学Napier University,85.3%,82.1%,,169,64.9%,81.8,免费评估
59,南威尔士大学The University of South Wales,85.9%,84.2%,,124,73.8%,81.7,免费评估
60,曼彻斯特城市大学Manchester Metropolitan University,78.5%,76.0%,14.9%,124,75.0%,81.4,免费评估
60,考文垂大学Coventry University,82.0%,79.7%,5.6%,113,78.1%,81.4,免费评估
62,布拉德福德大学University of Bradford,77.6%,76.9%,11.8%,126,76.5%,81.3,免费评估
62,德蒙福特大学De Montfort University,79.2%,79.3%,5.2%,108,81.9%,81.3,免费评估
62,波尔顿大学University of Bolton,87.1%,89.7%,,100,75.0%,81.3,免费评估
65,诺桑比亚大学Northumbria University,80.1%,80.2%,2.5%,135,74.9%,81.2,免费评估
66,埃塞克斯大学University of Essex,68.6%,68.8%,31.6%,116,76.6%,80.5,免费评估
67,哈德斯菲尔德大学University of Huddersfield,77.0%,76.6%,,127,78.8%,80.2,免费评估
68,德比大学University of Derby,80.8%,75.9%,2.4%,102,80.0%,80.1,免费评估
69,蒂赛德大学Teesside University,78.1%,73.5%,15.0%,112,74.0%,80.0,免费评估
69,Solent University,87.7%,86.8%,,96,71.4%,80.0,免费评估
71,斯塔福德郡大学Staffordshire University,82.1%,75.9%,,112,77.1%,79.9,免费评估
71,利物浦约翰摩尔斯大学Liverpool John Moores University,72.8%,66.9%,2.7%,136,82.2%,79.9,免费评估
73,布鲁内尔大学Brunel University,68.8%,69.7%,20.3%,132,75.6%,79.8,免费评估
74,切斯特大学University of Chester,74.2%,74.2%,,108,85.3%,79.7,免费评估
74,"特威克南圣玛丽大学St Mary's, Twickenham",79.4%,81.2%,,110,76.8%,79.7,免费评估
76,西英格兰大学University of the West of England,77.6%,78.4%,3.5%,116,74.1%,79.2,免费评估
77,米德塞斯大学Middlesex University,67.2%,70.4%,21.4%,107,79.1%,79.0,免费评估
78,东伦敦大学University of East London,77.0%,74.5%,8.6%,109,73.8%,78.7,免费评估
78,布莱顿大学University of Brighton,80.3%,78.1%,6.5%,112,69.5%,78.7,免费评估
80,伯明翰城市大学Birmingham City University,78.4%,81.3%,2.8%,118,69.7%,78.6,免费评估
81,桑德兰大学University of Sunderland,76.5%,68.3%,0.7%,104,81.2%,78.4,免费评估
81,中央兰开夏大学University of Central Lancashire,75.8%,77.0%,5.3%,132,68.5%,78.4,免费评估
83,萨里大学University of Surrey,64.4%,62.7%,8.5%,159,76.2%,78.3,免费评估
84,威斯敏斯特大学University of Westminster,71.4%,71.2%,7.5%,116,76.4%,78.0,免费评估
85,索尔福德大学University of Salford,76.9%,72.9%,5.9%,119,69.9%,77.8,免费评估
85,贝德福德大学University of Bedfordshire,87.4%,87.4%,3.6%,74,66.2%,77.8,免费评估
87,北安普顿大学The University of Northampton,77.2%,79.1%,,95,74.0%,77.3,免费评估
87,赫特福德大学University of Hertfordshire,74.8%,73.9%,,105,76.0%,77.3,免费评估
89,哥比亚大学University of Cumbria,90.9%,79.9%,,81,64.0%,77.1,免费评估
90,伦敦都市大学London Metropolitan University,75.5%,68.1%,0.3%,85,81.2%,76.9,免费评估
91,伯恩茅斯大学Bournemouth University,63.9%,60.7%,8.8%,116,82.4%,76.8,免费评估
92,牛津布鲁克斯大学Oxford Brookes University,71.2%,69.1%,5.1%,122,70.1%,76.2,免费评估
93,剑桥安鲁大学Anglia Ruskin University,85.5%,83.4%,5.2%,94,57.3%,76.1,免费评估
94,伍尔弗汉普顿大学University of Wolverhampton,78.6%,77.4%,2.7%,101,65.2%,76.0,免费评估
94,伦敦城市大学City University London,71.6%,69.0%,9.1%,141,62.1%,76.0,免费评估
96,利兹贝克特大学Leeds Beckett University,74.5%,79.8%,,102,66.1%,75.2,免费评估
97,利物浦大学The University of Liverpool,64.9%,55.0%,,96,84.4%,74.4,免费评估
98,西苏格兰大学University of the West of Scotland,76.8%,72.0%,,134,54.1%,73.9,免费评估
99,温切斯特大学University of Winchester,73.9%,68.2%,,105,62.1%,73.0,免费评估
100,坎特伯雷大学Canterbury Christ Church University,82.6%,77.4%,3.2%,115,45.2%,72.8,免费评估
101,金斯顿大学Kingston University,64.9%,66.0%,,108,64.5%,71.4,免费评估
102,新白金汉大学Buckinghamshire New University,64.5%,71.9%,,97,60.3%,70.3,免费评估
