Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,牛津大学University of Oxford,557.0,4.25,3.0,80.0,100.0,免费评估
2,伦敦大学学院University College London,504.0,4.17,3.0,75.0,96.3,免费评估
3,格拉斯哥大学University of Glasgow,467.0,4.35,3.3,65.0,96.2,免费评估
4,剑桥大学University of Cambridge,562.0,4.28,2.7,70.0,96.2,免费评估
5,伯明翰大学University of Birmingham,409.0,4.12,3.0,90.0,95.3,免费评估
6,考陶尔德艺术学院Courtauld Institute of Art,471.0,3.94,3.2,75.0,94.9,免费评估
7,圣安德鲁斯大学University of St Andrews,479.0,4.3,2.8,65.0,92.8,免费评估
8,东英吉利大学University of East Anglia,415.0,4.31,3.15,60.0,91.9,免费评估
9,"伦敦大学伯克贝克学院Birkbeck, University Of London",,4.29,2.85,,91.8,免费评估
10,约克大学The University of York,420.0,4.14,3.1,65.0,91.5,免费评估
11,埃塞克斯大学University of Essex,,4.17,2.9,,90.7,免费评估
12,华威大学The University of Warwick,443.0,4.23,2.85,55.0,89.3,免费评估
13,伦敦大学亚非学院SOAS University of London,421.0,4.07,2.7,65.0,88.3,免费评估
14,布里斯托大学University of Bristol,458.0,4.01,2.5,65.0,87.9,免费评估
15,曼彻斯特大学The University of Manchester,408.0,4.03,3.15,50.0,87.6,免费评估
16,利兹大学University of Leeds,409.0,4.16,2.55,65.0,87.4,免费评估
17,爱丁堡大学The University of Edinburgh,480.0,3.84,2.75,55.0,87.3,免费评估
18,诺丁汉大学University of Nottingham,389.0,4.05,2.9,60.0,87.3,免费评估
19,萨塞克斯大学University of Sussex,408.0,4.09,3.15,45.0,87.1,免费评估
20,伦敦大学金史密斯学院Goldsmiths University of London,386.0,4.16,2.7,60.0,86.5,免费评估
21,诺桑比亚大学Northumbria University,,4.27,2.3,,83.8,免费评估
22,雷丁大学University of Reading,326.0,4.13,2.75,55.0,83.3,免费评估
23,普利茅斯大学University of Plymouth,275.0,4.15,2.6,65.0,82.4,免费评估
24,阿伯丁大学University of Aberdeen,,4.14,2.7,40.0,82.3,免费评估
25,莱斯特大学University of Leicester,375.0,4.19,2.4,50.0,82.2,免费评估
26,谢菲尔德哈莱姆大学Sheffield Hallam University,,4.03,2.35,,81.1,免费评估
27,牛津布鲁克斯大学Oxford Brookes University,332.0,4.34,2.55,40.0,80.6,免费评估
28,金斯顿大学Kingston University,340.0,3.87,2.5,45.0,78.3,免费评估
29,布莱顿大学University of Brighton,301.0,4.11,2.85,30.0,77.9,免费评估
30,肯特大学University of Kent,338.0,4.26,,,77.5,免费评估
31,曼彻斯特城市大学Manchester Metropolitan University,359.0,4.13,2.3,35.0,77.5,免费评估
32,亚伯大学Aberystwyth University,,4.04,1.95,,75.6,免费评估
