Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,558.0,4.34,3.24,82.0,100.0,免费评估
2,杜伦大学Durham University,570.0,4.33,3.18,83.0,99.2,免费评估
3,牛津大学University of Oxford,551.0,4.11,3.26,82.0,98.4,免费评估
4,埃克塞特大学University of Exeter,477.0,4.34,3.25,78.0,95.0,免费评估
5,圣安德鲁斯大学University of St Andrews,501.0,4.43,3.23,71.0,94.9,免费评估
6,华威大学The University of Warwick,470.0,4.18,3.28,80.0,94.7,免费评估
7,伦敦政治经济学院The London School of Economics and Political Science,513.0,3.84,3.15,82.0,94.5,免费评估
8,伦敦大学学院University College London,478.0,4.05,3.22,78.0,94.2,免费评估
9,伯明翰大学University of Birmingham,419.0,4.17,3.32,83.0,93.3,免费评估
10,King's College London,425.0,4.14,3.29,82.0,92.7,免费评估
11,布里斯托大学University of Bristol,497.0,4.0,2.95,72.0,91.9,免费评估
12,兰卡斯特大学Lancaster University,417.0,4.3,3.12,79.0,91.8,免费评估
13,利兹大学University of Leeds,441.0,4.25,3.23,73.0,91.8,免费评估
14,约克大学The University of York,433.0,4.32,3.31,69.0,91.1,免费评估
15,萨塞克斯大学University of Sussex,358.0,4.19,3.21,85.0,90.5,免费评估
16,诺丁汉大学University of Nottingham,412.0,4.13,2.92,80.0,90.5,免费评估
17,谢菲尔德大学The University of Sheffield,406.0,4.14,3.3,69.0,89.8,免费评估
18,爱丁堡大学The University of Edinburgh,473.0,3.87,3.13,62.0,88.8,免费评估
19,曼彻斯特大学The University of Manchester,412.0,4.18,3.24,67.0,88.6,免费评估
20,东英吉利大学University of East Anglia,409.0,4.35,3.09,60.0,88.5,免费评估
21,拉夫堡大学Loughborough University,363.0,4.25,2.51,84.0,88.5,免费评估
22,肯特大学University of Kent,349.0,4.21,2.96,75.0,88.1,免费评估
23,格拉斯哥大学University of Glasgow,397.0,4.26,3.18,62.0,87.9,免费评估
24,南安普顿大学University of Southampton,363.0,4.24,3.3,65.0,87.7,免费评估
