Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,诺丁汉大学University of Nottingham,91.9,30.0,467,95.1,100.0,免费评估
2,爱丁堡大学The University of Edinburgh,81.0,31.7,529,92.6,98.5,免费评估
3,剑桥大学University of Cambridge,81.2,18.3,597,89.4,97.5,免费评估
4,皇家兽医学院Royal Veterinary College,80.0,25.0,516,85.8,94.1,免费评估
5,利物浦大学The University of Liverpool,84.8,18.3,487,96.7,92.0,免费评估
6,格拉斯哥大学University of Glasgow,76.2,21.7,514,91.1,90.2,免费评估
7,布里斯托大学University of Bristol,84.3,13.3,485,79.0,89.4,免费评估
