Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,92.8,94.3,75.7,14.6,10,212,7.0,78.0,免费评估
2,杜伦大学Durham University,98.1,91.6,94.1,79.5,13.4,5,198,6.0,84.0,免费评估
3,剑桥大学University of Cambridge,95.5,84.5,90.2,65.2,11.3,10,208,6.0,82.0,免费评估
4,拉夫堡大学Loughborough University,93.5,94.6,94.7,83.2,15.3,4,147,7.0,87.0,免费评估
5,圣安德鲁斯大学University of St Andrews,90.7,87.1,90.8,84.7,9.0,6,197,7.0,69.0,免费评估
6,兰卡斯特大学Lancaster University,90.3,92.1,93.0,73.1,10.8,9,166,7.0,86.0,免费评估
7,考文垂大学Coventry University,89.6,92.6,96.6,84.8,8.4,7,117,2.0,78.0,免费评估
8,萨塞克斯大学University of Sussex,89.1,100.0,91.5,74.5,13.9,7,145,7.0,82.0,免费评估
9,格拉斯哥大学University of Glasgow,88.1,88.4,94.3,78.2,14.3,5,189,8.0,79.0,免费评估
9,卡迪夫大学Cardiff University,88.1,93.1,90.6,79.8,9.7,5,158,7.0,69.0,免费评估
11,利兹大学University of Leeds,87.1,94.1,92.1,73.5,12.1,5,164,8.0,83.0,免费评估
12,曼彻斯特大学The University of Manchester,86.3,94.1,92.7,82.3,17.5,6,164,8.0,76.0,免费评估
13,埃克塞特大学University of Exeter,85.5,90.4,93.1,76.6,12.7,4,172,6.0,83.0,免费评估
14,南安普顿大学University of Southampton,83.5,93.7,92.9,77.2,13.4,7,152,7.0,72.0,免费评估
15,布里斯托大学University of Bristol,82.4,75.2,85.4,60.5,13.5,8,185,7.0,88.0,免费评估
16,伦敦政治经济学院The London School of Economics and Political Science,81.7,82.8,84.0,54.0,10.3,4,191,6.0,94.0,免费评估
17,伦敦大学皇家霍洛威学院Royal Holloway University of London,81.2,94.5,92.2,84.0,14.3,6,137,3.0,75.0,免费评估
18,雷丁大学University of Reading,80.4,89.1,85.7,76.4,9.8,10,131,8.0,73.0,免费评估
19,诺丁汉特伦特大学Nottingham Trent University,80.3,93.9,94.5,87.8,13.3,4,127,5.0,72.0,免费评估
20,基尔大学Keele University,79.9,92.0,87.7,85.1,9.2,8,121,6.0,60.0,免费评估
20,利物浦霍普大学Liverpool Hope University,79.9,88.9,93.3,89.8,15.8,2,109,,,免费评估
22,东英吉利大学University of East Anglia,79.7,91.3,93.5,75.0,12.6,3,140,9.0,70.0,免费评估
23,爱丁堡大学The University of Edinburgh,79.4,77.0,90.6,66.8,9.2,9,170,5.0,68.0,免费评估
24,亚伯大学Aberystwyth University,77.8,91.7,93.1,79.6,13.7,3,118,4.0,82.0,免费评估
25,邓迪大学University of Dundee,77.4,83.8,89.5,75.3,16.6,4,172,8.0,72.0,免费评估
25,西英格兰大学University of the West of England,77.4,92.2,94.2,85.2,16.6,5,114,5.0,68.0,免费评估
