Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,爱丁堡大学The University of Edinburgh,100.0,92.0,92.0,78.4,13.4,10,438,4,90,免费评估
2,朴茨茅斯大学University of Portsmouth,99.1,100.0,96.2,88.6,17.4,8,372,10,71,免费评估
3,杜伦大学Durham University,98.7,98.0,99.0,90.4,18.1,6,426,7,81,免费评估
4,拉夫堡大学Loughborough University,97.4,94.0,92.8,77.8,16.9,9,421,8,80,免费评估
5,埃克塞特大学University of Exeter,97.3,99.0,95.7,84.5,18.8,9,431,7,76,免费评估
6,格拉斯哥大学University of Glasgow,95.6,87.0,94.5,49.1,16.5,10,535,6,-,免费评估
7,利兹大学University of Leeds,92.4,97.0,95.0,88.4,17.5,7,392,8,63,免费评估
8,东英吉利大学University of East Anglia,90.2,93.9,88.0,75.4,11.1,8,419,7,59,免费评估
9,伯明翰大学University of Birmingham,86.6,96.0,95.0,68.6,23.7,-,402,8,86,免费评估
10,班戈大学Bangor University,85.8,90.1,89.8,77.3,15.9,7,376,7,67,免费评估
11,巴斯大学University of Bath,85.1,85.9,86.0,76.0,21.9,9,442,6,76,免费评估
12,斯旺西大学Swansea University,84.1,86.1,81.2,66.9,16.5,9,331,9,80,免费评估
13,斯塔福德郡大学Staffordshire University,81.9,92.0,87.8,87.1,14.1,8,284,8,60,免费评估
14,牛津布鲁克斯大学Oxford Brookes University,80.6,100.0,91.7,77.8,16.8,4,328,9,64,免费评估
15,金斯顿大学Kingston University,80.3,100.0,99.2,91.0,14,8,281,4,49,免费评估
16,肯特大学University of Kent,80.2,80.8,81.7,72.1,13,6,366,5,76,免费评估
17,索尔福德大学University of Salford,79.9,86.0,89.0,73.7,21.4,5,386,9,66,免费评估
18,曼彻斯特城市大学Manchester Metropolitan University,78.2,86.0,88.0,85.4,15.5,4,324,7,61,免费评估
19,卡迪夫都市大学Cardiff Metropolitan University,78.0,92.0,90.3,75.4,19,5,355,9,64,免费评估
20,德比大学University of Derby,77.7,87.0,91.0,81.3,16.7,9,314,6,56,免费评估
21,考文垂大学Coventry University,77.1,92.0,92.7,88.6,23.3,6,309,8,73,免费评估
22,布拉德福德大学University of Bradford,77.0,87.0,84.3,68.9,15.1,6,364,-,-,免费评估
23,林肯大学University of Lincoln,75.0,77.2,78.8,73.6,13.3,6,379,5,59,免费评估
23,赫特福德大学University of Hertfordshire,75.0,80.0,84.8,71.6,-,6,313,7,81,免费评估
25,诺桑比亚大学Northumbria University,74.9,90.0,87.5,79.9,21.7,3,384,8,60,免费评估
26,贝德福德大学University of Bedfordshire,74.7,90.1,89.2,83.4,15.5,8,278,4,68,免费评估
