Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,94.0,97.0,87.2,8.3,6,487,8,85,免费评估
2,埃克塞特大学University of Exeter,95.2,98.0,99.5,93.9,13.8,4,454,8,-,免费评估
3,剑桥大学University of Cambridge,88.3,93.0,94.5,76.8,12.2,-,534,3,89,免费评估
4,格拉斯哥大学University of Glasgow,88.2,93.9,97.5,84.4,15.1,6,-,9,-,免费评估
5,牛津大学University of Oxford,87.6,93.0,94.5,67.0,17.3,10,532,7,85,免费评估
6,杜伦大学Durham University,84.4,96.0,93.5,72.1,13,5,487,8,79,免费评估
7,诺丁汉大学University of Nottingham,84.1,90.9,91.7,76.4,12,8,388,8,88,免费评估
8,爱丁堡大学The University of Edinburgh,82.1,93.0,95.5,78.3,12.7,8,422,5,84,免费评估
9,伯明翰大学University of Birmingham,76.5,98.0,94.3,86.4,16.2,6,394,6,77,免费评估
10,兰卡斯特大学Lancaster University,75.1,87.9,83.2,62.0,7.4,7,454,6,-,免费评估
11,切斯特大学University of Chester,73.5,100.0,98.5,94.4,11.2,5,289,3,74,免费评估
12,利兹大学University of Leeds,73.2,94.0,93.2,80.8,11.6,5,398,5,69,免费评估
13,伦敦大学亚非学院SOAS University of London,72.8,84.0,83.5,70.4,9.4,7,380,7,-,免费评估
14,肯特大学University of Kent,72.7,88.0,90.5,81.2,13.2,5,311,9,-,免费评估
15,伦敦国王学院King's College London,70.6,80.0,95.5,81.9,12.1,6,403,6,59,免费评估
16,利物浦霍普大学Liverpool Hope University,69.5,97.0,99.2,92.6,8.9,3,294,3,61,免费评估
17,布里斯托大学University of Bristol,69.2,86.0,93.0,62.0,14.4,5,440,8,-,免费评估
18,海斯罗珀学院Heythrop College of the University of London,66.7,93.0,93.8,79.2,8.8,-,269,7,64,免费评估
19,纽曼大学Newman University,65.7,92.0,95.3,87.8,11.4,5,272,5,-,免费评估
20,奇切斯特大学University of Chichester,63.8,95.0,96.3,83.1,13.6,2,259,-,-,免费评估
21,曼彻斯特大学The University of Manchester,63.7,84.2,91.5,73.9,10,7,367,4,58,免费评估
22,温切斯特大学University of Winchester,61.8,96.0,95.2,80.9,8.9,4,289,2,-,免费评估
23,巴斯斯巴大学Bath Spa University,61.6,96.2,96.6,91.5,20.4,4,315,7,-,免费评估
24,英国女王大学Queen's University Belfast,59.7,70.7,95.0,65.5,-,8,355,7,57,免费评估
25,谢菲尔德大学The University of Sheffield,55.4,61.4,92.6,62.5,-,4,379,8,-,免费评估
26,卡迪夫大学Cardiff University,55.0,75.0,89.3,77.4,18.6,8,348,2,78,免费评估
27,坎特伯雷大学Canterbury Christ Church University,54.9,92.0,94.0,76.5,16.6,5,252,4,-,免费评估
28,斯特林大学University of Stirling,53.2,89.0,93.5,79.8,22.2,2,407,-,-,免费评估
29,"特威克南圣玛丽大学St Mary's, Twickenham",52.1,91.0,90.0,78.1,15.4,3,270,-,59,免费评估
30,约克圣约翰大学York St John University,43.8,98.0,96.5,81.9,15.9,4,290,1,51,免费评估
31,南威尔士大学The University of South Wales,42.8,81.1,82.0,65.8,16.4,3,288,3,-,免费评估
32,罗汉普顿大学Roehampton University,39.9,82.8,87.5,79.3,17.4,3,309,2,-,免费评估
33,利兹圣三一大学Leeds Trinity University,34.2,88.1,79.1,60.8,22,3,247,6,-,免费评估
