Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,96.0,93.0,77.0,10.7,10,628,6.0,80.0,免费评估
2,牛津大学University of Oxford,92.3,87.0,90.0,64.0,10.8,10,564,7.0,70.0,免费评估
3,约克大学The University of York,87.8,95.0,96.0,76.0,11.8,9,472,5.0,65.0,免费评估
4,莱斯特大学University of Leicester,86.1,96.0,94.0,72.0,8.6,9,437,6.0,63.0,免费评估
5,埃克塞特大学University of Exeter,84.2,92.0,95.0,80.0,15.9,6,431,9.0,68.0,免费评估
6,布里斯托大学University of Bristol,81.8,94.0,93.0,75.0,11.6,5,466,7.0,68.0,免费评估
7,伦敦大学学院University College London,80.7,93.0,89.0,58.0,15.4,7,495,8.0,76.0,免费评估
8,皇家兽医学院Royal Veterinary College,79.2,100.0,99.0,55.0,,7,383,6.0,88.0,免费评估
9,谢菲尔德大学The University of Sheffield,78.5,96.0,96.0,64.0,16.4,6,460,7.0,64.0,免费评估
10,巴斯大学University of Bath,77.6,96.0,92.0,57.0,13.3,6,440,8.0,70.0,免费评估
11,帝国理工学院Imperial College London,76.8,79.0,83.0,49.0,12.7,6,521,7.0,79.0,免费评估
12,萨里大学University of Surrey,76.7,91.0,91.0,59.0,14.0,8,393,7.0,72.0,免费评估
13,曼彻斯特大学The University of Manchester,76.3,92.0,92.0,60.0,14.0,8,439,5.0,64.0,免费评估
14,东英吉利大学University of East Anglia,75.7,97.0,96.0,72.0,12.4,7,404,4.0,59.0,免费评估
15,兰卡斯特大学Lancaster University,75.6,99.0,94.0,74.0,14.9,6,394,4.0,64.0,免费评估
16,圣安德鲁斯大学University of St Andrews,75.4,91.0,95.0,48.0,10.3,8,498,7.0,49.0,免费评估
17,利物浦大学The University of Liverpool,74.7,94.0,92.0,62.0,13.0,8,400,6.0,62.0,免费评估
18,爱丁堡大学The University of Edinburgh,74.5,87.0,89.0,37.0,15.5,9,476,8.0,64.0,免费评估
19,阿伯丁大学University of Aberdeen,73.9,93.0,92.0,66.0,10.5,8,379,8.0,42.0,免费评估
20,伯明翰大学University of Birmingham,73.4,96.0,96.0,55.0,18.3,8,427,5.0,68.0,免费评估
20,卡迪夫大学Cardiff University,73.4,94.0,92.0,62.0,12.0,7,427,4.0,61.0,免费评估
20,格罗斯特大学University of Gloucestershire,73.4,94.0,98.0,91.0,18.9,3,285,,,免费评估
23,萨塞克斯大学University of Sussex,73.3,91.0,92.0,52.0,14.9,6,389,8.0,67.0,免费评估
24,雷丁大学University of Reading,72.7,93.0,92.0,60.0,13.3,8,373,8.0,55.0,免费评估
25,肯特大学University of Kent,72.0,90.0,87.0,56.0,13.3,6,338,8.0,68.0,免费评估
26,杜伦大学Durham University,71.4,86.0,89.0,61.0,14.6,5,472,4.0,66.0,免费评估
27,Scottish Agricultural College,71.0,,,,4.1,10,278,1.0,,免费评估
28,Glynd?r,70.7,96.0,97.0,86.0,13.2,2,264,,,免费评估
29,赫瑞瓦特大学Heriot Watt University,70.5,87.0,94.0,70.0,23.4,5,360,6.0,72.0,免费评估
30,格拉斯哥大学University of Glasgow,70.4,95.0,96.0,70.0,19.4,6,424,2.0,64.0,免费评估
31,阿尔斯特大学University of Ulster,70.3,91.0,88.0,51.0,8.3,8,325,8.0,51.0,免费评估
32,纽卡斯尔大学Newcastle University,69.9,90.0,88.0,64.0,17.8,6,414,4.0,67.0,免费评估
32,罗伯特高登大学The Robert Gordon University,69.9,94.0,93.0,63.0,14.9,3,380,6.0,64.0,免费评估
34,诺丁汉大学University of Nottingham,69.3,91.0,91.0,65.0,14.8,7,412,3.0,65.0,免费评估
