Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,,,90.0,87.0,77.0,9.4,10.0,578.0,3.0,86.0,免费评估
2,,,94.0,98.0,73.0,9.8,10.0,449.0,7.0,,免费评估
3,,,91.0,91.0,78.0,9.9,,526.0,7.0,,免费评估
4,,,88.0,85.0,64.0,16.1,10.0,506.0,7.0,84.0,免费评估
5,,,92.0,90.0,71.0,9.5,10.0,403.0,7.0,74.0,免费评估
6,,,91.0,89.0,58.0,9.7,10.0,456.0,4.0,78.0,免费评估
7,,,90.0,93.0,60.0,13.7,7.0,492.0,7.0,83.0,免费评估
8,,,92.0,86.0,51.0,10.3,,458.0,9.0,69.0,免费评估
9,,,94.0,91.0,75.0,11.9,9.0,351.0,7.0,71.0,免费评估
10,,,96.0,94.0,84.0,13.7,4.0,271.0,10.0,,免费评估
11,,,75.0,81.0,57.0,8.1,10.0,373.0,4.0,70.0,免费评估
12,,,84.0,84.0,55.0,12.0,8.0,404.0,6.0,89.0,免费评估
13,,,96.0,94.0,67.0,10.0,8.0,379.0,3.0,74.0,免费评估
14,,,80.0,87.0,78.0,13.0,6.0,348.0,8.0,,免费评估
15,,,80.0,86.0,68.0,8.4,10.0,353.0,2.0,76.0,免费评估
16,,,79.0,70.0,56.0,10.8,9.0,484.0,3.0,91.0,免费评估
17,,,90.0,83.0,44.0,8.5,,433.0,7.0,73.0,免费评估
18,,,91.0,84.0,62.0,13.3,8.0,418.0,5.0,,免费评估
19,,,81.0,78.0,60.0,11.0,10.0,396.0,3.0,78.0,免费评估
20,,,88.0,82.0,58.0,13.9,8.0,384.0,8.0,77.0,免费评估
21,,,85.0,81.0,65.0,15.3,9.0,354.0,4.0,74.0,免费评估
22,,,74.0,79.0,68.0,15.3,7.0,264.0,10.0,74.0,免费评估
22,,,88.0,89.0,75.0,16.6,6.0,343.0,4.0,75.0,免费评估
24,,,94.0,85.0,61.0,8.7,8.0,325.0,7.0,59.0,免费评估
25,,,79.0,80.0,75.0,10.9,3.0,,7.0,,免费评估
26,,,78.0,81.0,72.0,21.2,6.0,397.0,6.0,,免费评估
27,,,67.0,76.0,62.0,9.7,6.0,417.0,4.0,73.0,免费评估
28,,,88.0,81.0,57.0,15.8,7.0,357.0,7.0,82.0,免费评估
29,,,77.0,73.0,63.0,15.7,8.0,359.0,6.0,76.0,免费评估
30,,,89.0,76.0,63.0,13.8,5.0,327.0,9.0,64.0,免费评估
30,,,90.0,85.0,73.0,13.9,5.0,339.0,4.0,61.0,免费评估
32,,,82.0,75.0,63.0,12.8,5.0,309.0,6.0,77.0,免费评估
33,,,86.0,74.0,61.0,12.0,9.0,312.0,6.0,56.0,免费评估
34,,,82.0,78.0,54.0,11.0,4.0,295.0,6.0,83.0,免费评估
35,,,,,,18.3,3.0,273.0,10.0,64.0,免费评估
36,,,83.0,72.0,51.0,17.9,8.0,357.0,2.0,85.0,免费评估
37,,,81.0,86.0,68.0,15.1,4.0,310.0,7.0,60.0,免费评估
38,,,88.0,87.0,57.0,15.2,6.0,243.0,7.0,,免费评估
39,,,82.0,77.0,70.0,17.8,4.0,197.0,10.0,49.0,免费评估
