Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,95.5,100.0,100.0,98.9,免费评估
2,牛津大学University of Oxford,United Kingdom,95.6,96.8,97.3,93.9,96.2,免费评估
3,剑桥大学University of Cambridge,United Kingdom,95.8,94.7,95.2,94.6,95.3,免费评估
4,Stanford University,United States,92.5,94.9,96.2,92.7,94.0,免费评估
5,Johns Hopkins University,United States,91.8,94.8,99.6,78.7,93.2,免费评估
6,Karolinska Institutet,Sweden,97.6,91.3,95.0,75.3,93.1,免费评估
7,"University of California, Los Angeles (UCLA)",United States,89.1,93.9,96.3,84.3,91.6,免费评估
8,Yale University,United States,88.2,93.4,94.2,89.4,91.1,免费评估
9,Massachusetts Institute of Technology (MIT),United States,86.1,100.0,88.5,93.8,90.9,免费评估
9,伦敦大学学院University College London,United Kingdom,86.9,93.4,97.2,84.7,90.9,免费评估
11,"University of California, San Francisco",United States,88.9,96.0,97.2,67.1,90.6,免费评估
12,帝国理工学院Imperial College London,United Kingdom,85.8,94.6,93.0,84.0,89.6,免费评估
13,University of Toronto,Canada,84.1,91.5,97.8,81.9,89.2,免费评估
14,Columbia University,United States,82.2,95.1,96.4,82.8,89.0,免费评估
15,University of Pennsylvania,United States,82.1,94.5,97.0,73.8,88.1,免费评估
16,Duke University,United States,79.4,95.6,96.1,77.6,87.4,免费评估
17,The University of Melbourne,Australia,83.8,89.5,91.3,84.3,87.2,免费评估
18,The University of Sydney,Australia,80.8,91.2,94.2,81.1,86.8,免费评估
19,McGill University,Canada,82.2,91.0,91.9,81.3,86.7,免费评估
20,伦敦国王学院King's College London,United Kingdom,81.3,92.6,92.8,77.1,86.6,免费评估
20,"University of California, San Diego (UCSD)",United States,79.7,94.6,95.3,72.6,86.6,免费评估
22,爱丁堡大学The University of Edinburgh,United Kingdom,79.2,95.0,92.6,76.6,86.2,免费评估
23,National University of Singapore (NUS),Singapore,85.6,86.6,85.8,85.5,85.9,免费评估
24,University of Michigan,United States,77.4,91.9,94.8,74.8,85.1,免费评估
25,University of Chicago,United States,77.1,93.4,90.9,80.4,85.0,免费评估
26,The University of Tokyo,Japan,86.4,82.1,85.7,83.4,84.9,免费评估
27,伦敦卫生与热带医学院London School of Hygiene & Tropical Medicine,United Kingdom,76.9,97.2,91.8,67.5,84.8,免费评估
27,University of Washington,United States,76.8,93.7,97.0,64.0,84.8,免费评估
29,The University of Hong Kong,Hong Kong,84.1,86.4,86.0,78.2,84.6,免费评估
30,University of British Columbia,Canada,78.2,89.3,91.7,76.5,84.2,免费评估
31,Seoul National University,South Korea,79.3,85.9,88.9,78.5,83.3,免费评估
32,Monash University,Australia,76.5,88.7,90.4,78.7,83.2,免费评估
33,Charité - Universitätsmedizin Berlin,Germany,87.7,82.9,77.6,79.4,83.1,免费评估
34,Erasmus University Rotterdam,Netherlands,73.6,95.5,93.2,62.9,82.9,免费评估
35,曼彻斯特大学The University of Manchester,United Kingdom,75.0,90.9,89.2,77.4,82.8,免费评估
35,University of Amsterdam,Netherlands,74.3,93.8,93.0,63.6,82.8,免费评估
35,Washington University in St. Louis,United States,71.7,95.7,94.9,64.4,82.8,免费评估
38,New York University (NYU),United States,70.1,92.0,92.4,79.9,82.1,免费评估
38,University of Copenhagen,Denmark,72.8,90.1,94.4,68.2,82.1,免费评估
40,Cornell University,United States,69.8,92.8,92.1,78.2,82.0,免费评估
40,Ruprecht-Karls-Universität Heidelberg,Germany,75.7,89.9,90.1,67.0,82.0,免费评估
42,Ludwig-Maximilians-Universität München,Germany,74.9,88.5,90.6,69.5,81.7,免费评估
43,McMaster University,Canada,69.8,94.5,92.6,68.6,81.6,免费评估
43,University of Pittsburgh,United States,69.9,93.1,95.2,65.2,81.6,免费评估
45,Kyoto University,Japan,80.1,82.5,83.1,78.2,81.3,免费评估
45,The Chinese University of Hong Kong (CUHK),Hong Kong,77.6,88.5,82.9,74.2,81.3,免费评估
47,KU Leuven,Belgium,74.7,89.1,87.7,71.1,81.2,免费评估
48,格拉斯哥大学University of Glasgow,United Kingdom,69.9,94.6,89.0,71.5,81.0,免费评估
49,The University of Queensland,Australia,72.8,87.4,88.9,77.1,80.9,免费评估
50,National Taiwan University (NTU),Taiwan,74.8,83.6,86.7,82.1,80.7,免费评估
