Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,94.0,94.8,84.0,9.2,8,541,5,91,免费评估
2,伯明翰大学University of Birmingham,95.5,96.0,95.5,83.0,11.3,7,535,7,88,免费评估
3,牛津大学University of Oxford,92.9,82.0,86.0,74.7,8.5,10,624,5,87,免费评估
4,南安普顿大学University of Southampton,88.6,97.0,94.0,83.4,10.2,4,430,8,83,免费评估
5,莱斯特大学University of Leicester,87.7,93.0,90.8,76.8,8.3,8,395,7,88,免费评估
6,杜伦大学Durham University,86.6,81.2,82.0,69.3,8.9,5,603,7,88,免费评估
7,赫瑞瓦特大学Heriot Watt University,86.4,86.9,83.5,78.0,11.5,10,427,9,-,免费评估
8,帝国理工学院Imperial College London,86.3,86.0,88.5,61.7,10.7,6,605,6,89,免费评估
9,邓迪大学University of Dundee,85.1,100.0,99.0,86.4,10.5,4,424,-,-,免费评估
10,拉夫堡大学Loughborough University,83.5,93.9,89.5,90.8,11.2,3,399,7,88,免费评估
11,兰卡斯特大学Lancaster University,81.8,90.0,90.8,81.7,11.0,6,487,2,95,免费评估
12,萨里大学University of Surrey,81.5,94.9,92.8,82.5,11.2,4,451,5,-,免费评估
13,埃克塞特大学University of Exeter,80.9,92.0,93.0,78.9,10.7,5,492,3,89,免费评估
14,曼彻斯特大学The University of Manchester,80.6,90.0,90.6,69.1,12.4,9,572,5,82,免费评估
15,伦敦大学学院University College London,79.8,83.0,81.0,57.6,8.0,9,514,7,80,免费评估
16,华威大学The University of Warwick,79.3,96.0,90.2,82.2,11.3,8,525,3,83,免费评估
17,伦敦大学皇家霍洛威学院Royal Holloway University of London,76.0,88.9,88.4,80.5,8.4,6,420,6,-,免费评估
18,萨塞克斯大学University of Sussex,75.8,92.0,87.9,70.5,12.3,6,390,9,85,免费评估
19,英国女王大学Queen's University Belfast,74.4,97.0,94.2,77.6,11.1,4,412,6,82,免费评估
20,利物浦大学The University of Liverpool,74.3,81.0,82.3,66.3,10.3,8,404,9,84,免费评估
21,爱丁堡大学The University of Edinburgh,72.6,77.0,74.1,53.7,10.9,10,523,5,83,免费评估
22,基尔大学Keele University,72.5,91.1,91.0,84.8,7.3,4,354,2,-,免费评估
23,伦敦国王学院King's College London,72.0,87.0,90.8,71.7,11.3,5,480,6,77,免费评估
24,约克大学The University of York,71.0,94.0,89.8,67.1,11.6,8,418,7,77,免费评估
25,赫特福德大学University of Hertfordshire,69.5,97.0,88.9,77.8,8.5,3,314,5,-,免费评估
26,诺丁汉大学University of Nottingham,68.8,92.1,92.0,74.5,11.7,7,453,5,73,免费评估
27,赫尔大学The University of Hull,68.1,100.0,97.0,77.3,17.9,3,340,10,-,免费评估
28,朴茨茅斯大学University of Portsmouth,67.7,92.1,92.5,71.2,7.0,5,242,-,-,免费评估
29,布里斯托大学University of Bristol,67.4,84.0,89.2,65.7,12.6,5,466,6,84,免费评估
29,诺丁汉特伦特大学Nottingham Trent University,67.4,93.0,95.3,91.2,10.5,3,294,8,66,免费评估
31,思克莱德大学University of Strathclyde,66.3,94.0,90.0,82.7,11.6,7,417,2,72,免费评估
32,巴斯大学University of Bath,65.9,91.0,89.3,73.8,14.0,4,493,4,81,免费评估
33,诺桑比亚大学Northumbria University,63.2,90.1,92.8,72.5,7.5,2,337,-,-,免费评估
34,西苏格兰大学University of the West of Scotland,62.7,86.0,85.3,49.9,6.0,5,347,-,-,免费评估
35,利兹大学University of Leeds,62.1,88.9,93.2,67.4,14.8,3,450,5,81,免费评估
36,卡迪夫大学Cardiff University,61.5,96.0,91.5,71.8,10.7,8,400,2,76,免费评估
37,谢菲尔德大学The University of Sheffield,57.1,91.0,86.6,67.9,13.3,4,434,4,76,免费评估
38,南威尔士大学The University of South Wales,55.2,88.0,87.3,67.9,10.9,2,334,4,-,免费评估
39,格拉斯哥大学University of Glasgow,53.9,95.0,88.2,59.1,17.1,5,481,2,87,免费评估
40,中央兰开夏大学University of Central Lancashire,52.2,78.0,77.4,73.1,10.3,3,325,-,-,免费评估
41,索尔福德大学University of Salford,50.7,93.9,92.2,73.1,15.9,2,346,7,-,免费评估
42,亚伯大学Aberystwyth University,50.3,89.9,87.3,68.8,21.9,2,260,10,81,免费评估
43,伦敦大学玛丽女王学院Queen Mary University of London,48.8,95.0,89.2,72.3,10.3,4,374,2,63,免费评估
44,斯旺西大学Swansea University,40.5,83.0,88.1,61.0,14.8,3,332,6,72,免费评估
45,肯特大学University of Kent,35.8,69.0,73.4,43.4,14.0,3,343,3,88,免费评估
