Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,麻省理工学院Massachusetts Institute of Technology,United States,100.0,89.2,88.0,87.7,97.8,免费评估
2,"University of California, Los Angeles",United States,92.5,76.7,87.1,84.1,90.3,免费评估
3,爱丁堡大学The University of Edinburgh,United Kingdom,80.8,74.5,83.1,90.9,80.8,免费评估
4,牛津大学University of Oxford,United Kingdom,76.6,99.4,94.2,92.4,80.6,免费评估
5,斯坦福大学Stanford University,United States,76.7,91.8,100.0,95.1,80.3,免费评估
6,剑桥大学University of Cambridge,United Kingdom,77.5,100.0,79.5,84.1,80.2,免费评估
7,哈佛大学Harvard University,United States,75.3,99.1,97.5,93.8,79.7,免费评估
8,University of Massachusetts Amherst,United States,81.3,47.0,78.2,80.1,77.7,免费评估
9,兰卡斯特大学Lancaster University,United Kingdom,82.0,68.3,43.5,48.8,77.1,免费评估
10,"University of California, Berkeley",United States,75.2,78.3,88.1,89.3,76.9,免费评估
11,澳大利亚国立大学The Australian National University,Australia,76.5,85.7,64.0,69.9,76.5,免费评估
12,墨尔本大学The University of Melbourne,Australia,73.0,91.9,73.0,75.4,75.0,免费评估
13,宾夕法尼亚大学University of Pennsylvania,United States,70.2,76.9,93.3,0.0,73.5,免费评估
14,伦敦大学学院University College London,United Kingdom,66.5,87.5,93.8,98.9,71.6,免费评估
15,俄亥俄州立大学Ohio State University,United States,72.7,54.8,75.5,77.8,71.4,免费评估
16,National University of Singapore,Singapore,68.0,91.0,75.6,75.4,71.1,免费评估
17,蒙纳什大学Monash University,Australia,69.1,92.1,64.3,54.4,70.5,免费评估
18,The University of Hong Kong,Hong Kong,67.5,93.1,68.7,63.1,69.9,免费评估
19,芝加哥大学The University of Chicago,United States,66.1,77.3,87.5,80.1,69.0,免费评估
20,The University of Tokyo,Japan,65.4,91.1,72.3,75.4,68.8,免费评估
21,悉尼大学The University of Sydney,Australia,64.4,96.2,76.6,72.8,68.6,免费评估
22,Peking University,China,65.8,85.8,68.6,59.0,67.6,免费评估
23,The Hong Kong Polytechnic University,Hong Kong,64.5,81.6,65.9,72.8,66.7,免费评估
24,City University of Hong Kong,Hong Kong,67.6,66.3,50.6,66.7,66.6,免费评估
25,University of Amsterdam,Netherlands,65.9,64.3,67.5,66.7,65.9,免费评估
26,Leiden University,Netherlands,65.1,65.4,65.9,75.4,65.7,免费评估
26,"University of California, Santa Barbara",United States,67.7,53.5,60.0,63.1,65.7,免费评估
28,麦吉尔大学McGill University,Canada,61.5,65.9,86.3,87.7,64.5,免费评估
29,伯明翰大学University of Birmingham,United Kingdom,61.2,75.4,74.5,69.9,63.7,免费评估
30,University of Texas at Austin,United States,60.5,51.2,96.5,93.8,63.0,免费评估
31,The University of Arizona,United States,60.8,61.6,80.2,80.1,62.9,免费评估
32,多伦多大学University of Toronto,Canada,58.5,65.9,87.4,89.3,62.2,免费评估
33,曼彻斯特大学The University of Manchester,United Kingdom,57.9,78.0,77.7,80.1,62.0,免费评估
34,伊利诺伊大学香槟分校University of Illinois at Urbana-Champaign,United States,60.7,40.8,86.9,96.4,61.8,免费评估
34,"University of Maryland, College Park",United States,61.5,38.0,86.7,89.3,61.8,免费评估
36,奥克兰大学The University of Auckland,New Zealand,60.6,83.9,46.2,48.8,61.6,免费评估
37,昆士兰大学The University of Queensland,Australia,56.5,92.9,70.5,66.7,61.4,免费评估
38,"University of California, San Diego",United States,56.6,67.3,92.7,84.1,60.9,免费评估
39,英属哥伦比亚大学University of British Columbia,Canada,57.3,63.3,85.8,86.0,60.8,免费评估
40,KU Leuven,Belgium,57.0,66.4,80.0,77.8,60.1,免费评估
41,Radboud University Radboud University,Netherlands,60.2,33.0,82.2,87.7,60.0,免费评估
42,"Nanyang Technological University, Singapore",Singapore,59.8,69.2,45.2,48.8,59.5,免费评估
43,麦考瑞大学Macquarie University,Australia,54.4,78.9,80.2,77.8,59.3,免费评估
44,New York University,United States,53.3,75.3,90.1,87.7,59.0,免费评估
44,诺丁汉大学University of Nottingham,United Kingdom,55.0,82.8,67.9,66.7,59.0,免费评估
46,Fudan University,China,57.0,88.2,38.0,48.8,58.8,免费评估
47,Tsinghua University,China,54.7,88.1,59.1,63.1,58.7,免费评估
48,The Chinese University of Hong Kong,Hong Kong,54.5,82.9,63.0,69.9,58.5,免费评估
49,University Hamburg,Germany,61.2,37.7,53.7,59.0,58.4,免费评估
50,Ruprecht-Karls-Universität Heidelberg,Germany,57.4,66.1,60.0,54.4,58.2,免费评估
50,Seoul National University,South Korea,,,,,58.2,免费评估
