Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,96.2,100.0,94.8,100.0,96.9,免费评估
2,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,100.0,93.7,91.0,84.7,95.9,免费评估
3,剑桥大学University of Cambridge,United Kingdom,96.3,98.4,88.1,87.0,93.9,免费评估
4,杜伦大学Durham University,United Kingdom,93.3,82.0,98.4,94.9,93.3,免费评估
5,"University of California, Berkeley",United States,92.9,78.4,100.0,94.9,92.8,免费评估
6,"University of California, Los Angeles",United States,90.6,80.6,94.5,100.0,91.6,免费评估
7,伦敦大学学院University College London,United Kingdom,91.6,85.2,92.2,93.1,91.4,免费评估
8,曼彻斯特大学The University of Manchester,United Kingdom,85.5,80.9,99.2,94.9,88.6,免费评估
9,National University of Singapore,Singapore,90.5,88.0,83.6,77.0,87.2,免费评估
10,英属哥伦比亚大学University of British Columbia,Canada,88.7,66.7,92.5,87.0,86.8,免费评估
11,澳大利亚国立大学The Australian National University,Australia,89.0,83.7,84.2,79.8,86.4,免费评估
12,多伦多大学University of Toronto,Canada,86.2,76.4,90.7,87.0,86.0,免费评估
13,利兹大学University of Leeds,United Kingdom,82.1,78.5,93.3,93.1,85.1,免费评估
14,爱丁堡大学The University of Edinburgh,United Kingdom,85.4,81.7,90.9,79.8,85.0,免费评估
15,布里斯托大学University of Bristol,United Kingdom,88.9,78.7,77.6,79.8,84.9,免费评估
16,墨尔本大学The University of Melbourne,Australia,81.6,89.4,90.1,84.7,84.1,免费评估
17,University of Amsterdam,Netherlands,85.1,62.6,88.1,89.1,84.0,免费评估
18,威斯康星大学-麦迪逊分校University of Wisconsin-Madison,United States,83.3,46.9,96.1,94.9,83.3,免费评估
18,Utrecht University,Netherlands,86.5,73.9,82.7,77.0,83.3,免费评估
20,Stockholm University,Sweden,79.7,76.5,85.7,91.2,82.1,免费评估
21,埃克塞特大学University of Exeter,United Kingdom,80.2,68.0,90.6,84.7,81.3,免费评估
21,Lund University,Sweden,82.1,67.0,83.6,84.7,81.3,免费评估
23,蒙纳什大学Monash University,Australia,79.0,84.0,84.1,84.7,81.2,免费评估
24,谢菲尔德大学The University of Sheffield,United Kingdom,80.3,58.4,91.8,87.0,80.9,免费评估
25,The University of Hong Kong,Hong Kong,81.5,78.5,78.9,77.0,80.1,免费评估
26,昆士兰大学The University of Queensland,Australia,76.5,85.2,86.2,82.3,79.7,免费评估
27,东英吉利大学University of East Anglia,United Kingdom,76.9,48.1,97.7,93.1,79.6,免费评估
28,University of Washington,United States,75.9,68.4,92.0,89.1,79.5,免费评估
28,"明尼苏达大学双城校区University of Minnesota,Twin Cities",United States,81.9,37.1,92.5,84.7,79.5,免费评估
30,宾州州立大学Pennsylvania State University,United States,76.1,64.7,90.1,91.2,79.3,免费评估
31,纽卡斯尔大学Newcastle University,United Kingdom,74.6,66.0,91.0,93.1,79.1,免费评估
32,格拉斯哥大学University of Glasgow,United Kingdom,77.2,75.4,87.4,79.8,79.0,免费评估
33,伦敦国王学院King's College London,United Kingdom,80.6,79.4,79.0,70.9,78.9,免费评估
34,University of Cape Town,South Africa,79.9,74.3,78.9,77.0,78.8,免费评估
35,悉尼大学The University of Sydney,Australia,79.4,93.5,75.2,67.5,78.4,免费评估
36,伯明翰大学University of Birmingham,United Kingdom,79.1,72.1,82.3,74.1,78.2,免费评估
37,KU Leuven,Belgium,75.3,77.0,86.0,82.3,78.1,免费评估
38,萨塞克斯大学University of Sussex,United Kingdom,83.3,45.9,81.0,74.1,78.0,免费评估
39,诺丁汉大学University of Nottingham,United Kingdom,75.1,75.1,88.1,79.8,77.8,免费评估
39,"University of California, Santa Barbara",United States,81.8,34.0,86.5,82.3,77.8,免费评估
41,俄亥俄州立大学Ohio State University,United States,78.7,45.8,84.7,84.7,77.3,免费评估
42,Universidade de São Paulo,Brazil,81.6,63.4,74.7,70.9,77.2,免费评估
43,Université Paris 1 Panthéon-Sorbonne,France,87.6,68.0,50.9,63.7,76.7,免费评估
43,Arizona State University,United States,73.1,36.6,97.7,96.7,76.7,免费评估
45,"University of North Carolina, Chapel Hill",United States,75.1,48.9,87.8,89.1,76.5,免费评估
46,Humboldt-Universität zu Berlin,Germany,82.7,78.6,65.9,59.6,76.3,免费评估
47,科罗拉多大学波尔得分校University of Colorado Boulder,United States,70.9,60.7,87.9,94.9,76.0,免费评估
48,The University of Tokyo,Japan,78.3,87.4,69.7,59.6,75.0,免费评估
49,兰卡斯特大学Lancaster University,United Kingdom,70.0,64.7,91.6,82.3,74.6,免费评估
50,University of Helsinki,Finland,74.7,61.3,78.8,77.0,74.3,免费评估
