Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,245.0,4.24,3.37,85,100.0,免费评估
2,牛津大学University of Oxford,218.0,4.16,3.4,82,97.8,免费评估
3,帝国理工学院Imperial College London,208.0,3.93,3.41,87,97.5,免费评估
4,圣安德鲁斯大学University of St Andrews,210.0,4.41,3.16,73,96.3,免费评估
5,杜伦大学Durham University,205.0,4.16,2.94,81,96.0,免费评估
6,邓迪大学University of Dundee,186.0,4.17,3.5,77,95.5,免费评估
7,伦敦大学学院University College London,190.0,4.11,3.25,76,95.1,免费评估
8,兰卡斯特大学Lancaster University,156.0,4.3,3.08,83,94.8,免费评估
9,约克大学The University of York,177.0,4.25,3.37,76,94.6,免费评估
10,伦敦国王学院King's College London,175.0,4.07,3.07,83,94.6,免费评估
11,华威大学The University of Warwick,160.0,4.23,3.01,83,94.3,免费评估
12,格拉斯哥大学University of Glasgow,200.0,4.13,3.0,72,94.3,免费评估
13,思克莱德大学University of Strathclyde,182.0,3.94,3.28,78,94.3,免费评估
14,埃克塞特大学University of Exeter,177.0,4.14,3.15,77,94.2,免费评估
15,萨塞克斯大学University of Sussex,151.0,4.07,3.28,85,94.1,免费评估
16,布里斯托大学University of Bristol,178.0,4.18,3.15,73,94.0,免费评估
17,肯特大学University of Kent,136.0,4.14,3.07,87,93.7,免费评估
18,谢菲尔德大学The University of Sheffield,162.0,4.02,3.4,77,93.7,免费评估
19,伯明翰大学University of Birmingham,159.0,4.06,3.2,81,93.6,免费评估
20,萨里大学University of Surrey,164.0,4.12,3.37,76,93.3,免费评估
21,巴斯大学University of Bath,182.0,3.95,3.06,76,93.3,免费评估
22,曼彻斯特大学The University of Manchester,169.0,3.98,3.12,78,93.2,免费评估
23,利兹大学University of Leeds,160.0,4.03,3.19,76,92.8,免费评估
24,爱丁堡大学The University of Edinburgh,176.0,4.0,3.44,66,92.6,免费评估
25,纽卡斯尔大学Newcastle University,153.0,4.05,3.4,74,92.5,免费评估
26,南安普顿大学University of Southampton,154.0,4.19,2.99,74,92.5,免费评估
27,诺丁汉特伦特大学Nottingham Trent University,141.0,4.2,3.16,79,92.3,免费评估
28,阿斯顿大学Aston University,137.0,4.1,3.37,78,92.2,免费评估
29,阿伯丁大学University of Aberdeen,185.0,4.18,3.11,62,92.1,免费评估
30,诺丁汉大学University of Nottingham,159.0,4.12,2.88,75,92.0,免费评估
31,斯旺西大学Swansea University,129.0,4.23,3.21,75,91.7,免费评估
32,莱斯特大学University of Leicester,140.0,4.24,3.16,72,91.6,免费评估
33,利物浦大学The University of Liverpool,144.0,4.14,2.97,73,91.6,免费评估
34,东英吉利大学University of East Anglia,142.0,4.0,3.15,75,91.5,免费评估
35,罗伯特高登大学The Robert Gordon University,166.0,3.99,2.85,78,91.4,免费评估
36,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,173.0,3.91,3.11,73,91.2,免费评估
37,伦敦大学皇家霍洛威学院Royal Holloway University of London,137.0,4.2,2.89,74,91.1,免费评估
38,Lincoln,131.0,4.44,3.11,69,90.9,免费评估
39,"圣乔治医学院St George's, University of London",152.0,3.81,2.95,78,90.8,免费评估
40,朴茨茅斯大学University of Portsmouth,114.0,4.13,3.12,77,90.8,免费评估
41,卡迪夫大学Cardiff University,153.0,3.94,3.23,70,90.8,免费评估
42,赫瑞瓦特大学Heriot Watt University,155.0,3.73,2.83,77,90.8,免费评估
43,伦敦大学玛丽女王学院Queen Mary University of London,143.0,3.77,3.07,77,90.4,免费评估
44,英国女王大学Queen's University Belfast,146.0,3.8,2.92,70,90.0,免费评估
45,布鲁内尔大学Brunel University,136.0,4.34,2.63,68,90.0,免费评估
46,雷丁大学University of Reading,140.0,4.02,2.98,68,89.7,免费评估
47,阿尔斯特大学University of Ulster,123.0,4.24,3.24,64,89.7,免费评估
48,西英格兰大学University of the West of England,127.0,4.06,3.06,75,89.5,免费评估
49,考文垂大学Coventry University,119.0,3.77,3.14,83,89.3,免费评估
50,牛津布鲁克斯大学Oxford Brookes University,128.0,4.13,2.67,70,89.3,免费评估
51,诺桑比亚大学Northumbria University,137.0,3.76,3.12,75,89.3,免费评估
52,亚伯大学Aberystwyth University,124.0,4.26,3.1,62,89.3,免费评估
53,基尔大学Keele University,130.0,4.16,2.48,70,89.2,免费评估
54,布拉德福德大学University of Bradford,116.0,3.99,3.22,76,89.2,免费评估
55,"伦敦大学伯克贝克学院Birkbeck, University Of London",93.0,3.94,3.25,78,89.2,免费评估
56,哈德斯菲尔德大学University of Huddersfield,129.0,4.22,2.09,76,89.0,免费评估
57,谢菲尔德哈莱姆大学Sheffield Hallam University,117.0,4.19,2.45,74,88.8,免费评估
58,埃塞克斯大学University of Essex,110.0,4.27,2.67,69,88.7,免费评估
59,卡迪夫都市大学Cardiff Metropolitan University,115.0,4.1,2.79,75,88.4,免费评估
60,斯特林大学University of Stirling,164.0,3.89,3.27,49,88.4,免费评估
61,米德塞斯大学Middlesex University,114.0,4.06,2.75,74,88.4,免费评估
62,赫尔大学The University of Hull,125.0,4.0,2.96,64,88.3,免费评估
63,利物浦霍普大学Liverpool Hope University,127.0,4.26,,82,88.2,免费评估
64,蒂赛德大学Teesside University,122.0,4.26,,83,88.1,免费评估
65,普利茅斯大学University of Plymouth,135.0,4.18,2.73,58,88.1,免费评估
