Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
0,利物浦霍普大学Liverpool Hope University,,,,,,,,,,免费评估
1,华威大学The University of Warwick,100.0,98.0,80.0,9.0,11.1,50.0,8.0,428.0,,免费评估
2,南安普顿大学University of Southampton,93.9,73.0,57.0,10.0,10.5,,5.0,393.0,,免费评估
3,谢菲尔德大学The University of Sheffield,91.2,94.0,76.0,6.0,19.1,83.0,8.0,381.0,,免费评估
4,卡迪夫大学Cardiff University,89.4,92.0,61.0,10.0,17.7,72.0,6.0,382.0,,免费评估
5,伯明翰大学University of Birmingham,85.3,87.0,73.0,10.0,17.8,48.0,7.0,360.0,,免费评估
6,纽卡斯尔大学Newcastle University,84.1,81.0,54.0,9.0,16.0,70.0,7.0,386.0,,免费评估
7,拉夫堡大学Loughborough University,84.0,89.0,72.0,4.0,17.9,66.0,8.0,394.0,,免费评估
8,莱斯特大学University of Leicester,82.7,,,8.0,17.6,64.0,9.0,311.0,,免费评估
9,利兹大学University of Leeds,79.5,82.0,60.0,8.0,19.4,70.0,5.0,374.0,,免费评估
10,伦敦国王学院King's College London,79.0,81.0,67.0,8.0,21.2,,,401.0,,免费评估
11,伯明翰城市大学Birmingham City University,78.9,85.0,66.0,10.0,14.0,43.0,7.0,310.0,,免费评估
12,伯恩茅斯大学Bournemouth University,77.0,81.0,61.0,7.0,17.5,71.0,6.0,353.0,,免费评估
13,伦敦大学金史密斯学院Goldsmiths University of London,76.8,85.0,59.0,5.0,18.2,57.0,9.0,349.0,,免费评估
14,伦敦艺术大学University of the Arts London,76.6,70.0,48.0,9.0,19.8,72.0,8.0,294.0,,免费评估
15,诺丁汉特伦特大学Nottingham Trent University,74.8,86.0,72.0,7.0,13.6,63.0,4.0,305.0,,免费评估
16,龙比亚大学Napier University,73.4,,,6.0,19.1,62.0,8.0,300.0,,免费评估
17,伦敦大学皇家霍洛威学院Royal Holloway University of London,73.0,83.0,57.0,8.0,14.4,40.0,6.0,368.0,,免费评估
18,剑桥安鲁大学Anglia Ruskin University,72.9,96.0,78.0,9.0,14.5,,3.0,260.0,,免费评估
19,威斯敏斯特大学University of Westminster,71.8,71.0,52.0,7.0,13.7,41.0,9.0,333.0,,免费评估
20,萨塞克斯大学University of Sussex,70.9,88.0,52.0,6.0,22.7,58.0,7.0,353.0,,免费评估
21,伦敦城市大学City University London,70.2,71.0,56.0,7.0,16.8,60.0,7.0,306.0,,免费评估
22,金斯顿大学Kingston University,69.5,80.0,61.0,6.0,15.4,52.0,8.0,257.0,,免费评估
22,罗伯特高登大学The Robert Gordon University,69.5,,,5.0,20.0,70.0,5.0,318.0,,免费评估
24,亚伯大学Aberystwyth University,69.4,,,7.0,25.0,53.0,10.0,254.0,,免费评估
25,中央兰开夏大学University of Central Lancashire,68.8,79.0,62.0,6.0,19.5,73.0,4.0,322.0,,免费评估
26,斯特林大学University of Stirling,68.6,,,4.0,16.1,54.0,7.0,,,免费评估
27,基尔大学Keele University,68.0,86.0,72.0,4.0,,,8.0,306.0,,免费评估
28,贝德福德大学University of Bedfordshire,67.5,80.0,71.0,8.0,11.0,31.0,9.0,188.0,,免费评估
28,萨里大学University of Surrey,67.5,70.0,53.0,5.0,15.2,,8.0,319.0,,免费评估
30,伯恩茅斯艺术大学Arts University Bournemouth,67.2,79.0,65.0,5.0,21.7,,6.0,357.0,,免费评估
31,创意艺术大学University for the Creative Arts,66.8,85.0,70.0,9.0,25.9,59.0,3.0,,,免费评估
32,兰卡斯特大学Lancaster University,66.5,86.0,77.0,5.0,13.3,44.0,3.0,338.0,,免费评估
33,林肯大学University of Lincoln,65.2,79.0,66.0,3.0,21.7,53.0,10.0,280.0,,免费评估
34,布鲁内尔大学Brunel University,64.7,81.0,63.0,4.0,28.5,73.0,8.0,303.0,,免费评估
35,谢菲尔德哈莱姆大学Sheffield Hallam University,63.6,73.0,61.0,6.0,20.2,60.0,8.0,266.0,,免费评估
35,桑德兰大学University of Sunderland,63.6,85.0,71.0,6.0,17.2,47.0,7.0,244.0,,免费评估
37,班戈大学Bangor University,63.4,85.0,73.0,5.0,22.2,,,280.0,,免费评估
