Rank,Institution,Country/Region,Pub,CNCI,IC,TOP,AWARD,Total Score,Free
1,Massachusetts Institute of Technology (MIT),UnitedStates,71.1,89.0,75.5,100.0,95.7,370.9,免费评估
2,"University of California, Berkeley",UnitedStates,67.0,84.7,76.0,95.3,100.0,362.2,免费评估
3,剑桥大学University of Cambridge,UnitedKingdom,62.7,76.8,86.7,83.1,89.0,328.9,免费评估
4,Stanford University,UnitedStates,56.8,97.9,75.3,90.5,64.5,324.7,免费评估
5,Harvard University,UnitedStates,53.2,89.4,77.0,79.8,79.1,316.8,免费评估
6,Northwestern University,UnitedStates,60.8,80.4,70.6,67.4,88.2,311.0,免费评估
7,University of Illinois at Urbana-Champaign,UnitedStates,56.4,75.0,68.2,60.3,86.6,291.9,免费评估
8,Georgia Institute of Technology,UnitedStates,71.7,82.6,75.5,46.7,73.6,289.6,免费评估
9,"University of California, Los Angeles",UnitedStates,46.8,90.5,75.3,40.5,76.4,269.3,免费评估
10,Pennsylvania State University - University Park,UnitedStates,59.9,73.8,74.0,44.7,64.5,257.7,免费评估
11,牛津大学University of Oxford,UnitedKingdom,52.2,86.8,83.5,64.7,28.9,249.2,免费评估
12,University of Michigan-Ann Arbor,UnitedStates,56.6,73.8,66.7,57.2,47.1,248.1,免费评估
13,帝国理工学院Imperial College London,UnitedKingdom,59.2,74.0,82.8,50.5,40.8,241.1,免费评估
14,Tsinghua University,China,100.0,72.1,52.5,53.9,0.0,236.5,免费评估
15,Cornell University,UnitedStates,41.6,80.4,66.1,53.9,45.6,234.8,免费评估
16,Swiss Federal Institute of Technology Lausanne,Switzerland,56.5,89.8,84.8,70.1,0.0,233.3,免费评估
17,Princeton University,UnitedStates,34.7,73.0,68.1,44.7,64.5,230.7,免费评估
18,The University of Texas at Austin,UnitedStates,52.5,84.9,65.0,40.5,28.9,219.7,免费评估
19,Nanyang Technological University,Singapore,82.2,87.6,82.1,33.0,0.0,219.2,免费评估
20,"University of California, San Diego",UnitedStates,44.2,74.5,71.3,40.5,45.6,219.0,免费评估
21,University of Chicago,UnitedStates,61.0,76.4,67.9,66.1,0.0,217.0,免费评估
22,"University of California, Santa Barbara",UnitedStates,41.6,83.9,71.4,46.7,28.9,215.4,免费评估
23,California Institute of Technology,UnitedStates,37.8,76.1,70.0,44.7,40.8,213.4,免费评估
24,Tohoku University,Japan,76.3,57.6,67.9,61.8,0.0,209.3,免费评估
24,National University of Singapore,Singapore,72.6,78.4,77.8,42.6,0.0,209.3,免费评估
26,Swiss Federal Institute of Technology Zurich,Switzerland,58.5,72.8,80.8,57.2,0.0,204.7,免费评估
27,The University of Tokyo,Japan,64.0,62.6,57.9,66.1,0.0,204.3,免费评估
28,"University of California, Riverside",UnitedStates,31.4,80.2,66.9,19.1,57.7,201.8,免费评估
29,University of Wisconsin - Madison,UnitedStates,45.1,75.9,63.4,38.1,28.9,200.7,免费评估
30,University of Science and Technology of China,China,74.5,79.1,51.6,35.7,0.0,199.6,免费评估
31,Peking University,China,74.6,78.0,54.6,35.7,0.0,199.1,免费评估
32,University of Paris-Sud (Paris 11),France,42.9,65.1,78.8,44.7,28.9,197.4,免费评估
33,University of Pennsylvania,UnitedStates,39.7,85.3,66.1,58.8,0.0,197.0,免费评估
34,Rice University,UnitedStates,41.5,100.0,74.6,40.5,0.0,196.9,免费评估
35,Carnegie Mellon University,UnitedStates,34.8,70.8,65.7,27.0,50.0,195.8,免费评估
36,伦敦大学学院University College London,UnitedKingdom,49.7,70.1,83.0,58.8,0.0,195.2,免费评估
37,Zhejiang University,China,82.0,71.1,56.5,30.2,0.0,194.6,免费评估
38,Weizmann Institute of Science,Israel,26.8,73.0,78.5,27.0,50.0,192.5,免费评估
39,Shanghai Jiao Tong University,China,85.3,68.8,55.7,27.0,0.0,192.2,免费评估
40,Université Grenoble Alpes,France,60.7,62.1,80.3,52.2,0.0,191.0,免费评估
41,Fudan University,China,65.7,83.6,55.0,30.2,0.0,190.5,免费评估
42,Seoul National University,SouthKorea,76.8,68.0,54.1,33.0,0.0,188.6,免费评估
43,Rensselaer Polytechnic Institute,UnitedStates,33.3,73.5,67.2,27.0,40.8,188.1,免费评估
44,TU Dresden,Germany,59.7,64.8,73.2,48.6,0.0,187.9,免费评估
45,University of Massachusetts Amherst,UnitedStates,31.4,76.8,71.0,23.4,40.8,186.6,免费评估
46,King Abdulaziz University,SaudiArabia,54.2,80.9,98.4,30.2,0.0,184.9,免费评估
47,Korea Advanced Institute of Science and Technology,SouthKorea,67.7,72.6,53.4,33.0,0.0,184.0,免费评估
48,Columbia University,UnitedStates,35.9,88.2,74.7,44.7,0.0,183.7,免费评估
49,Nanjing University,China,65.1,72.1,49.9,35.7,0.0,182.8,免费评估
50,Sungkyunkwan University,SouthKorea,70.1,71.6,51.6,30.2,0.0,182.2,免费评估
