Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,100.0,94.7,98.1,98.1,99.3,免费评估
2,Harvard University,United States,85.6,100.0,95.1,100.0,88.2,免费评估
3,University of Massachusetts Amherst,United States,90.5,55.6,89.8,93.7,87.1,免费评估
4,剑桥大学University of Cambridge,United Kingdom,86.1,98.3,79.0,85.7,86.9,免费评估
5,爱丁堡大学The University of Edinburgh,United Kingdom,86.5,82.2,85.0,90.0,86.2,免费评估
6,牛津大学University of Oxford,United Kingdom,84.8,96.8,83.0,84.2,85.9,免费评估
7,Stanford University,United States,83.9,92.9,92.6,94.9,85.8,免费评估
8,"University of California, Berkeley (UCB)",United States,84.1,88.4,88.7,90.0,85.1,免费评估
9,"University of California, Los Angeles (UCLA)",United States,83.4,79.7,89.1,91.3,83.7,免费评估
10,Peking University,China,81.7,92.0,77.3,60.6,81.5,免费评估
10,The University of Hong Kong,Hong Kong,82.4,77.9,75.9,78.9,81.5,免费评估
12,University of Pennsylvania,United States,80.9,77.1,90.8,88.7,81.4,免费评估
13,Lomonosov Moscow State University,Russia,82.5,93.4,50.4,46.9,80.2,免费评估
14,"University of Maryland, College Park",United States,83.0,46.7,87.4,93.7,80.1,免费评估
15,伦敦大学学院University College London,United Kingdom,77.5,81.4,85.5,97.0,79.3,免费评估
16,National University of Singapore (NUS),Singapore,79.1,79.4,79.4,78.9,79.1,免费评估
17,University of Amsterdam,Netherlands,77.1,86.5,83.9,90.0,79.0,免费评估
18,The University of Tokyo,Japan,77.7,82.2,77.5,74.7,78.0,免费评估
19,兰卡斯特大学Lancaster University,United Kingdom,80.1,52.3,83.1,78.9,77.4,免费评估
20,The Ohio State University,United States,79.6,48.9,83.1,87.2,77.1,免费评估
21,University of Chicago,United States,76.5,75.4,81.8,80.7,76.9,免费评估
22,University of Toronto,Canada,74.9,80.6,86.6,88.7,76.7,免费评估
23,New York University (NYU),United States,74.8,81.1,84.9,85.7,76.5,免费评估
24,The University of Melbourne,Australia,74.7,78.3,80.0,82.5,75.7,免费评估
25,The Chinese University of Hong Kong (CUHK),Hong Kong,75.8,76.8,72.0,72.4,75.5,免费评估
26,City University of Hong Kong,Hong Kong,76.8,61.3,77.7,76.9,75.3,免费评估
27,The University of Sydney,Australia,73.9,79.4,80.3,76.9,74.9,免费评估
28,University of Illinois at Urbana-Champaign,United States,75.2,57.9,85.7,90.0,74.7,免费评估
29,The Australian National University,Australia,74.8,73.0,73.4,72.4,74.4,免费评估
29,McGill University,Canada,73.7,67.9,86.2,87.2,74.4,免费评估
31,University of British Columbia,Canada,72.8,74.4,87.8,84.2,74.3,免费评估
32,University of Michigan,United States,72.3,77.4,85.5,84.2,74.1,免费评估
33,Humboldt-Universit?t zu Berlin,Germany,73.9,77.9,75.5,64.0,73.9,免费评估
34,Seoul National University,South Korea,73.6,85.8,65.5,60.6,73.8,免费评估
34,The Hong Kong Polytechnic University,Hong Kong,73.9,75.7,71.6,69.8,73.8,免费评估
36,University of Texas at Austin,United States,71.5,73.3,85.2,90.0,73.3,免费评估
37,"University of California, San Diego (UCSD)",United States,72.0,58.5,95.8,94.9,73.0,免费评估
38,曼彻斯特大学The University of Manchester,United Kingdom,70.2,81.1,83.2,85.7,72.7,免费评估
39,Georgetown University,United States,72.4,57.6,87.0,87.2,72.4,免费评估
40,National Taiwan University (NTU),Taiwan,72.8,81.5,64.3,46.9,72.0,免费评估
41,"University of California, Santa Barbara (UCSB)",United States,72.5,54.5,84.2,85.7,71.9,免费评估
42,Macquarie University,Australia,71.4,65.1,78.6,78.9,71.5,免费评估
42,Yale University,United States,67.3,88.8,91.7,84.2,71.5,免费评估
44,"Nanyang Technological University, Singapore (NTU)",Singapore,70.7,74.9,75.2,67.1,71.2,免费评估
45,伯明翰大学University of Birmingham,United Kingdom,69.4,68.9,80.7,78.9,70.4,免费评估
46,University of Helsinki,Finland,70.5,66.7,73.0,72.4,70.3,免费评估
47,Beijing Normal University,China,68.8,78.9,77.3,67.1,70.2,免费评估
48,Cornell University,United States,67.1,74.7,90.5,84.2,69.9,免费评估
48,National Taiwan Normal University,Taiwan,72.6,51.6,68.9,64.0,69.9,免费评估
50,The University of Auckland,New Zealand,69.0,72.8,78.8,67.1,69.8,免费评估
50,"University of California, Santa Cruz",United States,71.6,46.4,83.4,74.7,69.8,免费评估
