Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
1,剑桥大学University of Cambridge,,,52.50%,244,84.80%,100.0,免费评估
2,圣安德鲁斯大学University of St Andrews,87.70%,89.50%,37.60%,212,,98.5,免费评估
3,纽卡斯尔大学Newcastle University,88.80%,89.50%,47.80%,181*,85.50%,95.9,免费评估
4,牛津大学University of Oxford,,,50.90%,226,74.80%,93.6,免费评估
5,萨塞克斯大学University of Sussex,88.60%,86.70%,46.80%,139,83.40%,92.2,免费评估
5,拉夫堡大学Loughborough University,87.70%,94.60%,52.10%,143,75.40%,92.2,免费评估
5,利兹大学University of Leeds,84.20%,87.20%,40.90%,168,82.50%,92.2,免费评估
8,格拉斯哥大学University of Glasgow,78.90%,83.10%,33.40%,208,81.80%,92.1,免费评估
9,布里斯托大学University of Bristol,85.90%,82.20%,49.70%,175,74.50%,92.0,免费评估
10,伦敦大学学院University College London,71.90%,75.00%,55.40%,192,83.90%,91.7,免费评估
11,伦敦大学玛丽女王学院Queen Mary University of London,,,26.10%,166,85.70%,91.3,免费评估
11,哈德斯菲尔德大学University of Huddersfield,93.50%,92.20%,7.80%,130,98.20%,91.3,免费评估
13,利物浦大学The University of Liverpool,91.30%,92.20%,31.70%,155,72.80%,90.4,免费评估
14,阿伯丁大学University of Aberdeen,83.30%,82.90%,34.70%,189,69.80%,89.5,免费评估
15,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,83.70%,87.60%,8.10%,153,94.50%,89.4,免费评估
16,索尔福德大学University of Salford,91.10%,90.10%,12.70%,127,88.80%,89.1,免费评估
17,伦敦国王学院King's College London,76.70%,80.40%,38.00%,172,79.80%,89.0,免费评估
18,布莱顿大学University of Brighton,94.90%,91.50%,4.80%,125,88.10%,88.8,免费评估
19,曼彻斯特大学The University of Manchester,,,38.30%,174,71.40%,88.6,免费评估
20,邓迪大学University of Dundee,77.00%,82.60%,55.40%,,77.50%,88.5,免费评估
21,莱斯特大学University of Leicester,78.50%,82.70%,36.50%,157,78.20%,88.3,免费评估
22,卡迪夫都市大学Cardiff Metropolitan University,82.80%,78.70%,,149,100.00%,88.0,免费评估
22,爱丁堡大学The University of Edinburgh,68.90%,75.70%,52.80%,195,68.90%,88.0,免费评估
24,英国女王大学Queen's University Belfast,79.00%,76.80%,33.30%,160,80.20%,87.8,免费评估
25,西英格兰大学University of the West of England,88.20%,87.40%,,110,100.00%,87.6,免费评估
26,考文垂大学Coventry University,92.60%,94.10%,4.50%,113,86.40%,87.4,免费评估
27,玛格丽特女王大学Queen Margaret University,85.50%,79.50%,,135,97.50%,87.2,免费评估
27,Manchester Metropolitan University,83.90%,84.50%,12.00%,131,90.30%,87.2,免费评估
29,诺丁汉大学University of Nottingham,84.60%,80.20%,26.50%,159,71.50%,86.8,免费评估
30,威斯敏斯特大学University of Westminster,95.30%,95.60%,21.20%,113,68.40%,86.6,免费评估
31,中央兰开夏大学University of Central Lancashire,86.30%,88.60%,8.30%,147,78.90%,86.5,免费评估
32,北安普顿大学The University of Northampton,81.80%,76.40%,,128,100.00%,86.0,免费评估
33,朴茨茅斯大学University of Portsmouth,91.60%,83.10%,8.10%,122,81.10%,85.8,免费评估
34,基尔大学Keele University,87.30%,89.30%,16.50%,134,68.60%,85.0,免费评估
35,"圣乔治医学院St George's, University of London",73.60%,68.40%,20.00%,124,96%*,84.7,免费评估
36,东伦敦大学University of East London,87.50%,87.60%,,133,77.90%,84.5,免费评估
37,普利茅斯大学University of Plymouth,86.00%,85.40%,,135,77.20%,83.9,免费评估
38,德比大学University of Derby,89.10%,81.50%,1.60%,106,,82.2,免费评估
38,班戈大学Bangor University,80.70%,77.60%,,130,81.30%,82.2,免费评估
40,阿尔斯特大学University of Ulster,75.30%,78.70%,,124,83.80%,81.3,免费评估
41,雷丁大学University of Reading,72.90%,75.80%,26.60%,147,63.30%,81.1,免费评估
42,剑桥安鲁大学Anglia Ruskin University,82.80%,80.30%,2.20%,98,,79.1,免费评估
43,格林威治大学The University of Greenwich,73.90%,77.30%,2.20%,106,,76.4,免费评估
44,牛津布鲁克斯大学Oxford Brookes University,72.80%,74.00%,21.30%,124,45.80%,75.2,免费评估
