Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,97.2,98.0,96.7,100.0,97.5,免费评估
2,University of Notre Dame,United States,100.0,93.6,98.4,80.1,97.2,免费评估
3,牛津大学University of Oxford,United Kingdom,97.8,84.4,93.1,98.5,96.1,免费评估
4,剑桥大学University of Cambridge,United Kingdom,95.7,87.8,88.9,96.2,94.3,免费评估
5,杜伦大学Durham University,United Kingdom,100.0,81.4,78.8,80.1,94.0,免费评估
6,Eberhard Karls Universität Tübingen,Germany,98.7,76.7,81.6,62.9,91.2,免费评估
6,Yale University,United States,93.2,83.9,86.7,89.3,91.2,免费评估
8,Université catholique de Louvain (UCL),Belgium,95.2,81.9,78.8,75.6,90.3,免费评估
9,Duke University,United States,88.8,100.0,100.0,77.8,89.9,免费评估
10,University of Chicago,United States,91.0,88.6,86.7,80.2,89.3,免费评估
11,Boston College,United States,89.7,87.5,93.1,72.3,88.1,免费评估
12,"University of California, Berkeley (UCB)",United States,89.6,78.2,81.6,85.5,87.3,免费评估
13,Princeton University,United States,91.1,78.7,84.2,66.2,86.7,免费评估
14,KU Leuven,Belgium,92.3,74.3,81.6,59.1,86.1,免费评估
15,Vrije Universiteit Amsterdam,Netherlands,89.2,84.1,88.9,62.6,86.0,免费评估
16,University of Toronto,Canada,84.2,89.3,94.9,82.9,85.7,免费评估
17,爱丁堡大学The University of Edinburgh,United Kingdom,86.9,85.9,91.1,68.6,85.4,免费评估
18,圣安德鲁斯大学University of St Andrews,United Kingdom,89.7,78.9,75.6,70.0,85.2,免费评估
19,Stanford University,United States,86.3,76.9,78.8,91.2,85.1,免费评估
20,Columbia University,United States,85.5,83.6,81.6,75.5,83.9,免费评估
21,Ruprecht-Karls-Universität Heidelberg,Germany,87.3,84.3,84.2,56.6,83.6,免费评估
22,The Hebrew University of Jerusalem,Israel,86.2,78.2,84.2,62.0,82.8,免费评估
23,The Chinese University of Hong Kong (CUHK),Hong Kong,90.5,56.3,58.9,78.2,82.7,免费评估
24,伦敦国王学院King's College London,United Kingdom,86.7,73.8,75.6,68.2,82.5,免费评估
24,"University of California, Los Angeles (UCLA)",United States,84.1,73.3,75.6,87.3,82.5,免费评估
26,Georgetown University,United States,77.2,89.2,86.7,93.8,81.0,免费评估
26,伯明翰大学University of Birmingham,United Kingdom,81.3,84.2,78.8,77.6,81.0,免费评估
28,伦敦大学亚非学院SOAS University of London,United Kingdom,80.0,75.9,72.2,85.2,79.3,免费评估
29,Ludwig-Maximilians-Universität München,Germany,84.6,59.8,63.9,69.0,78.5,免费评估
30,Aarhus University,Denmark,74.2,92.5,91.1,78.6,78.2,免费评估
31,Fudan University,China,79.0,71.1,72.2,84.6,78.1,免费评估
31,University of British Columbia,Canada,77.3,84.3,81.6,73.6,78.1,免费评估
33,Leiden University,Netherlands,75.8,87.0,78.8,80.4,77.7,免费评估
34,阿伯丁大学University of Aberdeen,United Kingdom,77.8,89.2,86.7,53.1,77.4,免费评估
35,Emory University,United States,78.2,83.0,78.8,62.5,77.2,免费评估
36,Humboldt-Universität zu Berlin,Germany,82.8,59.8,72.2,59.6,77.1,免费评估
37,Pontificia Universidad Católica de Chile (UC),Chile,79.5,58.1,58.9,95.8,76.9,免费评估
38,McGill University,Canada,76.1,80.2,78.8,74.7,76.6,免费评估
39,埃克塞特大学University of Exeter,United Kingdom,78.7,77.1,68.3,63.1,75.9,免费评估
40,University of Göttingen,Germany,82.4,66.5,63.9,48.2,75.5,免费评估
40,University of Virginia,United States,77.4,83.6,75.6,54.4,75.5,免费评估
42,University of Zurich,Switzerland,78.2,75.7,75.6,53.6,75.2,免费评估
43,Monash University,Australia,71.1,73.6,75.6,96.1,74.3,免费评估
44,Renmin (People's) University of China,China,75.6,67.5,72.2,70.8,74.0,免费评估
45,Baylor University,United States,69.6,96.5,100.0,52.8,73.7,免费评估
45,University of Oslo,Norway,76.1,68.8,72.2,63.1,73.7,免费评估
47,Westfälische Wilhelms-Universität Münster,Germany,81.0,59.2,68.3,38.3,73.3,免费评估
48,曼彻斯特大学The University of Manchester,United Kingdom,69.7,90.7,81.6,72.2,73.2,免费评估
49,Boston University,United States,67.2,97.2,91.1,72.1,73.1,免费评估
50,Fordham University,United States,74.1,82.1,78.8,46.0,72.6,免费评估
