Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,University of Pennsylvania,United States,100.0,92.4,100.0,76.3,95.4,免费评估
2,伦敦国王学院King's College London,United Kingdom,95.3,92.0,95.8,77.4,92.7,免费评估
3,曼彻斯特大学The University of Manchester,United Kingdom,92.6,91.4,90.5,88.0,91.2,免费评估
4,Johns Hopkins University,United States,86.4,87.5,99.3,85.2,90.5,免费评估
5,南安普顿大学University of Southampton,United Kingdom,89.9,94.9,90.5,77.6,90.4,免费评估
6,"University of California, San Francisco",United States,81.5,94.0,97.8,78.7,89.9,免费评估
7,University of Toronto,Canada,78.1,91.0,97.4,92.1,89.2,免费评估
7,University of Washington,United States,82.9,94.0,97.0,69.8,89.2,免费评估
9,Yale University,United States,77.1,96.6,91.5,95.5,89.1,免费评估
10,University of Technology Sydney,Australia,90.3,92.4,84.2,88.9,89.0,免费评估
11,"University of North Carolina, Chapel Hill",United States,72.9,98.8,97.8,79.3,88.8,免费评估
12,University of Michigan,United States,84.0,89.3,93.7,84.5,88.6,免费评估
13,Duke University,United States,73.5,90.8,94.1,82.2,85.7,免费评估
14,Karolinska Institutet,Sweden,78.2,94.2,94.6,54.3,85.5,免费评估
15,McMaster University,Canada,71.5,95.4,88.5,82.5,84.9,免费评估
15,The University of Sydney,Australia,69.4,88.9,91.5,100.0,84.9,免费评估
17,Monash University,Australia,68.1,91.0,91.9,89.9,84.3,免费评估
18,University of Pittsburgh,United States,71.0,91.1,94.6,70.4,84.1,免费评估
19,National University of Singapore (NUS),Singapore,68.0,94.4,87.0,91.3,84.0,免费评估
20,Columbia University,United States,66.1,93.6,92.8,79.1,83.7,免费评估
21,McGill University,Canada,67.6,91.6,87.0,88.2,82.7,免费评估
21,The University of Queensland,Australia,68.5,89.4,90.0,83.0,82.7,免费评估
23,University of Alberta,Canada,71.0,89.8,91.0,70.9,82.6,免费评估
24,"University of California, Los Angeles (UCLA)",United States,62.5,91.5,90.5,91.4,82.5,免费评估
25,爱丁堡大学The University of Edinburgh,United Kingdom,74.8,93.0,83.0,68.4,82.1,免费评估
26,The Chinese University of Hong Kong (CUHK),Hong Kong,74.4,90.4,78.4,89.5,81.9,免费评估
27,诺丁汉大学University of Nottingham,United Kingdom,68.5,90.6,88.5,73.2,81.6,免费评估
28,Deakin University,Australia,68.1,89.8,83.6,87.6,81.2,免费评估
29,National Taiwan University (NTU),Taiwan,67.7,89.0,83.0,91.8,81.1,免费评估
30,New York University (NYU),United States,66.7,90.2,87.5,77.0,81.0,免费评估
31,The Hong Kong Polytechnic University,Hong Kong,80.8,87.2,79.1,67.9,80.9,免费评估
32,Griffith University,Australia,69.0,88.1,84.8,82.1,80.8,免费评估
33,Emory University,United States,68.1,92.6,91.0,52.2,80.7,免费评估
34,Seoul National University,South Korea,74.7,85.0,81.1,82.8,80.5,免费评估
35,Queensland University of Technology (QUT),Australia,72.2,88.7,79.8,82.2,80.4,免费评估
36,The University of Auckland,New Zealand,67.3,92.6,79.8,81.7,80.1,免费评估
37,The University of Melbourne,Australia,62.8,88.9,84.2,92.7,80.0,免费评估
38,University of British Columbia,Canada,63.4,90.1,84.8,81.6,79.7,免费评估
39,"University of Illinois, Chicago (UIC)",United States,70.6,87.9,84.2,68.1,79.6,免费评估
40,Pennsylvania State University,United States,63.0,91.7,84.8,76.4,79.5,免费评估
41,"Trinity College Dublin, The University of Dublin",Ireland,73.0,86.0,77.7,80.0,79.0,免费评估
42,The University of Adelaide,Australia,56.7,93.6,84.2,85.0,78.9,免费评估
43,The University of Hong Kong,Hong Kong,68.9,86.7,75.5,92.3,78.6,免费评估
44,University College Dublin,Ireland,69.9,86.4,76.3,84.4,78.2,免费评估
45,The University of Western Ontario,Canada,48.3,97.2,88.0,78.4,77.9,免费评估
46,阿尔斯特大学University of Ulster,United Kingdom,70.7,84.3,76.3,82.7,77.7,免费评估
47,"The University of Newcastle, Australia (UON)",Australia,62.2,88.4,81.8,78.7,77.6,免费评估
48,University of Gothenburg,Sweden,60.9,91.5,91.5,43.4,77.5,免费评估
49,Lund University,Sweden,59.0,92.8,88.5,53.4,77.4,免费评估
50,Aarhus University,Denmark,60.4,90.1,88.0,57.2,77.3,免费评估
50,The Ohio State University,United States,60.2,88.4,85.3,71.6,77.3,免费评估
