Rank,Institution,Country/Region,Pub,CNCI,IC,TOP,AWARD,Total Score,Free
1,哈佛大学Harvard University,UnitedStates,98.6,88.8,67.7,100.0,62.0,361.1,免费评估
2,芝加哥大学The University of Chicago,UnitedStates,75.3,91.1,60.4,90.5,100.0,354.9,免费评估
3,"加州大学伯克利分校University of California,Berkeley",UnitedStates,84.1,83.1,65.1,77.2,63.0,314.4,免费评估
4,麻省理工学院Massachusetts Institute of Technology,UnitedStates,72.8,94.3,67.6,84.2,62.0,309.4,免费评估
5,哥伦比亚大学Columbia University,UnitedStates,80.1,79.0,65.3,69.1,73.4,308.7,免费评估
6,普林斯顿大学Princeton University,UnitedStates,60.0,92.2,63.9,72.6,92.7,307.7,免费评估
7,斯坦福大学Stanford University,UnitedStates,81.0,84.0,67.6,85.8,32.0,288.1,免费评估
8,伦敦政治经济学院The London School of Economics and Political Science,UnitedKingdom,100.0,70.9,83.2,63.6,27.7,285.1,免费评估
9,纽约大学New York University,UnitedStates,72.1,79.2,69.5,68.1,51.9,274.7,免费评估
10,耶鲁大学Yale University,UnitedStates,68.1,82.8,67.2,66.1,42.4,258.6,免费评估
11,西北大学Northwestern University,UnitedStates,65.2,80.3,63.7,72.9,19.6,236.8,免费评估
12,剑桥大学University of Cambridge,UnitedKingdom,73.9,65.4,79.1,26.1,55.5,233.0,免费评估
13,"加州大学洛杉矶分校University of California,Los Angeles",UnitedStates,57.1,75.5,64.4,55.2,39.2,224.2,免费评估
14,宾夕法尼亚大学University of Pennsylvania,UnitedStates,69.5,81.4,64.2,67.8,0.0,219.1,免费评估
15,牛津大学University of Oxford,UnitedKingdom,93.0,68.4,81.4,35.7,0.0,217.5,免费评估
16,"加利福尼亚大学圣地亚哥分校University of California,San Diego",UnitedStates,52.2,81.2,67.0,50.0,34.0,209.6,免费评估
17,Toulouse School of Economics,France,49.5,58.2,89.0,35.7,55.5,203.4,免费评估
18,马里兰大学University of Maryland-College Park,UnitedStates,59.7,66.7,64.5,38.1,34.0,201.5,免费评估
19,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",UnitedStates,67.2,78.3,61.8,50.9,0.0,197.0,免费评估
20,杜克大学Duke University,UnitedStates,66.3,81.7,65.7,50.0,0.0,196.9,免费评估
21,"明尼苏达大学双城校区University of Minnesota,Twin Cities",UnitedStates,56.6,70.1,66.7,39.3,27.7,193.7,免费评估
22,伦敦大学学院University College London,UnitedKingdom,68.6,70.1,82.5,44.2,0.0,190.4,免费评估
23,康奈尔大学Cornell University,UnitedStates,74.3,65.4,66.8,38.1,0.0,189.0,免费评估
24,多伦多大学University of Toronto,Canada,67.0,67.6,87.6,41.6,0.0,184.6,免费评估
25,亚利桑那州立大学Arizona State University,UnitedStates,51.0,69.9,68.2,32.3,34.0,184.5,免费评估
26,National University of Singapore,Singapore,69.2,65.2,88.2,25.2,0.0,170.5,免费评估
27,威斯康星大学-麦迪逊分校University of Wisconsin-Madison,UnitedStates,58.8,64.5,62.3,43.7,0.0,170.4,免费评估
28,印第安纳大学伯明顿主校区Indiana University Bloomington,UnitedStates,57.1,73.1,71.1,16.5,24.0,169.9,免费评估
29,华威大学The University of Warwick,UnitedKingdom,58.0,67.4,82.7,38.1,0.0,167.1,免费评估
30,乔治梅森大学George Mason University,UnitedStates,53.7,48.1,55.6,11.7,43.9,165.7,免费评估
31,卡内基梅隆大学Carnegie Mellon University,UnitedStates,43.3,69.9,66.8,35.0,24.0,165.6,免费评估
31,Bocconi University,Italy,57.5,68.2,88.5,36.3,0.0,165.6,免费评估
33,圣路易斯华盛顿大学Washington University in St Louis,UnitedStates,43.7,63.6,70.2,32.3,27.7,164.5,免费评估
34,波士顿大学Boston University,UnitedStates,49.4,72.3,77.8,46.2,0.0,164.2,免费评估
35,University of Bonn,Germany,52.7,63.8,81.5,21.3,22.6,163.1,免费评估
36,Erasmus University Rotterdam,Netherlands,73.3,60.8,81.6,11.7,0.0,160.3,免费评估
37,英属哥伦比亚大学University of British Columbia,Canada,54.6,73.1,87.4,33.0,0.0,160.2,免费评估
38,Tilburg University,Netherlands,60.5,68.4,89.7,25.2,0.0,159.1,免费评估
39,University of Zurich,Switzerland,53.4,65.8,88.1,36.9,0.0,158.8,免费评估
40,VU University Amsterdam,Netherlands,68.0,61.5,86.2,16.5,0.0,157.9,免费评估
41,墨尔本大学The University of Melbourne,Australia,68.8,52.7,79.5,19.1,0.0,156.6,免费评估
42,蒙纳什大学Monash University,Australia,69.0,57.1,79.0,13.5,0.0,153.4,免费评估
42,Aarhus University,Denmark,54.6,60.1,84.5,13.5,19.6,153.4,免费评估
42,南加州大学University of Southern California,UnitedStates,54.7,69.9,69.4,29.4,0.0,153.4,免费评估
45,KU Leuven,Belgium,61.7,62.2,89.7,20.2,0.0,152.8,免费评估
46,"加州大学戴维斯分校University of California,Davis",UnitedStates,59.2,75.8,61.3,19.1,0.0,152.0,免费评估
47,University of Oslo,Norway,43.0,57.7,79.4,22.4,27.7,151.4,免费评估
48,澳大利亚国立大学The Australian National University,Australia,72.6,54.6,76.7,6.7,0.0,150.6,免费评估
49,University of Toulouse 1,France,50.7,57.4,88.2,36.9,0.0,150.5,免费评估
50,德克萨斯大学奥斯汀分校The University of Texas at Austin,UnitedStates,50.3,69.5,68.9,32.3,0.0,149.4,免费评估
