Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,格拉斯哥大学University of Glasgow,194.0,4.05,3.0,98.0,100.0,免费评估
2,剑桥大学University of Cambridge,185.0,,3.3,81.0,99.8,免费评估
3,爱丁堡大学The University of Edinburgh,187.0,4.0,3.21,99.0,99.3,免费评估
4,思克莱德大学University of Strathclyde,199.0,4.08,2.78,89.0,98.5,免费评估
5,西苏格兰大学University of the West of Scotland,180.0,4.37,2.35,99.0,98.3,免费评估
6,斯特林大学University of Stirling,175.0,3.93,2.99,96.0,97.7,免费评估
7,邓迪大学University of Dundee,172.0,4.16,2.79,95.0,97.1,免费评估
8,杜伦大学Durham University,155.0,3.82,3.3,89.0,95.1,免费评估
9,阿伯丁大学University of Aberdeen,171.0,3.76,2.71,95.0,95.0,免费评估
10,伯明翰大学University of Birmingham,147.0,4.22,3.26,82.0,94.9,免费评估
11,南安普顿大学University of Southampton,143.0,4.03,3.08,86.0,94.5,免费评估
12,苏格兰皇家音乐学院Royal Conservatoire of Scotland,193.0,3.83,,97.0,94.4,免费评估
13,雷丁大学University of Reading,130.0,4.25,3.04,86.0,93.5,免费评估
14,约克大学The University of York,136.0,4.0,3.2,80.0,92.9,免费评估
15,基尔大学Keele University,152.0,3.96,2.86,74.0,92.3,免费评估
16,曼彻斯特大学The University of Manchester,,3.84,3.11,77.0,92.1,免费评估
17,华威大学The University of Warwick,137.0,4.4,3.04,62.0,91.6,免费评估
18,班戈大学Bangor University,130.0,4.02,3.13,74.0,91.4,免费评估
19,利物浦霍普大学Liverpool Hope University,122.0,4.27,2.55,86.0,91.3,免费评估
20,伦敦南岸大学London South Bank University,106.0,4.06,2.67,88.0,90.8,免费评估
21,"Bristol, University of the West of England",117.0,4.47,2.7,80.0,90.7,免费评估
22,布莱顿大学University of Brighton,123.0,4.12,2.47,89.0,90.6,免费评估
23,University of East Anglia UEA,123.0,4.0,2.83,77.0,90.6,免费评估
24,罗汉普顿大学Roehampton University,107.0,4.06,2.88,84.0,90.2,免费评估
25,哈德斯菲尔德大学University of Huddersfield,118.0,4.24,2.61,82.0,90.2,免费评估
