Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,88.0,90.5,67.8,8.7,-,581,8,79,免费评估
2,圣安德鲁斯大学University of St Andrews,97.0,92.1,93.7,73.4,16.6,6,539,9,-,免费评估
3,巴斯大学University of Bath,95.8,98.0,92.3,76.0,20.7,8,466,9,89,免费评估
4,赫瑞瓦特大学Heriot Watt University,90.0,96.9,89.1,75.2,21.5,10,407,7,71,免费评估
5,伦敦政治经济学院The London School of Economics and Political Science,89.6,89.4,81.9,67.9,12.7,10,500,5,68,免费评估
6,华威大学The University of Warwick,89.3,79.7,76.0,47.5,16.6,10,519,9,85,免费评估
7,伦敦城市大学City University London,88.4,94.1,87.7,66.2,22.5,10,462,9,61,免费评估
8,雷丁大学University of Reading,88.3,89.3,83.5,58.9,16.6,10,393,7,86,免费评估
9,利兹大学University of Leeds,86.6,87.4,88.0,67.5,18.4,9,438,8,77,免费评估
10,拉夫堡大学Loughborough University,85.3,93.2,85.3,71.3,20.5,7,414,8,87,免费评估
11,兰卡斯特大学Lancaster University,84.8,90.1,86.7,63.1,20.1,8,444,7,83,免费评估
12,莱斯特大学University of Leicester,84.6,91.0,86.5,67.4,14,9,368,5,72,免费评估
13,思克莱德大学University of Strathclyde,84.5,90.9,89.0,65.3,23.7,9,508,8,62,免费评估
14,伦敦大学学院University College London,83.7,87.1,84.3,64.9,20.7,8,492,7,-,免费评估
15,萨里大学University of Surrey,82.9,91.0,81.5,73.1,21.1,7,403,9,72,免费评估
16,杜伦大学Durham University,81.4,83.4,80.3,76.0,28.7,7,439,6,96,免费评估
17,埃克塞特大学University of Exeter,81.2,85.7,84.9,70.4,23.4,6,448,7,84,免费评估
18,白金汉大学The University of Buckingham,81.1,94.9,95.6,82.5,10.8,4,320,2,-,免费评估
19,曼彻斯特大学The University of Manchester,80.7,80.5,76.9,60.2,17,10,422,5,68,免费评估
20,爱丁堡大学The University of Edinburgh,80.4,84.6,76.3,56.0,20,10,458,8,72,免费评估
21,卡迪夫大学Cardiff University,79.9,90.0,83.8,70.9,16.6,7,397,7,75,免费评估
22,伯明翰大学University of Birmingham,79.3,81.7,83.2,54.0,20.4,8,415,8,89,免费评估
23,考文垂大学Coventry University,79.2,91.6,89.7,78.1,16.6,4,290,8,71,免费评估
24,诺丁汉大学University of Nottingham,79.1,89.4,77.5,61.5,17.1,7,418,8,75,免费评估
25,东英吉利大学University of East Anglia,78.7,87.2,84.1,69.8,18.6,7,383,6,72,免费评估
25,肯特大学University of Kent,78.7,88.3,82.5,66.1,18.5,5,370,8,77,免费评估
27,阿伯丁大学University of Aberdeen,78.2,87.0,84.5,75.5,20.3,4,423,8,-,免费评估
28,阿斯顿大学Aston University,77.0,91.0,85.3,70.3,24.3,7,386,7,73,免费评估
29,罗伯特高登大学The Robert Gordon University,75.1,93.2,87.2,65.4,25.7,4,385,8,85,免费评估
30,伦敦国王学院King's College London,73.8,68.0,76.3,56.0,18.2,5,490,7,73,免费评估
31,约克大学The University of York,73.6,85.0,82.8,66.8,19.2,5,409,3,77,免费评估
32,伦敦大学皇家霍洛威学院Royal Holloway University of London,72.5,87.8,83.5,67.7,18.6,4,390,5,64,免费评估
33,巴斯斯巴大学Bath Spa University,72.0,94.1,93.3,84.4,26.3,3,292,6,74,免费评估
34,布拉德福德大学University of Bradford,70.6,85.1,80.1,63.9,21.2,8,317,5,66,免费评估
35,龙比亚大学Napier University,70.5,88.4,86.9,72.4,28,4,353,8,67,免费评估
36,南安普顿大学University of Southampton,70.1,85.4,78.9,40.3,17.5,6,411,7,82,免费评估
37,德比大学University of Derby,70.0,88.5,84.4,78.3,17.5,5,284,6,51,免费评估
38,诺丁汉特伦特大学Nottingham Trent University,68.8,80.0,78.0,68.4,19.8,4,332,6,74,免费评估
39,谢菲尔德大学The University of Sheffield,68.7,79.2,77.8,58.3,20.8,6,389,7,74,免费评估
39,朴茨茅斯大学University of Portsmouth,68.7,86.7,79.9,62.4,20.9,5,319,8,73,免费评估
41,萨塞克斯大学University of Sussex,68.1,82.0,80.6,59.6,16.7,7,392,2,73,免费评估
42,北安普顿大学The University of Northampton,68.0,89.4,86.9,74.5,24.6,6,264,8,57,免费评估
43,利物浦约翰摩尔斯大学Liverpool John Moores University,67.8,83.3,81.0,79.4,22.8,3,316,8,50,免费评估
44,萨福克学院University Campus Suffolk,67.6,85.4,85.0,69.5,19.1,-,317,7,47,免费评估
45,纽卡斯尔大学Newcastle University,67.3,78.5,72.8,69.2,32.2,4,418,8,85,免费评估
45,哈德斯菲尔德大学University of Huddersfield,67.3,87.3,83.9,71.6,22,4,332,4,67,免费评估
47,利物浦大学The University of Liverpool,66.9,90.8,81.9,68.5,23.7,5,392,4,62,免费评估
48,格拉斯哥大学University of Glasgow,66.1,86.5,86.5,51.2,27.1,7,449,4,75,免费评估
