Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
28,南安普顿大学University of Southampton,143.0,3.99,2.7,86.0,90.7,免费评估
29,利物浦大学The University of Liverpool,140.0,4.02,2.92,85.0,90.5,免费评估
30,伦敦大学皇家霍洛威学院Royal Holloway University of London,123.0,3.98,3.11,87.0,90.4,免费评估
31,萨里大学University of Surrey,145.0,3.93,3.01,80.0,90.4,免费评估
32,伦敦大学亚非学院SOAS University of London,159.0,3.89,2.7,81.0,90.2,免费评估
33,谢菲尔德大学The University of Sheffield,147.0,3.97,2.58,85.0,90.0,免费评估
34,University of East Anglia UEA,130.0,4.22,3.04,79.0,90.0,免费评估
35,邓迪大学University of Dundee,166.0,3.91,2.3,81.0,89.7,免费评估
36,卡迪夫大学Cardiff University,153.0,3.76,3.28,76.0,89.6,免费评估
37,斯旺西大学Swansea University,122.0,4.07,2.93,82.0,89.4,免费评估
38,萨塞克斯大学University of Sussex,134.0,3.95,2.84,80.0,89.4,免费评估
39,诺丁汉特伦特大学Nottingham Trent University,118.0,4.29,2.65,87.0,89.3,免费评估
40,肯特大学University of Kent,127.0,4.1,2.32,83.0,89.1,免费评估
41,英国女王大学Queen's University Belfast,146.0,3.81,2.88,75.0,89.0,免费评估
42,埃塞克斯大学University of Essex,99.0,4.18,3.25,74.0,88.4,免费评估
43,伦敦大学金史密斯学院Goldsmiths University of London,102.0,4.29,2.5,,88.3,免费评估
44,班戈大学Bangor University,,4.06,2.81,71.0,88.0,免费评估
45,阿尔斯特大学University of Ulster,122.0,3.88,2.94,70.0,87.6,免费评估
46,雷丁大学University of Reading,124.0,3.78,3.11,73.0,87.6,免费评估
47,索尔福德大学University of Salford,111.0,4.31,2.66,,87.5,免费评估
48,赫尔大学The University of Hull,115.0,3.97,2.54,80.0,87.4,免费评估
49,考文垂大学Coventry University,114.0,4.02,2.5,84.0,87.3,免费评估
50,"Bristol, University of the West of England",108.0,4.21,2.59,79.0,87.3,免费评估
51,朴茨茅斯大学University of Portsmouth,108.0,4.03,2.74,79.0,87.3,免费评估
52,德蒙福特大学De Montfort University,95.0,4.05,2.74,82.0,87.2,免费评估
53,哈德斯菲尔德大学University of Huddersfield,111.0,4.4,2.44,,87.1,免费评估
54,莱斯特大学University of Leicester,130.0,3.85,2.59,72.0,87.1,免费评估
55,牛津布鲁克斯大学Oxford Brookes University,117.0,4.03,2.65,76.0,86.8,免费评估
56,普利茅斯大学University of Plymouth,117.0,4.07,2.48,72.0,86.6,免费评估
57,白金汉大学The University of Buckingham,130.0,4.1,,86.0,86.4,免费评估
58,曼彻斯特城市大学Manchester Metropolitan University,114.0,3.91,2.6,75.0,86.0,免费评估
59,米德塞斯大学Middlesex University,103.0,3.86,2.72,,85.7,免费评估
60,卡迪夫都市大学Cardiff Metropolitan University,113.0,4.39,,81.0,85.6,免费评估
61,谢菲尔德哈莱姆大学Sheffield Hallam University,104.0,3.95,2.75,72.0,85.6,免费评估
62,中央兰开夏大学University of Central Lancashire,,4.26,2.4,67.0,85.6,免费评估
63,赫特福德大学University of Hertfordshire,90.0,4.5,2.05,76.0,85.4,免费评估
64,布拉德福德大学University of Bradford,107.0,3.72,2.83,72.0,85.3,免费评估
65,亚伯大学Aberystwyth University,116.0,4.09,2.52,63.0,85.3,免费评估
66,伦敦南岸大学London South Bank University,87.0,4.15,,87.0,84.7,免费评估
67,基尔大学Keele University,96.0,4.02,2.4,67.0,84.4,免费评估
68,格林威治大学The University of Greenwich,112.0,4.14,2.21,66.0,84.3,免费评估
69,伦敦城市大学City University London,128.0,3.97,2.44,58.0,84.3,免费评估
70,布鲁内尔大学Brunel University,107.0,3.77,2.2,66.0,84.3,免费评估
71,伯明翰城市大学Birmingham City University,102.0,3.99,2.42,69.0,84.1,免费评估
72,University of Lincoln,110.0,4.09,,,82.7,免费评估
73,东伦敦大学University of East London,76.0,4.55,2.26,60.0,82.6,免费评估
74,利兹贝克特大学Leeds Beckett University,100.0,4.0,1.92,63.0,82.1,免费评估
75,伦敦都市大学London Metropolitan University,97.0,4.26,,65.0,81.8,免费评估
76,金斯顿大学Kingston University,89.0,4.05,2.78,50.0,81.6,免费评估
77,切斯特大学University of Chester,107.0,3.47,,,80.2,免费评估
78,北安普顿大学The University of Northampton,84.0,3.89,,51.0,77.8,免费评估
