Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,,,98.9,100.0,99.2,免费评估
1,牛津大学University of Oxford,United Kingdom,,,100.0,97.2,99.2,免费评估
3,剑桥大学University of Cambridge,United Kingdom,,,100.0,96.4,98.9,免费评估
4,"University of California, Berkeley (UCB)",United States,,,96.6,85.1,93.2,免费评估
5,Stanford University,United States,,,94.4,89.6,93.0,免费评估
6,Yale University,United States,,,92.6,88.6,91.4,免费评估
7,Princeton University,United States,,,92.1,84.0,89.7,免费评估
8,"University of California, Los Angeles (UCLA)",United States,,,90.5,87.6,89.6,免费评估
9,The University of Tokyo,Japan,,,91.5,84.6,89.4,免费评估
10,Peking University,China (Mainland),,,90.0,87.7,89.3,免费评估
11,Columbia University,United States,,,91.3,80.8,88.2,免费评估
12,Massachusetts Institute of Technology (MIT),United States,,,86.5,90.7,87.8,免费评估
13,爱丁堡大学The University of Edinburgh,United Kingdom,,,90.2,81.8,87.7,免费评估
14,University of Chicago,United States,,,89.9,81.1,87.3,免费评估
15,Universidad Nacional Autónoma de México (UNAM),Mexico,,,88.9,83.3,87.2,免费评估
16,National University of Singapore (NUS),Singapore,,,87.7,84.9,86.9,免费评估
17,New York University (NYU),United States,,,88.1,83.1,86.6,免费评估
18,Sorbonne University,France,,,89.9,78.2,86.4,免费评估
19,Seoul National University,South Korea,,,86.7,85.3,86.3,免费评估
20,伦敦大学学院University College London,United Kingdom,,,87.3,82.2,85.8,免费评估
21,Kyoto University,Japan,,,87.9,79.4,85.4,免费评估
22,Freie Universitaet Berlin,Germany,,,89.7,73.4,84.8,免费评估
23,Fudan University,China (Mainland),,,83.7,85.7,84.3,免费评估
23,Universidad de Buenos Aires (UBA),Argentina,,,84.5,83.8,84.3,免费评估
25,University of Toronto,Canada,,,85.3,79.0,83.4,免费评估
26,The University of Hong Kong,Hong Kong SAR,,,85.8,77.1,83.2,免费评估
27,Pontificia Universidad Católica de Chile (UC),Chile,,,82.1,83.0,82.4,免费评估
27,The University of Melbourne,Australia,,,83.4,80.2,82.4,免费评估
29,Humboldt-Universität zu Berlin,Germany,,,87.1,70.4,82.1,免费评估
29,伦敦国王学院King's College London,United Kingdom,,,83.3,79.3,82.1,免费评估
31,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,,,84.1,76.4,81.8,免费评估
31,University of Michigan-Ann Arbor,United States,,,84.4,75.6,81.8,免费评估
33,Tsinghua University,China (Mainland),,,80.0,84.9,81.5,免费评估
34,The University of Sydney,Australia,,,81.4,81.4,81.4,免费评估
35,Cornell University,United States,,,81.3,81.4,81.3,免费评估
36,Lomonosov Moscow State University,Russia,,,80.5,82.6,81.1,免费评估
37,Complutense University of Madrid,Spain,,,82.8,76.4,80.9,免费评估
38,University of Pennsylvania,United States,,,82.9,76.0,80.8,免费评估
39,The Australian National University,Australia,,,83.3,74.7,80.7,免费评估
40,Duke University,United States,,,83.1,74.7,80.6,免费评估
40,Ludwig-Maximilians-Universität München,Germany,,,84.8,70.9,80.6,免费评估
40,Alma Mater Studiorum - University of Bologna,Italy,,,82.3,76.5,80.6,免费评估
43,National Taiwan University (NTU),Taiwan,,,82.9,75.0,80.5,免费评估
44,曼彻斯特大学The University of Manchester,United Kingdom,,,79.6,81.9,80.3,免费评估
45,University of British Columbia,Canada,,,79.9,80.2,80.0,免费评估
46,Yonsei University,South Korea,,,79.0,81.9,79.9,免费评估
47,Universidade de São Paulo,Brazil,,,80.8,77.3,79.8,免费评估
48,Korea University,South Korea,,,78.3,83.1,79.7,免费评估
48,Université Sorbonne Nouvelle Paris 3,France,,,85.5,66.1,79.7,免费评估
48,University of Texas at Austin,United States,,,81.0,76.6,79.7,免费评估
