Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,99.8,97.0,97.0,99.3,免费评估
2,Massachusetts Institute of Technology (MIT),United States,95.0,92.8,96.7,87.9,93.8,免费评估
3,Stanford University,United States,94.3,91.0,98.5,91.9,93.5,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,93.4,92.4,89.9,93.7,92.8,免费评估
5,牛津大学University of Oxford,United Kingdom,90.8,100.0,85.7,78.9,91.9,免费评估
6,University of Chicago,United States,93.0,78.7,100.0,100.0,90.1,免费评估
7,剑桥大学University of Cambridge,United Kingdom,90.4,99.6,77.6,72.0,90.0,免费评估
8,University of Pennsylvania,United States,91.3,81.1,99.6,100.0,89.9,免费评估
9,伦敦商学院London Business School,United Kingdom,89.4,89.3,87.3,85.6,88.8,免费评估
10,"University of California, Berkeley (UCB)",United States,90.6,84.5,93.4,85.6,88.6,免费评估
11,New York University (NYU),United States,89.1,79.2,95.3,97.0,87.5,免费评估
12,The University of Melbourne,Australia,85.4,90.6,85.7,86.7,87.1,免费评估
13,The University of New South Wales (UNSW Australia),Australia,85.1,89.7,84.9,90.0,87.0,免费评估
14,National University of Singapore (NUS),Singapore,87.3,92.0,80.8,73.9,86.7,免费评估
15,Yale University,United States,85.7,86.8,90.2,85.6,86.5,免费评估
16,Columbia University,United States,85.9,82.7,91.7,93.7,86.3,免费评估
17,"University of California, Los Angeles (UCLA)",United States,87.4,83.1,84.5,75.7,84.7,免费评估
18,The University of Sydney,Australia,81.1,88.4,85.3,87.9,84.4,免费评估
19,The Hong Kong University of Science and Technology,Hong Kong,85.5,83.2,86.1,78.9,84.2,免费评估
19,曼彻斯特大学The University of Manchester,United Kingdom,83.9,82.4,86.3,88.9,84.2,免费评估
21,"Nanyang Technological University, Singapore (NTU)",Singapore,82.2,84.8,85.5,80.4,83.1,免费评估
22,INSEAD,France,83.3,88.3,75.8,72.0,82.9,免费评估
23,The University of Hong Kong,Hong Kong,81.6,85.5,82.2,75.7,82.2,免费评估
24,Monash University,Australia,78.9,87.2,81.9,83.1,82.1,免费评估
25,Princeton University,United States,80.2,80.5,88.5,84.4,81.5,免费评估
26,The University of Queensland,Australia,78.0,81.2,89.4,88.9,81.2,免费评估
27,Università Commerciale Luigi Bocconi,Italy,78.4,86.2,82.7,77.3,81.1,免费评估
28,The Australian National University,Australia,80.0,82.7,82.9,78.9,81.0,免费评估
28,University of Michigan,United States,83.5,71.1,93.1,85.6,81.0,免费评估
30,The Chinese University of Hong Kong (CUHK),Hong Kong,79.7,81.2,87.9,78.9,80.9,免费评估
31,Northwestern University,United States,83.2,69.7,95.8,84.4,80.5,免费评估
31,Peking University,China,79.3,87.4,76.3,70.0,80.5,免费评估
31,University of Texas at Austin,United States,83.2,70.0,92.3,86.7,80.5,免费评估
34,Cornell University,United States,78.3,76.3,90.4,91.0,80.2,免费评估
34,The University of Auckland,New Zealand,78.2,84.2,78.2,80.4,80.2,免费评估
34,University of Toronto,Canada,80.1,76.8,88.2,83.1,80.2,免费评估
37,HEC Paris School of Management,France,80.2,84.2,74.9,70.0,79.9,免费评估
38,Duke University,United States,79.4,70.6,95.0,94.6,79.8,免费评估
39,University of British Columbia,Canada,80.6,77.5,85.3,75.7,79.7,免费评估
40,Copenhagen Business School,Denmark,79.5,74.6,88.3,86.7,79.6,免费评估
41,华威大学The University of Warwick,United Kingdom,77.9,80.7,82.8,78.9,79.3,免费评估
42,The University of Tokyo,Japan,80.1,87.0,64.3,60.0,78.6,免费评估
43,Erasmus University Rotterdam,Netherlands,77.2,74.9,87.5,86.7,78.5,免费评估
44,帝国理工学院Imperial College London,United Kingdom,75.1,86.5,74.6,70.0,78.0,免费评估
45,Seoul National University,South Korea,75.0,81.7,75.2,73.9,76.9,免费评估
46,Tsinghua University,China,74.3,84.8,73.8,67.8,76.8,免费评估
47,City University of Hong Kong,Hong Kong,73.8,75.0,84.1,78.9,75.7,免费评估
48,University of Illinois at Urbana-Champaign,United States,76.4,65.6,88.6,80.4,74.8,免费评估
49,University of Technology Sydney,Australia,69.5,78.9,81.3,81.8,74.7,免费评估
50,University of Amsterdam,Netherlands,72.6,71.0,86.9,83.1,74.6,免费评估
50,爱丁堡大学The University of Edinburgh,United Kingdom,73.2,77.7,72.8,73.9,74.6,免费评估
