Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,"University of California, Davis",United States,93.7,84.3,93.3,100.0,94.5,免费评估
2,Cornell University,United States,96.3,73.3,95.4,91.6,92.3,免费评估
3,"Royal Veterinary College , University of London",United Kingdom,100.0,32.8,96.7,95.7,91.0,免费评估
4,剑桥大学University of Cambridge,United Kingdom,86.7,100.0,97.7,83.2,90.3,免费评估
5,利物浦大学The University of Liverpool,United Kingdom,81.0,81.5,97.2,90.8,88.9,免费评估
6,University of Guelph,Canada,83.5,66.7,92.9,97.2,88.8,免费评估
7,University of Pennsylvania,United States,69.2,75.2,100.0,99.3,88.1,免费评估
8,爱丁堡大学The University of Edinburgh,United Kingdom,78.9,80.2,94.6,91.6,87.6,免费评估
9,Utrecht University,Netherlands,90.2,54.6,92.3,90.8,87.5,免费评估
10,Texas A&M University,United States,83.6,58.4,94.1,91.6,86.6,免费评估
11,The University of Sydney,Australia,80.9,81.4,92.7,87.2,86.4,免费评估
12,Michigan State University,United States,74.1,71.2,94.9,94.1,86.1,免费评估
13,University of Copenhagen,Denmark,81.3,79.8,90.2,87.2,85.6,免费评估
14,University of Minnesota,United States,77.3,58.1,94.9,93.3,85.5,免费评估
15,The University of Melbourne,Australia,78.3,92.2,93.1,82.2,85.3,免费评估
15,Wageningen University,Netherlands,77.9,89.3,92.2,84.3,85.3,免费评估
17,格拉斯哥大学University of Glasgow,United Kingdom,83.9,55.8,95.7,85.3,85.1,免费评估
18,The Ohio State University,United States,71.8,67.3,95.3,93.3,84.9,免费评估
19,Colorado State University,United States,72.3,56.3,93.5,97.2,84.5,免费评估
20,Ghent University,Belgium,76.0,70.8,91.1,89.0,83.9,免费评估
21,North Carolina State University,United States,75.8,49.6,92.9,92.5,83.3,免费评估
22,University of Wisconsin-Madison,United States,71.1,66.4,94.0,89.9,83.1,免费评估
23,Massey University,New Zealand,77.8,81.1,90.3,77.7,81.9,免费评估
24,Purdue University,United States,67.1,59.5,95.5,89.0,81.4,免费评估
25,Ludwig-Maximilians-Universit?t München,Germany,64.7,83.6,92.3,84.3,80.8,免费评估
25,布里斯托大学University of Bristol,United Kingdom,69.0,82.5,92.8,80.0,80.8,免费评估
27,University of Illinois at Urbana-Champaign,United States,62.1,64.0,92.6,90.8,80.1,免费评估
28,Swedish University of Agricultural Sciences,Sweden,78.3,32.5,90.1,86.2,79.6,免费评估
29,诺丁汉大学University of Nottingham,United Kingdom,71.5,71.5,91.3,77.7,79.3,免费评估
29,University College Dublin,Ireland,68.1,69.0,94.3,78.8,79.3,免费评估
31,University of Florida,United States,70.5,57.1,88.0,86.2,79.1,免费评估
32,The University of Queensland,Australia,69.2,73.2,88.9,80.0,78.8,免费评估
33,Universitat Autònoma de Barcelona,Spain,66.1,53.1,92.8,83.2,77.9,免费评估
34,Freie Universitaet Berlin,Germany,70.5,61.7,85.9,82.2,77.8,免费评估
34,The University of Tokyo,Japan,72.6,85.1,87.2,71.2,77.8,免费评估
34,Washington State University,United States,66.5,49.7,91.1,85.3,77.8,免费评估
37,University of Veterinary Medicine Vienna,Austria,78.9,32.8,86.3,81.1,77.2,免费评估
38,Universidade de S?o Paulo,Brazil,75.4,87.3,74.5,77.7,77.0,免费评估
39,Iowa State University,United States,65.6,39.2,94.4,83.2,76.9,免费评估
39,University Complutense Madrid,Spain,61.2,56.1,93.2,83.2,76.9,免费评估
41,Murdoch University,Australia,72.1,79.3,86.2,71.2,76.8,免费评估
41,Tufts University,United States,65.3,35.3,93.7,85.3,76.8,免费评估
43,The University of Georgia,United States,60.2,43.6,87.7,92.5,76.5,免费评估
44,Norwegian School of Veterinary Science,Norway,67.2,32.8,96.2,80.0,76.3,免费评估
45,Université de Liège,Belgium,57.0,80.5,90.8,78.8,76.0,免费评估
46,"University of Missouri, Columbia",United States,59.9,52.3,91.5,84.3,75.9,免费评估
47,UNESP,Brazil,68.0,76.3,72.8,84.3,75.2,免费评估
48,Université de Montréal,Canada,54.5,51.9,92.1,84.3,74.5,免费评估
49,University of Calgary,Canada,57.5,72.8,88.5,76.5,74.0,免费评估
50,Seoul National University,South Korea,62.3,66.3,84.1,76.5,73.5,免费评估
