Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,New York University (NYU),United States,81.6,94.1,95.1,98.8,97.1,免费评估
2,Rutgers University–New Brunswick,United States,64.7,100.0,100.0,98.0,96.7,免费评估
3,University of Pittsburgh,United States,46.3,86.8,93.7,100.0,95.4,免费评估
4,牛津大学University of Oxford,United Kingdom,96.7,99.3,93.4,90.5,92.0,免费评估
5,The London School of Economics and Political Science (LSE),United Kingdom,87.3,85.8,93.5,91.2,90.7,免费评估
6,圣安德鲁斯大学University of St Andrews,United Kingdom,72.1,85.8,90.0,92.3,90.4,免费评估
7,The Australian National University,Australia,95.8,90.7,95.4,88.7,89.9,免费评估
8,伦敦国王学院King's College London,United Kingdom,81.3,83.6,89.3,91.1,89.7,免费评估
9,Harvard University,United States,100.0,91.6,96.6,87.4,89.4,免费评估
10,剑桥大学University of Cambridge,United Kingdom,96.3,84.7,85.6,89.1,88.7,免费评估
11,University of Toronto,Canada,76.0,87.8,88.7,87.0,86.7,免费评估
12,Princeton University,United States,83.9,86.8,97.6,85.1,86.5,免费评估
13,Humboldt-Universität zu Berlin,Germany,63.9,80.0,87.9,88.4,86.3,免费评估
14,Ludwig-Maximilians-Universität München,Germany,62.3,77.4,85.5,88.1,85.5,免费评估
15,University of Notre Dame,United States,66.5,77.4,84.2,86.8,84.6,免费评估
16,Yale University,United States,91.4,85.8,93.1,82.1,84.0,免费评估
17,Stanford University,United States,92.7,80.0,88.3,83.1,83.8,免费评估
17,"University of California, Berkeley (UCB)",United States,80.3,80.0,88.2,84.0,83.8,免费评估
19,Université PSL,France,66.8,83.6,85.6,84.1,83.3,免费评估
20,爱丁堡大学The University of Edinburgh,United Kingdom,78.6,89.7,90.9,79.3,81.5,免费评估
21,Goethe-University Frankfurt am Main,Germany,50.2,72.9,82.9,83.3,80.6,免费评估
22,伦敦大学学院University College London,United Kingdom,84.1,82.4,89.1,78.6,80.3,免费评估
23,University of Chicago,United States,81.2,74.5,86.1,80.0,80.1,免费评估
24,Columbia University,United States,83.4,71.3,82.1,79.5,79.1,免费评估
25,The University of Sydney,Australia,83.8,80.0,87.9,76.8,78.6,免费评估
26,Macquarie University,Australia,65.5,82.4,91.4,75.2,77.1,免费评估
27,布里斯托大学University of Bristol,United Kingdom,73.8,81.2,90.0,74.6,76.8,免费评估
28,Université Paris 1 Panthéon-Sorbonne,France,79.0,56.8,68.0,80.4,76.7,免费评估
28,University of Helsinki,Finland,62.0,78.7,83.7,76.5,76.7,免费评估
30,Monash University,Australia,86.2,76.0,89.5,73.8,76.2,免费评估
30,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,81.1,51.0,68.1,80.3,76.2,免费评估
32,Renmin (People's) University of China,China (Mainland),70.2,47.6,59.4,82.3,75.9,免费评估
33,University of Oslo,Norway,46.8,77.4,87.8,75.9,75.8,免费评估
34,The University of Tokyo,Japan,80.8,59.3,73.4,77.7,75.6,免费评估
35,KU Leuven,Belgium,65.6,76.0,77.7,75.5,75.3,免费评估
36,University of Michigan-Ann Arbor,United States,74.9,87.8,95.7,70.5,75.0,免费评估
37,Central European University,Hungary,66.3,61.6,81.2,76.2,74.7,免费评估
38,华威大学The University of Warwick,United Kingdom,81.0,82.4,91.6,70.8,74.6,免费评估
39,University of Copenhagen,Denmark,72.9,83.6,89.7,71.3,74.5,免费评估
40,University of Amsterdam,Netherlands,59.3,81.2,87.3,70.2,72.5,免费评估
41,City University of New York,United States,65.4,81.2,84.6,70.1,72.4,免费评估
42,Fudan University,China (Mainland),82.3,29.0,43.4,80.6,71.8,免费评估
43,McGill University,Canada,72.3,65.9,83.3,70.5,71.4,免费评估
43,The University of Auckland,New Zealand,85.6,67.8,83.3,69.4,71.4,免费评估
45,Cornell University,United States,75.3,78.7,92.7,67.1,71.2,免费评估
45,Seoul National University,South Korea,84.3,56.8,60.6,73.6,71.2,免费评估
45,Universitat de Barcelona,Spain,59.9,63.8,75.7,72.4,71.2,免费评估
48,University of Geneva,Switzerland,54.2,72.9,85.9,69.9,71.0,免费评估
49,Massachusetts Institute of Technology (MIT),United States,91.4,76.0,95.7,65.5,70.9,免费评估
49,Peking University,China (Mainland),86.8,43.9,55.5,75.5,70.9,免费评估
