Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,巴斯大学University of Bath,494.0,4.5,2.95,88.0,100.0,免费评估
2,思克莱德大学University of Strathclyde,524.0,4.21,2.85,80.0,96.8,免费评估
3,伦敦政治经济学院The London School of Economics and Political Science,521.0,3.98,2.95,83.0,96.4,免费评估
4,华威大学The University of Warwick,509.0,3.98,2.95,83.0,95.9,免费评估
5,兰卡斯特大学Lancaster University,456.0,4.3,2.95,79.0,94.8,免费评估
6,格拉斯哥大学University of Glasgow,509.0,4.2,2.35,87.0,94.5,免费评估
7,利兹大学University of Leeds,440.0,4.12,2.85,83.0,93.1,免费评估
8,埃克塞特大学University of Exeter,458.0,4.07,2.6,87.0,92.9,免费评估
9,杜伦大学Durham University,421.0,4.26,2.65,84.0,92.2,免费评估
10,拉夫堡大学Loughborough University,429.0,4.16,2.7,84.0,92.2,免费评估
11,纽卡斯尔大学Newcastle University,437.0,4.14,2.5,88.0,92.1,免费评估
12,雷丁大学University of Reading,415.0,4.47,2.5,82.0,92.0,免费评估
13,伦敦城市大学City University London,450.0,4.15,2.6,77.0,90.8,免费评估
14,布里斯托大学University of Bristol,440.0,4.0,2.55,80.0,89.7,免费评估
15,曼彻斯特大学The University of Manchester,440.0,4.02,2.85,68.0,88.9,免费评估
16,阿斯顿大学Aston University,405.0,4.1,2.7,76.0,88.8,免费评估
17,卡迪夫大学Cardiff University,399.0,3.98,3.0,71.0,88.5,免费评估
18,罗伯特高登大学The Robert Gordon University,411.0,4.25,1.9,90.0,88.3,免费评估
19,赫瑞瓦特大学Heriot Watt University,434.0,4.34,2.4,68.0,88.0,免费评估
20,肯特大学University of Kent,395.0,4.07,2.57,75.0,87.1,免费评估
21,爱丁堡大学The University of Edinburgh,443.0,3.78,2.45,76.0,86.7,免费评估
22,南安普顿大学University of Southampton,419.0,3.75,2.6,76.0,86.4,免费评估
23,诺丁汉大学University of Nottingham,415.0,3.65,2.85,73.0,86.4,免费评估
24,谢菲尔德大学The University of Sheffield,369.0,3.96,2.7,74.0,85.8,免费评估
25,萨里大学University of Surrey,418.0,4.36,2.5,57.0,85.6,免费评估
26,利物浦大学The University of Liverpool,393.0,4.1,2.45,69.0,85.1,免费评估
27,阿伯丁大学University of Aberdeen,390.0,3.95,2.25,76.0,84.3,免费评估
28,邓迪大学University of Dundee,406.0,4.17,2.25,63.0,83.5,免费评估
29,英国女王大学Queen's University Belfast,417.0,4.33,,80.0,83.3,免费评估
30,斯特林大学University of Stirling,375.0,3.95,2.35,67.0,82.1,免费评估
